"Plot Title: c465wn3-10728382"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728382, SEN S/N: 10728382)","RH, % (LGR S/N: 10728382, SEN S/N: 10728382)","Coupler Detached (LGR S/N: 10728382)","Coupler Attached (LGR S/N: 10728382)","Host Connected (LGR S/N: 10728382)","Stopped (LGR S/N: 10728382)","End Of File (LGR S/N: 10728382)"
144,12/11/15 上午04时55分00秒,14.337,20.034,,,,,
145,12/11/15 上午05时00分00秒,14.337,20.068,,,,,
146,12/11/15 上午05时05分00秒,14.337,20.000,,,,,
147,12/11/15 上午05时10分00秒,14.337,20.068,,,,,
148,12/11/15 上午05时15分00秒,14.337,20.000,,,,,
149,12/11/15 上午05时20分00秒,14.337,19.865,,,,,
150,12/11/15 上午05时25分00秒,14.337,19.932,,,,,
151,12/11/15 上午05时30分00秒,14.337,19.932,,,,,
152,12/11/15 上午05时35分00秒,14.314,19.863,,,,,
153,12/11/15 上午05时40分00秒,14.314,19.863,,,,,
154,12/11/15 上午05时45分00秒,14.314,19.795,,,,,
155,12/11/15 上午05时50分00秒,14.314,19.795,,,,,
156,12/11/15 上午05时55分00秒,14.314,19.863,,,,,
157,12/11/15 上午06时00分00秒,14.314,19.931,,,,,
158,12/11/15 上午06时05分00秒,14.314,19.998,,,,,
159,12/11/15 上午06时10分00秒,14.314,19.998,,,,,
160,12/11/15 上午06时15分00秒,14.314,19.998,,,,,
161,12/11/15 上午06时20分00秒,14.314,19.998,,,,,
162,12/11/15 上午06时25分00秒,14.314,19.998,,,,,
163,12/11/15 上午06时30分00秒,14.314,19.998,,,,,
164,12/11/15 上午06时35分00秒,14.314,19.998,,,,,
165,12/11/15 上午06时40分00秒,14.314,19.897,,,,,
166,12/11/15 上午06时45分00秒,14.314,19.795,,,,,
167,12/11/15 上午06时50分00秒,14.314,19.863,,,,,
168,12/11/15 上午06时55分00秒,14.314,19.931,,,,,
169,12/11/15 上午07时00分00秒,14.314,19.931,,,,,
170,12/11/15 上午07时05分00秒,14.314,19.931,,,,,
171,12/11/15 上午07时10分00秒,14.314,19.931,,,,,
172,12/11/15 上午07时15分00秒,14.314,19.998,,,,,
173,12/11/15 上午07时20分00秒,14.314,19.998,,,,,
174,12/11/15 上午07时25分00秒,14.314,19.998,,,,,
175,12/11/15 上午07时30分00秒,14.314,20.066,,,,,
176,12/11/15 上午07时35分00秒,14.314,20.066,,,,,
177,12/11/15 上午07时40分00秒,14.314,20.066,,,,,
178,12/11/15 上午07时45分00秒,14.314,20.066,,,,,
179,12/11/15 上午07时50分00秒,14.314,19.998,,,,,
180,12/11/15 上午07时55分00秒,14.314,19.931,,,,,
181,12/11/15 上午08时00分00秒,14.314,19.931,,,,,
182,12/11/15 上午08时05分00秒,14.314,19.931,,,,,
183,12/11/15 上午08时10分00秒,14.314,19.897,,,,,
184,12/11/15 上午08时15分00秒,14.314,19.795,,,,,
185,12/11/15 上午08时20分00秒,14.314,19.863,,,,,
186,12/11/15 上午08时25分00秒,14.314,19.863,,,,,
187,12/11/15 上午08时30分00秒,14.314,19.931,,,,,
188,12/11/15 上午08时35分00秒,14.314,19.998,,,,,
189,12/11/15 上午08时40分00秒,14.314,20.066,,,,,
190,12/11/15 上午08时45分00秒,14.314,20.201,,,,,
191,12/11/15 上午08时50分00秒,14.314,20.201,,,,,
192,12/11/15 上午08时55分00秒,14.314,20.066,,,,,
193,12/11/15 上午09时00分00秒,14.314,19.931,,,,,
194,12/11/15 上午09时05分00秒,14.314,19.931,,,,,
195,12/11/15 上午09时10分00秒,14.314,20.066,,,,,
196,12/11/15 上午09时15分00秒,14.314,20.100,,,,,
197,12/11/15 上午09时20分00秒,14.314,19.998,,,,,
198,12/11/15 上午09时25分00秒,14.314,19.998,,,,,
199,12/11/15 上午09时30分00秒,14.314,20.066,,,,,
200,12/11/15 上午09时35分00秒,14.314,20.134,,,,,
201,12/11/15 上午09时40分00秒,14.314,20.066,,,,,
202,12/11/15 上午09时45分00秒,14.314,20.066,,,,,
203,12/11/15 上午09时50分00秒,14.314,20.066,,,,,
204,12/11/15 上午09时55分00秒,14.314,20.066,,,,,
205,12/11/15 上午10时00分00秒,14.314,20.134,,,,,
206,12/11/15 上午10时05分00秒,14.314,20.066,,,,,
207,12/11/15 上午10时10分00秒,14.314,20.201,,,,,
208,12/11/15 上午10时15分00秒,14.314,20.134,,,,,
209,12/11/15 上午10时20分00秒,14.314,20.066,,,,,
210,12/11/15 上午10时25分00秒,14.290,20.403,,,,,
211,12/11/15 上午10时30分00秒,14.290,19.997,,,,,
212,12/11/15 上午10时35分00秒,14.290,19.929,,,,,
213,12/11/15 上午10时40分00秒,14.266,19.759,,,,,
214,12/11/15 上午10时45分00秒,14.266,19.793,,,,,
215,12/11/15 上午10时50分00秒,14.266,19.860,,,,,
216,12/11/15 上午10时55分00秒,14.242,19.859,,,,,
217,12/11/15 上午11时00分00秒,14.242,19.723,,,,,
218,12/11/15 上午11时05分00秒,14.242,19.791,,,,,
219,12/11/15 上午11时10分00秒,14.242,19.723,,,,,
220,12/11/15 上午11时15分00秒,14.242,19.723,,,,,
221,12/11/15 上午11时20分00秒,14.242,19.791,,,,,
222,12/11/15 上午11时25分00秒,14.218,19.722,,,,,
223,12/11/15 上午11时30分00秒,14.218,19.756,,,,,
224,12/11/15 上午11时35分00秒,14.218,19.925,,,,,
225,12/11/15 上午11时40分00秒,14.218,19.993,,,,,
226,12/11/15 上午11时45分00秒,14.242,19.994,,,,,
227,12/11/15 上午11时50分00秒,14.218,19.993,,,,,
228,12/11/15 上午11时55分00秒,14.242,19.994,,,,,
229,12/11/15 下午12时00分00秒,14.218,20.060,,,,,
230,12/11/15 下午12时05分00秒,14.218,19.993,,,,,
231,12/11/15 下午12时10分00秒,14.218,20.060,,,,,
232,12/11/15 下午12时15分00秒,14.242,20.062,,,,,
233,12/11/15 下午12时20分00秒,14.242,20.062,,,,,
234,12/11/15 下午12时25分00秒,14.242,20.129,,,,,
235,12/11/15 下午12时30分00秒,14.242,20.062,,,,,
236,12/11/15 下午12时35分00秒,14.218,19.993,,,,,
237,12/11/15 下午12时40分00秒,14.242,20.062,,,,,
238,12/11/15 下午12时45分00秒,14.242,20.062,,,,,
239,12/11/15 下午12时50分00秒,14.218,19.993,,,,,
240,12/11/15 下午12时55分00秒,14.218,19.993,,,,,
241,12/11/15 下午01时00分00秒,14.218,19.959,,,,,
242,12/11/15 下午01时05分00秒,14.218,19.857,,,,,
243,12/11/15 下午01时10分00秒,14.218,19.790,,,,,
244,12/11/15 下午01时15分00秒,14.218,19.790,,,,,
245,12/11/15 下午01时20分00秒,14.218,19.587,,,,,
246,12/11/15 下午01时25分00秒,14.218,19.587,,,,,
247,12/11/15 下午01时30分00秒,14.218,19.722,,,,,
248,12/11/15 下午01时35分00秒,14.218,19.722,,,,,
249,12/11/15 下午01时40分00秒,14.218,19.688,,,,,
250,12/11/15 下午01时45分00秒,14.218,19.654,,,,,
251,12/11/15 下午01时50分00秒,14.218,19.654,,,,,
252,12/11/15 下午01时55分00秒,14.218,19.587,,,,,
253,12/11/15 下午02时00分00秒,14.218,19.621,,,,,
254,12/11/15 下午02时05分00秒,14.242,19.723,,,,,
255,12/11/15 下午02时10分00秒,14.218,19.722,,,,,
256,12/11/15 下午02时15分00秒,14.242,19.656,,,,,
257,12/11/15 下午02时20分00秒,14.242,19.690,,,,,
258,12/11/15 下午02时25分00秒,14.242,19.723,,,,,
259,12/11/15 下午02时30分00秒,14.242,19.723,,,,,
260,12/11/15 下午02时35分00秒,14.242,19.656,,,,,
261,12/11/15 下午02时40分00秒,14.242,19.656,,,,,
262,12/11/15 下午02时45分00秒,14.242,19.723,,,,,
263,12/11/15 下午02时50分00秒,14.242,19.723,,,,,
264,12/11/15 下午02时55分00秒,14.242,19.723,,,,,
265,12/11/15 下午03时00分00秒,14.242,19.723,,,,,
266,12/11/15 下午03时05分00秒,14.242,19.723,,,,,
267,12/11/15 下午03时10分00秒,14.242,19.757,,,,,
268,12/11/15 下午03时15分00秒,14.242,19.791,,,,,
269,12/11/15 下午03时20分00秒,14.242,19.791,,,,,
270,12/11/15 下午03时25分00秒,14.242,19.791,,,,,
271,12/11/15 下午03时30分00秒,14.242,19.791,,,,,
272,12/11/15 下午03时35分00秒,14.242,19.791,,,,,
273,12/11/15 下午03时40分00秒,14.242,19.859,,,,,
274,12/11/15 下午03时45分00秒,14.242,19.926,,,,,
275,12/11/15 下午03时50分00秒,14.242,19.926,,,,,
276,12/11/15 下午03时55分00秒,14.242,19.926,,,,,
277,12/11/15 下午04时00分00秒,14.242,19.926,,,,,
278,12/11/15 下午04时05分00秒,14.242,19.926,,,,,
279,12/11/15 下午04时10分00秒,14.242,19.926,,,,,
280,12/11/15 下午04时15分00秒,14.242,19.960,,,,,
281,12/11/15 下午04时20分00秒,14.242,19.994,,,,,
282,12/11/15 下午04时25分00秒,14.242,20.062,,,,,
283,12/11/15 下午04时30分00秒,14.242,20.062,,,,,
284,12/11/15 下午04时35分00秒,14.242,19.994,,,,,
285,12/11/15 下午04时40分00秒,14.242,20.062,,,,,
286,12/11/15 下午04时45分00秒,14.242,20.129,,,,,
287,12/11/15 下午04时50分00秒,14.242,20.163,,,,,
288,12/11/15 下午04时55分00秒,14.266,20.198,,,,,
289,12/11/15 下午05时00分00秒,14.242,20.197,,,,,
290,12/11/15 下午05时05分00秒,14.266,20.266,,,,,
291,12/11/15 下午05时10分00秒,14.266,20.198,,,,,
292,12/11/15 下午05时15分00秒,14.266,20.266,,,,,
293,12/11/15 下午05时20分00秒,14.266,20.266,,,,,
294,12/11/15 下午05时25分00秒,14.266,20.266,,,,,
295,12/11/15 下午05时30分00秒,14.266,20.198,,,,,
296,12/11/15 下午05时35分00秒,14.266,20.266,,,,,
297,12/11/15 下午05时40分00秒,14.266,20.266,,,,,
298,12/11/15 下午05时45分00秒,14.266,20.333,,,,,
299,12/11/15 下午05时50分00秒,14.242,20.264,,,,,
300,12/11/15 下午05时55分00秒,14.242,20.264,,,,,
301,12/11/15 下午06时00分00秒,14.242,20.264,,,,,
302,12/11/15 下午06时05分00秒,14.242,20.264,,,,,
303,12/11/15 下午06时10分00秒,14.242,20.264,,,,,
304,12/11/15 下午06时15分00秒,14.242,20.298,,,,,
305,12/11/15 下午06时20分00秒,14.242,20.264,,,,,
306,12/11/15 下午06时25分00秒,14.242,20.332,,,,,
307,12/11/15 下午06时30分00秒,14.242,20.298,,,,,
308,12/11/15 下午06时35分00秒,14.242,20.264,,,,,
309,12/11/15 下午06时40分00秒,14.242,20.264,,,,,
310,12/11/15 下午06时45分00秒,14.242,20.298,,,,,
311,12/11/15 下午06时50分00秒,14.242,20.332,,,,,
312,12/11/15 下午06时55分00秒,14.242,20.332,,,,,
313,12/11/15 下午07时00分00秒,14.242,20.264,,,,,
314,12/11/15 下午07时05分00秒,14.242,20.264,,,,,
315,12/11/15 下午07时10分00秒,14.242,20.332,,,,,
316,12/11/15 下午07时15分00秒,14.242,20.332,,,,,
317,12/11/15 下午07时20分00秒,14.242,20.332,,,,,
318,12/11/15 下午07时25分00秒,14.242,20.332,,,,,
319,12/11/15 下午07时30分00秒,14.242,20.332,,,,,
320,12/11/15 下午07时35分00秒,14.242,20.332,,,,,
321,12/11/15 下午07时40分00秒,14.242,20.332,,,,,
322,12/11/15 下午07时45分00秒,14.242,20.400,,,,,
323,12/11/15 下午07时50分00秒,14.242,20.332,,,,,
324,12/11/15 下午07时55分00秒,14.242,20.332,,,,,
325,12/11/15 下午08时00分00秒,14.242,20.332,,,,,
326,12/11/15 下午08时05分00秒,14.242,20.298,,,,,
327,12/11/15 下午08时10分00秒,14.242,20.332,,,,,
328,12/11/15 下午08时15分00秒,14.242,20.332,,,,,
329,12/11/15 下午08时20分00秒,14.242,20.264,,,,,
330,12/11/15 下午08时25分00秒,14.242,20.197,,,,,
331,12/11/15 下午08时30分00秒,14.242,20.197,,,,,
332,12/11/15 下午08时35分00秒,14.242,20.129,,,,,
333,12/11/15 下午08时40分00秒,14.242,20.062,,,,,
334,12/11/15 下午08时45分00秒,14.242,20.062,,,,,
335,12/11/15 下午08时50分00秒,14.242,20.062,,,,,
336,12/11/15 下午08时55分00秒,14.242,19.994,,,,,
337,12/11/15 下午09时00分00秒,14.242,19.994,,,,,
338,12/11/15 下午09时05分00秒,14.242,19.994,,,,,
339,12/11/15 下午09时10分00秒,14.242,19.994,,,,,
340,12/11/15 下午09时15分00秒,14.242,19.994,,,,,
341,12/11/15 下午09时20分00秒,14.242,19.994,,,,,
342,12/11/15 下午09时25分00秒,14.242,19.994,,,,,
343,12/11/15 下午09时30分00秒,14.242,20.028,,,,,
344,12/11/15 下午09时35分00秒,14.242,19.994,,,,,
345,12/11/15 下午09时40分00秒,14.242,19.994,,,,,
346,12/11/15 下午09时45分00秒,14.242,19.994,,,,,
347,12/11/15 下午09时50分00秒,14.242,19.994,,,,,
348,12/11/15 下午09时55分00秒,14.242,19.994,,,,,
349,12/11/15 下午10时00分00秒,14.242,19.994,,,,,
350,12/11/15 下午10时05分00秒,14.242,19.994,,,,,
351,12/11/15 下午10时10分00秒,14.242,19.994,,,,,
352,12/11/15 下午10时15分00秒,14.242,19.960,,,,,
353,12/11/15 下午10时20分00秒,14.242,19.926,,,,,
354,12/11/15 下午10时25分00秒,14.242,19.926,,,,,
355,12/11/15 下午10时30分00秒,14.242,19.960,,,,,
356,12/11/15 下午10时35分00秒,14.242,19.994,,,,,
357,12/11/15 下午10时40分00秒,14.242,19.994,,,,,
358,12/11/15 下午10时45分00秒,14.242,19.994,,,,,
359,12/11/15 下午10时50分00秒,14.242,19.994,,,,,
360,12/11/15 下午10时55分00秒,14.242,20.062,,,,,
361,12/11/15 下午11时00分00秒,14.242,19.994,,,,,
362,12/11/15 下午11时05分00秒,14.242,20.028,,,,,
363,12/11/15 下午11时10分00秒,14.242,19.994,,,,,
364,12/11/15 下午11时15分00秒,14.242,19.994,,,,,
365,12/11/15 下午11时20分00秒,14.218,19.993,,,,,
366,12/11/15 下午11时25分00秒,14.242,20.062,,,,,
367,12/11/15 下午11时30分00秒,14.242,20.028,,,,,
368,12/11/15 下午11时35分00秒,14.242,20.095,,,,,
369,12/11/15 下午11时40分00秒,14.242,20.129,,,,,
370,12/11/15 下午11时45分00秒,14.242,20.129,,,,,
371,12/11/15 下午11时50分00秒,14.242,20.062,,,,,
372,12/11/15 下午11时55分00秒,14.242,20.062,,,,,
373,12/12/15 上午12时00分00秒,14.218,20.060,,,,,
374,12/12/15 上午12时05分00秒,14.242,20.062,,,,,
375,12/12/15 上午12时10分00秒,14.242,20.129,,,,,
376,12/12/15 上午12时15分00秒,14.242,20.197,,,,,
377,12/12/15 上午12时20分00秒,14.242,20.197,,,,,
378,12/12/15 上午12时25分00秒,14.242,20.197,,,,,
379,12/12/15 上午12时30分00秒,14.218,20.128,,,,,
380,12/12/15 上午12时35分00秒,14.218,20.195,,,,,
381,12/12/15 上午12时40分00秒,14.242,20.129,,,,,
382,12/12/15 上午12时45分00秒,14.218,20.195,,,,,
383,12/12/15 上午12时50分00秒,14.242,20.129,,,,,
384,12/12/15 上午12时55分00秒,14.218,20.195,,,,,
385,12/12/15 上午01时00分00秒,14.242,20.197,,,,,
386,12/12/15 上午01时05分00秒,14.218,20.128,,,,,
387,12/12/15 上午01时10分00秒,14.218,20.162,,,,,
388,12/12/15 上午01时15分00秒,14.218,20.128,,,,,
389,12/12/15 上午01时20分00秒,14.218,20.060,,,,,
390,12/12/15 上午01时25分00秒,14.218,20.128,,,,,
391,12/12/15 上午01时30分00秒,14.218,20.128,,,,,
392,12/12/15 上午01时35分00秒,14.218,20.128,,,,,
393,12/12/15 上午01时40分00秒,14.218,20.195,,,,,
394,12/12/15 上午01时45分00秒,14.218,20.195,,,,,
395,12/12/15 上午01时50分00秒,14.218,20.195,,,,,
396,12/12/15 上午01时55分00秒,14.218,20.128,,,,,
397,12/12/15 上午02时00分00秒,14.218,20.195,,,,,
398,12/12/15 上午02时05分00秒,14.218,20.195,,,,,
399,12/12/15 上午02时10分00秒,14.218,20.195,,,,,
400,12/12/15 上午02时15分00秒,14.218,20.195,,,,,
401,12/12/15 上午02时20分00秒,14.218,20.195,,,,,
402,12/12/15 上午02时25分00秒,14.218,20.128,,,,,
403,12/12/15 上午02时30分00秒,14.218,20.128,,,,,
404,12/12/15 上午02时35分00秒,14.218,20.060,,,,,
405,12/12/15 上午02时40分00秒,14.218,20.128,,,,,
406,12/12/15 上午02时45分00秒,14.218,20.060,,,,,
407,12/12/15 上午02时50分00秒,14.218,20.060,,,,,
408,12/12/15 上午02时55分00秒,14.218,20.128,,,,,
409,12/12/15 上午03时00分00秒,14.218,20.128,,,,,
410,12/12/15 上午03时05分00秒,14.218,20.094,,,,,
411,12/12/15 上午03时10分00秒,14.218,20.060,,,,,
412,12/12/15 上午03时15分00秒,14.218,20.060,,,,,
413,12/12/15 上午03时20分00秒,14.218,20.094,,,,,
414,12/12/15 上午03时25分00秒,14.218,20.128,,,,,
415,12/12/15 上午03时30分00秒,14.218,20.128,,,,,
416,12/12/15 上午03时35分00秒,14.218,20.195,,,,,
417,12/12/15 上午03时40分00秒,14.218,20.195,,,,,
418,12/12/15 上午03时45分00秒,14.218,20.128,,,,,
419,12/12/15 上午03时50分00秒,14.218,20.195,,,,,
420,12/12/15 上午03时55分00秒,14.218,20.195,,,,,
421,12/12/15 上午04时00分00秒,14.218,20.128,,,,,
422,12/12/15 上午04时05分00秒,14.218,20.128,,,,,
423,12/12/15 上午04时10分00秒,14.218,20.195,,,,,
424,12/12/15 上午04时15分00秒,14.218,20.195,,,,,
425,12/12/15 上午04时20分00秒,14.218,20.195,,,,,
426,12/12/15 上午04时25分00秒,14.218,20.195,,,,,
427,12/12/15 上午04时30分00秒,14.218,20.195,,,,,
428,12/12/15 上午04时35分00秒,14.218,20.263,,,,,
429,12/12/15 上午04时40分00秒,14.218,20.263,,,,,
430,12/12/15 上午04时45分00秒,14.218,20.195,,,,,
431,12/12/15 上午04时50分00秒,14.218,20.195,,,,,
432,12/12/15 上午04时55分00秒,14.218,20.195,,,,,
433,12/12/15 上午05时00分00秒,14.218,20.195,,,,,
434,12/12/15 上午05时05分00秒,14.218,20.263,,,,,
435,12/12/15 上午05时10分00秒,14.218,20.195,,,,,
436,12/12/15 上午05时15分00秒,14.218,20.229,,,,,
437,12/12/15 上午05时20分00秒,14.218,20.229,,,,,
438,12/12/15 上午05时25分00秒,14.218,20.263,,,,,
439,12/12/15 上午05时30分00秒,14.218,20.263,,,,,
