"Plot Title: c465w1-10728506"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728506, SEN S/N: 10728506)","RH, % (LGR S/N: 10728506, SEN S/N: 10728506)","Coupler Detached (LGR S/N: 10728506)","Coupler Attached (LGR S/N: 10728506)","Host Connected (LGR S/N: 10728506)","Stopped (LGR S/N: 10728506)","End Of File (LGR S/N: 10728506)"
52,12/10/15 下午09时15分00秒,14.002,19.100,,,,,
53,12/10/15 下午09时20分00秒,14.002,19.100,,,,,
54,12/10/15 下午09时25分00秒,14.002,19.100,,,,,
55,12/10/15 下午09时30分00秒,14.002,19.032,,,,,
56,12/10/15 下午09时35分00秒,14.002,19.032,,,,,
57,12/10/15 下午09时40分00秒,14.002,18.964,,,,,
58,12/10/15 下午09时45分00秒,14.002,18.964,,,,,
59,12/10/15 下午09时50分00秒,14.002,18.964,,,,,
60,12/10/15 下午09时55分00秒,13.978,18.929,,,,,
61,12/10/15 下午10时00分00秒,13.978,18.963,,,,,
62,12/10/15 下午10时05分00秒,13.978,18.895,,,,,
63,12/10/15 下午10时10分00秒,13.978,18.895,,,,,
64,12/10/15 下午10时15分00秒,13.978,18.895,,,,,
65,12/10/15 下午10时20分00秒,13.978,18.895,,,,,
66,12/10/15 下午10时25分00秒,13.978,18.895,,,,,
67,12/10/15 下午10时30分00秒,13.978,18.895,,,,,
68,12/10/15 下午10时35分00秒,13.978,18.895,,,,,
69,12/10/15 下午10时40分00秒,13.978,18.895,,,,,
70,12/10/15 下午10时45分00秒,13.978,18.895,,,,,
71,12/10/15 下午10时50分00秒,13.978,18.895,,,,,
72,12/10/15 下午10时55分00秒,13.978,18.895,,,,,
73,12/10/15 下午11时00分00秒,13.978,18.895,,,,,
74,12/10/15 下午11时05分00秒,13.978,18.827,,,,,
75,12/10/15 下午11时10分00秒,13.978,18.827,,,,,
76,12/10/15 下午11时15分00秒,13.978,18.827,,,,,
77,12/10/15 下午11时20分00秒,13.978,18.827,,,,,
78,12/10/15 下午11时25分00秒,13.978,18.760,,,,,
79,12/10/15 下午11时30分00秒,13.978,18.760,,,,,
80,12/10/15 下午11时35分00秒,13.978,18.726,,,,,
81,12/10/15 下午11时40分00秒,13.954,18.690,,,,,
82,12/10/15 下午11时45分00秒,13.954,18.690,,,,,
83,12/10/15 下午11时50分00秒,13.954,18.623,,,,,
84,12/10/15 下午11时55分00秒,13.954,18.623,,,,,
85,12/11/15 上午12时00分00秒,13.954,18.623,,,,,
86,12/11/15 上午12时05分00秒,13.954,18.623,,,,,
87,12/11/15 上午12时10分00秒,13.954,18.623,,,,,
88,12/11/15 上午12时15分00秒,13.954,18.623,,,,,
89,12/11/15 上午12时20分00秒,13.954,18.623,,,,,
90,12/11/15 上午12时25分00秒,13.954,18.555,,,,,
91,12/11/15 上午12时30分00秒,13.954,18.555,,,,,
92,12/11/15 上午12时35分00秒,13.930,18.553,,,,,
93,12/11/15 上午12时40分00秒,13.930,18.485,,,,,
94,12/11/15 上午12时45分00秒,13.930,18.485,,,,,
95,12/11/15 上午12时50分00秒,13.930,18.452,,,,,
96,12/11/15 上午12时55分00秒,13.930,18.485,,,,,
97,12/11/15 上午01时00分00秒,13.930,18.452,,,,,
98,12/11/15 上午01时05分00秒,13.930,18.418,,,,,
99,12/11/15 上午01时10分00秒,13.930,18.384,,,,,
100,12/11/15 上午01时15分00秒,13.930,18.350,,,,,
101,12/11/15 上午01时20分00秒,13.930,18.350,,,,,
102,12/11/15 上午01时25分00秒,13.930,18.350,,,,,
103,12/11/15 上午01时30分00秒,13.930,18.282,,,,,
104,12/11/15 上午01时35分00秒,13.930,18.282,,,,,
105,12/11/15 上午01时40分00秒,13.930,18.282,,,,,
106,12/11/15 上午01时45分00秒,13.930,18.282,,,,,
107,12/11/15 上午01时50分00秒,13.930,18.282,,,,,
108,12/11/15 上午01时55分00秒,13.930,18.214,,,,,
109,12/11/15 上午02时00分00秒,13.930,18.282,,,,,
110,12/11/15 上午02时05分00秒,13.930,18.214,,,,,
111,12/11/15 上午02时10分00秒,13.930,18.214,,,,,
112,12/11/15 上午02时15分00秒,13.930,18.214,,,,,
113,12/11/15 上午02时20分00秒,13.906,18.213,,,,,
114,12/11/15 上午02时25分00秒,13.930,18.214,,,,,
115,12/11/15 上午02时30分00秒,13.906,18.213,,,,,
116,12/11/15 上午02时35分00秒,13.906,18.213,,,,,
117,12/11/15 上午02时40分00秒,13.882,18.245,,,,,
118,12/11/15 上午02时45分00秒,13.882,18.279,,,,,
119,12/11/15 上午02时50分00秒,13.882,18.347,,,,,
120,12/11/15 上午02时55分00秒,13.882,18.347,,,,,
121,12/11/15 上午03时00分00秒,13.882,18.347,,,,,
122,12/11/15 上午03时05分00秒,13.882,18.347,,,,,
123,12/11/15 上午03时10分00秒,13.882,18.415,,,,,
124,12/11/15 上午03时15分00秒,13.882,18.415,,,,,
125,12/11/15 上午03时20分00秒,13.882,18.415,,,,,
126,12/11/15 上午03时25分00秒,13.882,18.415,,,,,
127,12/11/15 上午03时30分00秒,13.882,18.415,,,,,
128,12/11/15 上午03时35分00秒,13.882,18.483,,,,,
129,12/11/15 上午03时40分00秒,13.858,18.481,,,,,
130,12/11/15 上午03时45分00秒,13.882,18.415,,,,,
131,12/11/15 上午03时50分00秒,13.858,18.413,,,,,
132,12/11/15 上午03时55分00秒,13.858,18.346,,,,,
133,12/11/15 上午04时00分00秒,13.858,18.278,,,,,
134,12/11/15 上午04时05分00秒,13.858,18.278,,,,,
135,12/11/15 上午04时10分00秒,13.858,18.210,,,,,
136,12/11/15 上午04时15分00秒,13.858,18.210,,,,,
137,12/11/15 上午04时20分00秒,13.834,18.175,,,,,
138,12/11/15 上午04时25分00秒,13.834,18.107,,,,,
139,12/11/15 上午04时30分00秒,13.834,18.107,,,,,
140,12/11/15 上午04时35分00秒,13.834,18.073,,,,,
141,12/11/15 上午04时40分00秒,13.834,18.073,,,,,
142,12/11/15 上午04时45分00秒,13.834,18.073,,,,,
143,12/11/15 上午04时50分00秒,13.810,18.003,,,,,
144,12/11/15 上午04时55分00秒,13.810,17.969,,,,,
145,12/11/15 上午05时00分00秒,13.810,17.936,,,,,
146,12/11/15 上午05时05分00秒,13.810,17.868,,,,,
147,12/11/15 上午05时10分00秒,13.786,17.866,,,,,
148,12/11/15 上午05时15分00秒,13.786,17.866,,,,,
149,12/11/15 上午05时20分00秒,13.786,17.798,,,,,
150,12/11/15 上午05时25分00秒,13.786,17.798,,,,,
151,12/11/15 上午05时30分00秒,13.786,17.798,,,,,
152,12/11/15 上午05时35分00秒,13.786,17.832,,,,,
153,12/11/15 上午05时40分00秒,13.786,17.866,,,,,
154,12/11/15 上午05时45分00秒,13.786,17.798,,,,,
155,12/11/15 上午05时50分00秒,13.786,17.866,,,,,
156,12/11/15 上午05时55分00秒,13.786,17.866,,,,,
157,12/11/15 上午06时00分00秒,13.786,17.832,,,,,
158,12/11/15 上午06时05分00秒,13.786,17.798,,,,,
159,12/11/15 上午06时10分00秒,13.786,17.764,,,,,
160,12/11/15 上午06时15分00秒,13.786,17.730,,,,,
161,12/11/15 上午06时20分00秒,13.786,17.730,,,,,
162,12/11/15 上午06时25分00秒,13.786,17.730,,,,,
163,12/11/15 上午06时30分00秒,13.786,17.662,,,,,
164,12/11/15 上午06时35分00秒,13.786,17.662,,,,,
165,12/11/15 上午06时40分00秒,13.786,17.662,,,,,
166,12/11/15 上午06时45分00秒,13.786,17.662,,,,,
167,12/11/15 上午06时50分00秒,13.786,17.662,,,,,
168,12/11/15 上午06时55分00秒,13.762,17.661,,,,,
169,12/11/15 上午07时00分00秒,13.762,17.661,,,,,
170,12/11/15 上午07时05分00秒,13.762,17.593,,,,,
171,12/11/15 上午07时10分00秒,13.762,17.593,,,,,
172,12/11/15 上午07时15分00秒,13.762,17.525,,,,,
173,12/11/15 上午07时20分00秒,13.762,17.525,,,,,
174,12/11/15 上午07时25分00秒,13.762,17.525,,,,,
175,12/11/15 上午07时30分00秒,13.762,17.525,,,,,
176,12/11/15 上午07时35分00秒,13.762,17.525,,,,,
177,12/11/15 上午07时40分00秒,13.738,17.524,,,,,
178,12/11/15 上午07时45分00秒,13.738,17.456,,,,,
179,12/11/15 上午07时50分00秒,13.738,17.456,,,,,
180,12/11/15 上午07时55分00秒,13.738,17.524,,,,,
181,12/11/15 上午08时00分00秒,13.738,17.490,,,,,
182,12/11/15 上午08时05分00秒,13.738,17.456,,,,,
183,12/11/15 上午08时10分00秒,13.738,17.456,,,,,
184,12/11/15 上午08时15分00秒,13.738,17.456,,,,,
185,12/11/15 上午08时20分00秒,13.738,17.456,,,,,
186,12/11/15 上午08时25分00秒,13.738,17.456,,,,,
187,12/11/15 上午08时30分00秒,13.738,17.456,,,,,
188,12/11/15 上午08时35分00秒,13.738,17.456,,,,,
189,12/11/15 上午08时40分00秒,13.738,17.422,,,,,
190,12/11/15 上午08时45分00秒,13.738,17.456,,,,,
191,12/11/15 上午08时50分00秒,13.738,17.456,,,,,
192,12/11/15 上午08时55分00秒,13.738,17.456,,,,,
193,12/11/15 上午09时00分00秒,13.738,17.524,,,,,
194,12/11/15 上午09时05分00秒,13.738,17.456,,,,,
195,12/11/15 上午09时10分00秒,13.738,17.456,,,,,
196,12/11/15 上午09时15分00秒,13.738,17.456,,,,,
197,12/11/15 上午09时20分00秒,13.738,17.456,,,,,
198,12/11/15 上午09时25分00秒,13.738,17.456,,,,,
199,12/11/15 上午09时30分00秒,13.714,17.522,,,,,
200,12/11/15 上午09时35分00秒,13.714,17.590,,,,,
201,12/11/15 上午09时40分00秒,13.714,17.590,,,,,
202,12/11/15 上午09时45分00秒,13.738,17.660,,,,,
203,12/11/15 上午09时50分00秒,13.738,17.728,,,,,
204,12/11/15 上午09时55分00秒,13.738,17.796,,,,,
205,12/11/15 上午10时00分00秒,13.738,17.796,,,,,
206,12/11/15 上午10时05分00秒,13.594,18.602,,,,,
207,12/11/15 上午10时10分00秒,13.401,19.065,,,,,
208,12/11/15 上午10时15分00秒,13.257,19.529,,,,,
209,12/11/15 上午10时20分00秒,13.137,19.859,,,,,
210,12/11/15 上午10时25分00秒,12.968,19.714,,,,,
211,12/11/15 上午10时30分00秒,12.896,19.710,,,,,
212,12/11/15 上午10时35分00秒,12.799,19.771,,,,,
213,12/11/15 上午10时40分00秒,12.751,19.903,,,,,
214,12/11/15 上午10时45分00秒,12.703,19.968,,,,,
215,12/11/15 上午10时50分00秒,12.775,19.871,,,,,
216,12/11/15 上午10时55分00秒,12.896,19.642,,,,,
217,12/11/15 上午11时00分00秒,13.016,19.447,,,,,
218,12/11/15 上午11时05分00秒,13.112,19.318,,,,,
219,12/11/15 上午11时10分00秒,13.185,19.255,,,,,
220,12/11/15 上午11时15分00秒,13.233,19.190,,,,,
221,12/11/15 上午11时20分00秒,13.281,19.125,,,,,
222,12/11/15 上午11时25分00秒,13.329,19.128,,,,,
223,12/11/15 上午11时30分00秒,13.353,19.129,,,,,
224,12/11/15 上午11时35分00秒,13.401,19.132,,,,,
225,12/11/15 上午11时40分00秒,13.449,19.203,,,,,
226,12/11/15 上午11时45分00秒,13.449,19.203,,,,,
227,12/11/15 上午11时50分00秒,13.473,19.272,,,,,
228,12/11/15 上午11时55分00秒,13.497,19.273,,,,,
229,12/11/15 下午12时00分00秒,13.522,19.275,,,,,
230,12/11/15 下午12时05分00秒,13.546,19.276,,,,,
231,12/11/15 下午12时10分00秒,13.546,19.276,,,,,
232,12/11/15 下午12时15分00秒,13.570,19.345,,,,,
233,12/11/15 下午12时20分00秒,13.570,19.413,,,,,
234,12/11/15 下午12时25分00秒,13.594,19.482,,,,,
235,12/11/15 下午12时30分00秒,13.594,19.549,,,,,
236,12/11/15 下午12时35分00秒,13.594,19.617,,,,,
237,12/11/15 下午12时40分00秒,13.594,19.684,,,,,
238,12/11/15 下午12时45分00秒,13.594,19.752,,,,,
239,12/11/15 下午12时50分00秒,13.618,19.821,,,,,
240,12/11/15 下午12时55分00秒,13.594,19.887,,,,,
241,12/11/15 下午01时00分00秒,13.618,19.889,,,,,
242,12/11/15 下午01时05分00秒,13.618,19.889,,,,,
243,12/11/15 下午01时10分00秒,13.618,19.956,,,,,
244,12/11/15 下午01时15分00秒,13.642,19.958,,,,,
245,12/11/15 下午01时20分00秒,13.642,19.958,,,,,
246,12/11/15 下午01时25分00秒,13.642,19.958,,,,,
247,12/11/15 下午01时30分00秒,13.666,19.891,,,,,
248,12/11/15 下午01时35分00秒,13.666,19.925,,,,,
249,12/11/15 下午01时40分00秒,13.666,19.959,,,,,
250,12/11/15 下午01时45分00秒,13.666,20.094,,,,,
251,12/11/15 下午01时50分00秒,13.690,20.230,,,,,
252,12/11/15 下午01时55分00秒,13.690,20.365,,,,,
253,12/11/15 下午02时00分00秒,13.690,20.365,,,,,
254,12/11/15 下午02时05分00秒,13.690,20.433,,,,,
255,12/11/15 下午02时10分00秒,13.690,20.365,,,,,
256,12/11/15 下午02时15分00秒,13.690,20.298,,,,,
257,12/11/15 下午02时20分00秒,13.690,20.298,,,,,
258,12/11/15 下午02时25分00秒,13.690,20.163,,,,,
259,12/11/15 下午02时30分00秒,13.690,20.095,,,,,
260,12/11/15 下午02时35分00秒,13.690,20.028,,,,,
261,12/11/15 下午02时40分00秒,13.690,19.960,,,,,
262,12/11/15 下午02时45分00秒,13.690,19.960,,,,,
263,12/11/15 下午02时50分00秒,13.714,19.894,,,,,
264,12/11/15 下午02时55分00秒,13.714,19.894,,,,,
265,12/11/15 下午03时00分00秒,13.714,19.827,,,,,
266,12/11/15 下午03时05分00秒,13.714,19.827,,,,,
267,12/11/15 下午03时10分00秒,13.714,19.827,,,,,
268,12/11/15 下午03时15分00秒,13.714,19.827,,,,,
269,12/11/15 下午03时20分00秒,13.690,19.825,,,,,
270,12/11/15 下午03时25分00秒,13.690,19.825,,,,,
271,12/11/15 下午03时30分00秒,13.714,19.793,,,,,
272,12/11/15 下午03时35分00秒,13.714,19.759,,,,,
273,12/11/15 下午03时40分00秒,13.714,19.759,,,,,
274,12/11/15 下午03时45分00秒,13.714,19.759,,,,,
275,12/11/15 下午03时50分00秒,13.714,19.759,,,,,
276,12/11/15 下午03时55分00秒,13.714,19.692,,,,,
277,12/11/15 下午04时00分00秒,13.714,19.759,,,,,
278,12/11/15 下午04时05分00秒,13.714,19.759,,,,,
279,12/11/15 下午04时10分00秒,13.714,19.692,,,,,
280,12/11/15 下午04时15分00秒,13.714,19.759,,,,,
281,12/11/15 下午04时20分00秒,13.714,19.759,,,,,
282,12/11/15 下午04时25分00秒,13.714,19.759,,,,,
283,12/11/15 下午04时30分00秒,13.714,19.759,,,,,
284,12/11/15 下午04时35分00秒,13.714,19.759,,,,,
285,12/11/15 下午04时40分00秒,13.714,19.759,,,,,
286,12/11/15 下午04时45分00秒,13.714,19.759,,,,,
287,12/11/15 下午04时50分00秒,13.714,19.759,,,,,
288,12/11/15 下午04时55分00秒,13.714,19.759,,,,,
289,12/11/15 下午05时00分00秒,13.714,19.759,,,,,
290,12/11/15 下午05时05分00秒,13.714,19.759,,,,,
291,12/11/15 下午05时10分00秒,13.738,19.761,,,,,
292,12/11/15 下午05时15分00秒,13.738,19.761,,,,,
293,12/11/15 下午05时20分00秒,13.738,19.727,,,,,
294,12/11/15 下午05时25分00秒,13.738,19.693,,,,,
295,12/11/15 下午05时30分00秒,13.738,19.693,,,,,
296,12/11/15 下午05时35分00秒,13.714,19.692,,,,,
297,12/11/15 下午05时40分00秒,13.738,19.693,,,,,
298,12/11/15 下午05时45分00秒,13.714,19.692,,,,,
299,12/11/15 下午05时50分00秒,13.714,19.692,,,,,
300,12/11/15 下午05时55分00秒,13.738,19.693,,,,,
301,12/11/15 下午06时00分00秒,13.738,19.693,,,,,
302,12/11/15 下午06时05分00秒,13.738,19.693,,,,,
303,12/11/15 下午06时10分00秒,13.738,19.693,,,,,
304,12/11/15 下午06时15分00秒,13.738,19.693,,,,,
305,12/11/15 下午06时20分00秒,13.738,19.693,,,,,
306,12/11/15 下午06时25分00秒,13.714,19.759,,,,,
307,12/11/15 下午06时30分00秒,13.738,19.761,,,,,
308,12/11/15 下午06时35分00秒,13.738,19.761,,,,,
309,12/11/15 下午06时40分00秒,13.738,19.761,,,,,
310,12/11/15 下午06时45分00秒,13.738,19.761,,,,,
311,12/11/15 下午06时50分00秒,13.714,19.759,,,,,
312,12/11/15 下午06时55分00秒,13.714,19.793,,,,,
313,12/11/15 下午07时00分00秒,13.714,19.827,,,,,
314,12/11/15 下午07时05分00秒,13.738,19.761,,,,,
315,12/11/15 下午07时10分00秒,13.714,19.827,,,,,
316,12/11/15 下午07时15分00秒,13.714,19.827,,,,,
317,12/11/15 下午07时20分00秒,13.714,19.827,,,,,
318,12/11/15 下午07时25分00秒,13.738,19.828,,,,,
319,12/11/15 下午07时30分00秒,13.738,19.828,,,,,
320,12/11/15 下午07时35分00秒,13.738,19.896,,,,,
321,12/11/15 下午07时40分00秒,13.738,19.896,,,,,
322,12/11/15 下午07时45分00秒,13.738,19.896,,,,,
323,12/11/15 下午07时50分00秒,13.738,19.896,,,,,
324,12/11/15 下午07时55分00秒,13.738,19.963,,,,,
325,12/11/15 下午08时00分00秒,13.738,19.963,,,,,
326,12/11/15 下午08时05分00秒,13.714,19.962,,,,,
327,12/11/15 下午08时10分00秒,13.714,20.029,,,,,
328,12/11/15 下午08时15分00秒,13.714,20.029,,,,,
329,12/11/15 下午08时20分00秒,13.738,20.098,,,,,
330,12/11/15 下午08时25分00秒,13.714,20.097,,,,,
331,12/11/15 下午08时30分00秒,13.738,20.166,,,,,
332,12/11/15 下午08时35分00秒,13.714,20.164,,,,,
333,12/11/15 下午08时40分00秒,13.714,20.198,,,,,
334,12/11/15 下午08时45分00秒,13.714,20.232,,,,,
335,12/11/15 下午08时50分00秒,13.738,20.233,,,,,
336,12/11/15 下午08时55分00秒,13.738,20.233,,,,,
337,12/11/15 下午09时00分00秒,13.738,20.233,,,,,
338,12/11/15 下午09时05分00秒,13.738,20.301,,,,,
339,12/11/15 下午09时10分00秒,13.714,20.299,,,,,
340,12/11/15 下午09时15分00秒,13.714,20.266,,,,,
341,12/11/15 下午09时20分00秒,13.714,20.232,,,,,
342,12/11/15 下午09时25分00秒,13.714,20.299,,,,,
343,12/11/15 下午09时30分00秒,13.738,20.301,,,,,
344,12/11/15 下午09时35分00秒,13.714,20.299,,,,,
345,12/11/15 下午09时40分00秒,13.714,20.299,,,,,
346,12/11/15 下午09时45分00秒,13.714,20.299,,,,,
347,12/11/15 下午09时50分00秒,13.738,20.267,,,,,
348,12/11/15 下午09时55分00秒,13.714,20.232,,,,,
349,12/11/15 下午10时00分00秒,13.714,20.299,,,,,
350,12/11/15 下午10时05分00秒,13.714,20.299,,,,,
351,12/11/15 下午10时10分00秒,13.714,20.299,,,,,
352,12/11/15 下午10时15分00秒,13.714,20.299,,,,,
353,12/11/15 下午10时20分00秒,13.714,20.299,,,,,
354,12/11/15 下午10时25分00秒,13.714,20.367,,,,,
355,12/11/15 下午10时30分00秒,13.714,20.367,,,,,
356,12/11/15 下午10时35分00秒,13.714,20.367,,,,,
357,12/11/15 下午10时40分00秒,13.714,20.367,,,,,
358,12/11/15 下午10时45分00秒,13.714,20.367,,,,,
359,12/11/15 下午10时50分00秒,13.714,20.401,,,,,
360,12/11/15 下午10时55分00秒,13.714,20.401,,,,,
361,12/11/15 下午11时00分00秒,13.714,20.367,,,,,
362,12/11/15 下午11时05分00秒,13.714,20.434,,,,,
363,12/11/15 下午11时10分00秒,13.714,20.434,,,,,
364,12/11/15 下午11时15分00秒,13.714,20.434,,,,,
365,12/11/15 下午11时20分00秒,13.714,20.434,,,,,
366,12/11/15 下午11时25分00秒,13.714,20.434,,,,,
367,12/11/15 下午11时30分00秒,13.714,20.434,,,,,
368,12/11/15 下午11时35分00秒,13.690,20.467,,,,,
369,12/11/15 下午11时40分00秒,13.690,20.467,,,,,
370,12/11/15 下午11时45分00秒,13.690,20.467,,,,,
371,12/11/15 下午11时50分00秒,13.690,20.467,,,,,
372,12/11/15 下午11时55分00秒,13.714,20.434,,,,,
373,12/12/15 上午12时00分00秒,13.714,20.468,,,,,
374,12/12/15 上午12时05分00秒,13.690,20.500,,,,,
375,12/12/15 上午12时10分00秒,13.690,20.500,,,,,
376,12/12/15 上午12时15分00秒,13.690,20.467,,,,,
377,12/12/15 上午12时20分00秒,13.690,20.433,,,,,
378,12/12/15 上午12时25分00秒,13.690,20.399,,,,,
379,12/12/15 上午12时30分00秒,13.690,20.365,,,,,
380,12/12/15 上午12时35分00秒,13.690,20.298,,,,,
381,12/12/15 上午12时40分00秒,13.690,20.298,,,,,
382,12/12/15 上午12时45分00秒,13.690,20.298,,,,,
383,12/12/15 上午12时50分00秒,13.690,20.298,,,,,
384,12/12/15 上午12时55分00秒,13.690,20.298,,,,,
385,12/12/15 上午01时00分00秒,13.690,20.298,,,,,
386,12/12/15 上午01时05分00秒,13.690,20.298,,,,,
387,12/12/15 上午01时10分00秒,13.690,20.298,,,,,
388,12/12/15 上午01时15分00秒,13.690,20.298,,,,,
389,12/12/15 上午01时20分00秒,13.690,20.230,,,,,
390,12/12/15 上午01时25分00秒,13.690,20.230,,,,,
391,12/12/15 上午01时30分00秒,13.690,20.230,,,,,
392,12/12/15 上午01时35分00秒,13.690,20.230,,,,,
393,12/12/15 上午01时40分00秒,13.690,20.230,,,,,
394,12/12/15 上午01时45分00秒,13.690,20.230,,,,,
395,12/12/15 上午01时50分00秒,13.690,20.230,,,,,
396,12/12/15 上午01时55分00秒,13.690,20.230,,,,,
397,12/12/15 上午02时00分00秒,13.690,20.230,,,,,
398,12/12/15 上午02时05分00秒,13.690,20.298,,,,,
399,12/12/15 上午02时10分00秒,13.690,20.298,,,,,
400,12/12/15 上午02时15分00秒,13.690,20.298,,,,,
401,12/12/15 上午02时20分00秒,13.690,20.365,,,,,
402,12/12/15 上午02时25分00秒,13.690,20.433,,,,,
403,12/12/15 上午02时30分00秒,13.690,20.601,,,,,
404,12/12/15 上午02时35分00秒,13.666,20.768,,,,,
405,12/12/15 上午02时40分00秒,13.666,20.903,,,,,
406,12/12/15 上午02时45分00秒,13.690,20.972,,,,,
407,12/12/15 上午02时50分00秒,13.690,21.039,,,,,
408,12/12/15 上午02时55分00秒,13.690,21.107,,,,,
409,12/12/15 上午03时00分00秒,13.690,21.174,,,,,
410,12/12/15 上午03时05分00秒,13.690,21.241,,,,,
411,12/12/15 上午03时10分00秒,13.690,21.309,,,,,
412,12/12/15 上午03时15分00秒,13.690,21.409,,,,,
413,12/12/15 上午03时20分00秒,13.690,21.443,,,,,
414,12/12/15 上午03时25分00秒,13.690,21.443,,,,,
415,12/12/15 上午03时30分00秒,13.690,21.578,,,,,
416,12/12/15 上午03时35分00秒,13.666,21.576,,,,,
417,12/12/15 上午03时40分00秒,13.690,21.645,,,,,
418,12/12/15 上午03时45分00秒,13.690,21.712,,,,,
419,12/12/15 上午03时50分00秒,13.690,21.712,,,,,
420,12/12/15 上午03时55分00秒,13.690,21.779,,,,,
421,12/12/15 上午04时00分00秒,13.690,21.813,,,,,
422,12/12/15 上午04时05分00秒,13.690,21.846,,,,,
423,12/12/15 上午04时10分00秒,13.690,21.914,,,,,
424,12/12/15 上午04时15分00秒,13.690,21.914,,,,,
425,12/12/15 上午04时20分00秒,13.690,21.947,,,,,
426,12/12/15 上午04时25分00秒,13.690,21.981,,,,,
427,12/12/15 上午04时30分00秒,13.666,21.979,,,,,
428,12/12/15 上午04时35分00秒,13.690,21.981,,,,,
429,12/12/15 上午04时40分00秒,13.690,22.014,,,,,
430,12/12/15 上午04时45分00秒,13.690,22.048,,,,,
431,12/12/15 上午04时50分00秒,13.666,22.113,,,,,
432,12/12/15 上午04时55分00秒,13.690,22.048,,,,,
433,12/12/15 上午05时00分00秒,13.690,22.115,,,,,
434,12/12/15 上午05时05分00秒,13.690,22.182,,,,,
435,12/12/15 上午05时10分00秒,13.666,22.248,,,,,
436,12/12/15 上午05时15分00秒,13.690,22.249,,,,,
437,12/12/15 上午05时20分00秒,13.666,22.248,,,,,
438,12/12/15 上午05时25分00秒,13.666,22.315,,,,,
439,12/12/15 上午05时30分00秒,13.666,22.382,,,,,
