"Plot Title:  c465ane2-10728507"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728507, SEN S/N: 10728507)","RH, % (LGR S/N: 10728507, SEN S/N: 10728507)","Coupler Detached (LGR S/N: 10728507)","Coupler Attached (LGR S/N: 10728507)","Host Connected (LGR S/N: 10728507)","Stopped (LGR S/N: 10728507)","End Of File (LGR S/N: 10728507)"
28,12/10/15 下午07时15分00秒,12.485,21.231,,,,,
29,12/10/15 下午07时20分00秒,12.485,21.231,,,,,
30,12/10/15 下午07时25分00秒,12.485,21.231,,,,,
31,12/10/15 下午07时30分00秒,12.485,21.231,,,,,
32,12/10/15 下午07时35分00秒,12.485,21.231,,,,,
33,12/10/15 下午07时40分00秒,12.485,21.231,,,,,
34,12/10/15 下午07时45分00秒,12.485,21.231,,,,,
35,12/10/15 下午07时50分00秒,12.485,21.198,,,,,
36,12/10/15 下午07时55分00秒,12.485,21.198,,,,,
37,12/10/15 下午08时00分00秒,12.461,21.196,,,,,
38,12/10/15 下午08时05分00秒,12.461,21.230,,,,,
39,12/10/15 下午08时10分00秒,12.461,21.230,,,,,
40,12/10/15 下午08时15分00秒,12.461,21.196,,,,,
41,12/10/15 下午08时20分00秒,12.461,21.230,,,,,
42,12/10/15 下午08时25分00秒,12.461,21.230,,,,,
43,12/10/15 下午08时30分00秒,12.437,21.228,,,,,
44,12/10/15 下午08时35分00秒,12.461,21.230,,,,,
45,12/10/15 下午08时40分00秒,12.461,21.196,,,,,
46,12/10/15 下午08时45分00秒,12.437,21.161,,,,,
47,12/10/15 下午08时50分00秒,12.461,21.196,,,,,
48,12/10/15 下午08时55分00秒,12.437,21.228,,,,,
49,12/10/15 下午09时00分00秒,12.437,21.228,,,,,
50,12/10/15 下午09时05分00秒,12.437,21.228,,,,,
51,12/10/15 下午09时10分00秒,12.437,21.195,,,,,
52,12/10/15 下午09时15分00秒,12.437,21.161,,,,,
53,12/10/15 下午09时20分00秒,12.437,21.228,,,,,
54,12/10/15 下午09时25分00秒,12.437,21.228,,,,,
55,12/10/15 下午09时30分00秒,12.437,21.161,,,,,
56,12/10/15 下午09时35分00秒,12.437,21.161,,,,,
57,12/10/15 下午09时40分00秒,12.437,21.161,,,,,
58,12/10/15 下午09时45分00秒,12.437,21.161,,,,,
59,12/10/15 下午09时50分00秒,12.437,21.161,,,,,
60,12/10/15 下午09时55分00秒,12.437,21.161,,,,,
61,12/10/15 下午10时00分00秒,12.437,21.094,,,,,
62,12/10/15 下午10时05分00秒,12.437,21.128,,,,,
63,12/10/15 下午10时10分00秒,12.413,21.093,,,,,
64,12/10/15 下午10时15分00秒,12.413,21.093,,,,,
65,12/10/15 下午10时20分00秒,12.413,21.093,,,,,
66,12/10/15 下午10时25分00秒,12.413,21.093,,,,,
67,12/10/15 下午10时30分00秒,12.413,21.059,,,,,
68,12/10/15 下午10时35分00秒,12.413,21.093,,,,,
69,12/10/15 下午10时40分00秒,12.389,21.091,,,,,
70,12/10/15 下午10时45分00秒,12.389,21.091,,,,,
71,12/10/15 下午10时50分00秒,12.389,21.091,,,,,
72,12/10/15 下午10时55分00秒,12.389,21.057,,,,,
73,12/10/15 下午11时00分00秒,12.389,21.091,,,,,
74,12/10/15 下午11时05分00秒,12.389,21.024,,,,,
75,12/10/15 下午11时10分00秒,12.389,21.024,,,,,
76,12/10/15 下午11时15分00秒,12.389,21.024,,,,,
77,12/10/15 下午11时20分00秒,12.389,21.024,,,,,
78,12/10/15 下午11时25分00秒,12.389,21.024,,,,,
79,12/10/15 下午11时30分00秒,12.389,21.024,,,,,
80,12/10/15 下午11时35分00秒,12.364,21.022,,,,,
81,12/10/15 下午11时40分00秒,12.389,21.024,,,,,
82,12/10/15 下午11时45分00秒,12.389,20.957,,,,,
83,12/10/15 下午11时50分00秒,12.364,20.955,,,,,
84,12/10/15 下午11时55分00秒,12.364,20.955,,,,,
85,12/11/15 上午12时00分00秒,12.364,20.955,,,,,
86,12/11/15 上午12时05分00秒,12.364,20.922,,,,,
87,12/11/15 上午12时10分00秒,12.364,20.922,,,,,
88,12/11/15 上午12时15分00秒,12.340,20.954,,,,,
89,12/11/15 上午12时20分00秒,12.340,20.920,,,,,
90,12/11/15 上午12时25分00秒,12.340,20.887,,,,,
91,12/11/15 上午12时30分00秒,12.340,20.920,,,,,
92,12/11/15 上午12时35分00秒,12.340,20.887,,,,,
93,12/11/15 上午12时40分00秒,12.340,20.887,,,,,
94,12/11/15 上午12时45分00秒,12.340,20.887,,,,,
95,12/11/15 上午12时50分00秒,12.340,20.853,,,,,
96,12/11/15 上午12时55分00秒,12.316,20.818,,,,,
97,12/11/15 上午01时00分00秒,12.316,20.818,,,,,
98,12/11/15 上午01时05分00秒,12.316,20.818,,,,,
99,12/11/15 上午01时10分00秒,12.316,20.818,,,,,
100,12/11/15 上午01时15分00秒,12.292,20.816,,,,,
101,12/11/15 上午01时20分00秒,12.316,20.784,,,,,
102,12/11/15 上午01时25分00秒,12.292,20.749,,,,,
103,12/11/15 上午01时30分00秒,12.292,20.749,,,,,
104,12/11/15 上午01时35分00秒,12.292,20.749,,,,,
105,12/11/15 上午01时40分00秒,12.292,20.749,,,,,
106,12/11/15 上午01时45分00秒,12.292,20.749,,,,,
107,12/11/15 上午01时50分00秒,12.292,20.749,,,,,
108,12/11/15 上午01时55分00秒,12.292,20.682,,,,,
109,12/11/15 上午02时00分00秒,12.268,20.681,,,,,
110,12/11/15 上午02时05分00秒,12.268,20.681,,,,,
111,12/11/15 上午02时10分00秒,12.268,20.681,,,,,
112,12/11/15 上午02时15分00秒,12.268,20.681,,,,,
113,12/11/15 上午02时20分00秒,12.243,20.679,,,,,
114,12/11/15 上午02时25分00秒,12.243,20.679,,,,,
115,12/11/15 上午02时30分00秒,12.243,20.679,,,,,
116,12/11/15 上午02时35分00秒,12.243,20.679,,,,,
117,12/11/15 上午02时40分00秒,12.243,20.679,,,,,
118,12/11/15 上午02时45分00秒,12.219,20.678,,,,,
119,12/11/15 上午02时50分00秒,12.219,20.678,,,,,
120,12/11/15 上午02时55分00秒,12.219,20.678,,,,,
121,12/11/15 上午03时00分00秒,12.219,20.678,,,,,
122,12/11/15 上午03时05分00秒,12.219,20.678,,,,,
123,12/11/15 上午03时10分00秒,12.195,20.676,,,,,
124,12/11/15 上午03时15分00秒,12.195,20.743,,,,,
125,12/11/15 上午03时20分00秒,12.195,20.743,,,,,
126,12/11/15 上午03时25分00秒,12.195,20.743,,,,,
127,12/11/15 上午03时30分00秒,12.195,20.743,,,,,
128,12/11/15 上午03时35分00秒,12.195,20.743,,,,,
129,12/11/15 上午03时40分00秒,12.171,20.742,,,,,
130,12/11/15 上午03时45分00秒,12.171,20.809,,,,,
131,12/11/15 上午03时50分00秒,12.147,20.807,,,,,
132,12/11/15 上午03时55分00秒,12.147,20.807,,,,,
133,12/11/15 上午04时00分00秒,12.147,20.807,,,,,
134,12/11/15 上午04时05分00秒,12.147,20.774,,,,,
135,12/11/15 上午04时10分00秒,12.147,20.740,,,,,
136,12/11/15 上午04时15分00秒,12.147,20.673,,,,,
137,12/11/15 上午04时20分00秒,12.147,20.707,,,,,
138,12/11/15 上午04时25分00秒,12.122,20.739,,,,,
139,12/11/15 上午04时30分00秒,12.122,20.671,,,,,
140,12/11/15 上午04时35分00秒,12.122,20.671,,,,,
141,12/11/15 上午04时40分00秒,12.098,20.670,,,,,
142,12/11/15 上午04时45分00秒,12.098,20.670,,,,,
143,12/11/15 上午04时50分00秒,12.098,20.670,,,,,
144,12/11/15 上午04时55分00秒,12.074,20.601,,,,,
145,12/11/15 上午05时00分00秒,12.074,20.601,,,,,
146,12/11/15 上午05时05分00秒,12.074,20.601,,,,,
147,12/11/15 上午05时10分00秒,12.050,20.566,,,,,
148,12/11/15 上午05时15分00秒,12.050,20.533,,,,,
149,12/11/15 上午05时20分00秒,12.050,20.533,,,,,
150,12/11/15 上午05时25分00秒,12.050,20.533,,,,,
151,12/11/15 上午05时30分00秒,12.050,20.499,,,,,
152,12/11/15 上午05时35分00秒,12.025,20.531,,,,,
153,12/11/15 上午05时40分00秒,12.025,20.464,,,,,
154,12/11/15 上午05时45分00秒,12.025,20.464,,,,,
155,12/11/15 上午05时50分00秒,12.025,20.531,,,,,
156,12/11/15 上午05时55分00秒,12.025,20.498,,,,,
157,12/11/15 上午06时00分00秒,12.001,20.462,,,,,
158,12/11/15 上午06时05分00秒,12.025,20.464,,,,,
159,12/11/15 上午06时10分00秒,12.025,20.464,,,,,
160,12/11/15 上午06时15分00秒,12.025,20.464,,,,,
161,12/11/15 上午06时20分00秒,12.025,20.430,,,,,
162,12/11/15 上午06时25分00秒,12.001,20.429,,,,,
163,12/11/15 上午06时30分00秒,12.001,20.395,,,,,
164,12/11/15 上午06时35分00秒,11.977,20.394,,,,,
165,12/11/15 上午06时40分00秒,11.977,20.394,,,,,
166,12/11/15 上午06时45分00秒,11.977,20.394,,,,,
167,12/11/15 上午06时50分00秒,11.977,20.394,,,,,
168,12/11/15 上午06时55分00秒,11.977,20.394,,,,,
169,12/11/15 上午07时00分00秒,11.953,20.392,,,,,
170,12/11/15 上午07时05分00秒,11.953,20.359,,,,,
171,12/11/15 上午07时10分00秒,11.953,20.392,,,,,
172,12/11/15 上午07时15分00秒,11.953,20.325,,,,,
173,12/11/15 上午07时20分00秒,11.953,20.325,,,,,
174,12/11/15 上午07时25分00秒,11.953,20.325,,,,,
175,12/11/15 上午07时30分00秒,11.953,20.292,,,,,
176,12/11/15 上午07时35分00秒,11.929,20.290,,,,,
177,12/11/15 上午07时40分00秒,11.929,20.257,,,,,
178,12/11/15 上午07时45分00秒,11.953,20.258,,,,,
179,12/11/15 上午07时50分00秒,11.929,20.257,,,,,
180,12/11/15 上午07时55分00秒,11.929,20.257,,,,,
181,12/11/15 上午08时00分00秒,11.929,20.223,,,,,
182,12/11/15 上午08时05分00秒,11.904,20.255,,,,,
183,12/11/15 上午08时10分00秒,11.904,20.255,,,,,
184,12/11/15 上午08时15分00秒,11.904,20.221,,,,,
185,12/11/15 上午08时20分00秒,11.904,20.255,,,,,
186,12/11/15 上午08时25分00秒,11.904,20.188,,,,,
187,12/11/15 上午08时30分00秒,11.904,20.188,,,,,
188,12/11/15 上午08时35分00秒,11.904,20.221,,,,,
189,12/11/15 上午08时40分00秒,11.880,20.186,,,,,
190,12/11/15 上午08时45分00秒,11.880,20.186,,,,,
191,12/11/15 上午08时50分00秒,11.880,20.186,,,,,
192,12/11/15 上午08时55分00秒,11.880,20.186,,,,,
193,12/11/15 上午09时00分00秒,11.880,20.186,,,,,
194,12/11/15 上午09时05分00秒,11.856,20.185,,,,,
195,12/11/15 上午09时10分00秒,11.856,20.185,,,,,
196,12/11/15 上午09时15分00秒,11.856,20.185,,,,,
197,12/11/15 上午09时20分00秒,11.856,20.185,,,,,
198,12/11/15 上午09时25分00秒,11.880,20.153,,,,,
199,12/11/15 上午09时30分00秒,11.880,20.153,,,,,
200,12/11/15 上午09时35分00秒,11.856,20.151,,,,,
201,12/11/15 上午09时40分00秒,11.856,20.118,,,,,
202,12/11/15 上午09时45分00秒,11.856,20.151,,,,,
203,12/11/15 上午09时50分00秒,11.880,20.186,,,,,
204,12/11/15 上午09时55分00秒,11.880,20.186,,,,,
205,12/11/15 上午10时00分00秒,11.880,20.186,,,,,
206,12/11/15 上午10时05分00秒,11.807,20.518,,,,,
207,12/11/15 上午10时10分00秒,11.710,21.282,,,,,
208,12/11/15 上午10时15分00秒,11.710,22.251,,,,,
209,12/11/15 上午10时20分00秒,11.637,22.146,,,,,
210,12/11/15 上午10时25分00秒,11.637,21.913,,,,,
211,12/11/15 上午10时30分00秒,11.540,22.240,,,,,
212,12/11/15 上午10时35分00秒,11.443,22.167,,,,,
213,12/11/15 上午10时40分00秒,11.370,22.129,,,,,
214,12/11/15 上午10时45分00秒,11.321,22.059,,,,,
215,12/11/15 上午10时50分00秒,11.273,21.989,,,,,
216,12/11/15 上午10时55分00秒,11.321,21.959,,,,,
217,12/11/15 上午11时00分00秒,11.346,21.827,,,,,
218,12/11/15 上午11时05分00秒,11.370,21.695,,,,,
219,12/11/15 上午11时10分00秒,11.419,21.631,,,,,
220,12/11/15 上午11时15分00秒,11.467,21.567,,,,,
221,12/11/15 上午11时20分00秒,11.467,21.534,,,,,
222,12/11/15 上午11时25分00秒,11.492,21.502,,,,,
223,12/11/15 上午11时30分00秒,11.540,21.472,,,,,
224,12/11/15 上午11时35分00秒,11.565,21.507,,,,,
225,12/11/15 上午11时40分00秒,11.565,21.473,,,,,
226,12/11/15 上午11时45分00秒,11.565,21.507,,,,,
227,12/11/15 上午11时50分00秒,11.589,21.508,,,,,
228,12/11/15 上午11时55分00秒,11.589,21.508,,,,,
229,12/11/15 下午12时00分00秒,11.613,21.543,,,,,
230,12/11/15 下午12时05分00秒,11.613,21.577,,,,,
231,12/11/15 下午12时10分00秒,11.637,21.578,,,,,
232,12/11/15 下午12时15分00秒,11.637,21.578,,,,,
233,12/11/15 下午12时20分00秒,11.662,21.580,,,,,
234,12/11/15 下午12时25分00秒,11.662,21.647,,,,,
235,12/11/15 下午12时30分00秒,11.686,21.615,,,,,
236,12/11/15 下午12时35分00秒,11.662,21.647,,,,,
237,12/11/15 下午12时40分00秒,11.662,21.714,,,,,
238,12/11/15 下午12时45分00秒,11.662,21.781,,,,,
239,12/11/15 下午12时50分00秒,11.686,21.782,,,,,
240,12/11/15 下午12时55分00秒,11.686,21.849,,,,,
241,12/11/15 下午01时00分00秒,11.686,21.849,,,,,
242,12/11/15 下午01时05分00秒,11.686,21.916,,,,,
243,12/11/15 下午01时10分00秒,11.686,21.916,,,,,
244,12/11/15 下午01时15分00秒,11.686,21.983,,,,,
245,12/11/15 下午01时20分00秒,11.710,22.051,,,,,
246,12/11/15 下午01时25分00秒,11.710,22.051,,,,,
247,12/11/15 下午01时30分00秒,11.734,22.053,,,,,
248,12/11/15 下午01时35分00秒,11.759,22.054,,,,,
249,12/11/15 下午01时40分00秒,11.759,22.054,,,,,
250,12/11/15 下午01时45分00秒,11.759,22.054,,,,,
251,12/11/15 下午01时50分00秒,11.759,22.054,,,,,
252,12/11/15 下午01时55分00秒,11.759,22.121,,,,,
253,12/11/15 下午02时00分00秒,11.783,22.123,,,,,
254,12/11/15 下午02时05分00秒,11.807,22.191,,,,,
255,12/11/15 下午02时10分00秒,11.783,22.189,,,,,
256,12/11/15 下午02时15分00秒,11.807,22.258,,,,,
257,12/11/15 下午02时20分00秒,11.807,22.258,,,,,
258,12/11/15 下午02时25分00秒,11.807,22.258,,,,,
259,12/11/15 下午02时30分00秒,11.807,22.258,,,,,
260,12/11/15 下午02时35分00秒,11.807,22.258,,,,,
261,12/11/15 下午02时40分00秒,11.832,22.193,,,,,
262,12/11/15 下午02时45分00秒,11.832,22.193,,,,,
263,12/11/15 下午02时50分00秒,11.832,22.193,,,,,
264,12/11/15 下午02时55分00秒,11.832,22.193,,,,,
265,12/11/15 下午03时00分00秒,11.832,22.193,,,,,
266,12/11/15 下午03时05分00秒,11.832,22.193,,,,,
267,12/11/15 下午03时10分00秒,11.807,22.158,,,,,
268,12/11/15 下午03时15分00秒,11.807,22.124,,,,,
269,12/11/15 下午03时20分00秒,11.807,22.191,,,,,
270,12/11/15 下午03时25分00秒,11.832,22.126,,,,,
271,12/11/15 下午03时30分00秒,11.832,22.126,,,,,
272,12/11/15 下午03时35分00秒,11.856,22.094,,,,,
273,12/11/15 下午03时40分00秒,11.856,22.094,,,,,
274,12/11/15 下午03时45分00秒,11.856,22.061,,,,,
275,12/11/15 下午03时50分00秒,11.856,22.061,,,,,
276,12/11/15 下午03时55分00秒,11.856,22.061,,,,,
277,12/11/15 下午04时00分00秒,11.856,22.061,,,,,
278,12/11/15 下午04时05分00秒,11.856,22.061,,,,,
279,12/11/15 下午04时10分00秒,11.856,22.061,,,,,
280,12/11/15 下午04时15分00秒,11.856,21.994,,,,,
281,12/11/15 下午04时20分00秒,11.856,22.027,,,,,
282,12/11/15 下午04时25分00秒,11.856,22.061,,,,,
283,12/11/15 下午04时30分00秒,11.856,22.061,,,,,
284,12/11/15 下午04时35分00秒,11.856,22.061,,,,,
285,12/11/15 下午04时40分00秒,11.856,22.061,,,,,
286,12/11/15 下午04时45分00秒,11.880,21.995,,,,,
287,12/11/15 下午04时50分00秒,11.880,22.029,,,,,
288,12/11/15 下午04时55分00秒,11.880,21.995,,,,,
289,12/11/15 下午05时00分00秒,11.880,21.995,,,,,
290,12/11/15 下午05时05分00秒,11.880,22.029,,,,,
291,12/11/15 下午05时10分00秒,11.856,22.027,,,,,
292,12/11/15 下午05时15分00秒,11.880,22.062,,,,,
293,12/11/15 下午05时20分00秒,11.880,22.062,,,,,
294,12/11/15 下午05时25分00秒,11.880,22.029,,,,,
295,12/11/15 下午05时30分00秒,11.880,21.995,,,,,
296,12/11/15 下午05时35分00秒,11.880,21.995,,,,,
297,12/11/15 下午05时40分00秒,11.880,22.029,,,,,
298,12/11/15 下午05时45分00秒,11.880,21.995,,,,,
299,12/11/15 下午05时50分00秒,11.880,21.995,,,,,
300,12/11/15 下午05时55分00秒,11.880,21.995,,,,,
301,12/11/15 下午06时00分00秒,11.880,21.995,,,,,
302,12/11/15 下午06时05分00秒,11.880,21.995,,,,,
303,12/11/15 下午06时10分00秒,11.880,21.995,,,,,
304,12/11/15 下午06时15分00秒,11.880,21.995,,,,,
305,12/11/15 下午06时20分00秒,11.880,21.995,,,,,
306,12/11/15 下午06时25分00秒,11.880,21.995,,,,,
307,12/11/15 下午06时30分00秒,11.856,21.994,,,,,
308,12/11/15 下午06时35分00秒,11.880,22.029,,,,,
309,12/11/15 下午06时40分00秒,11.880,21.995,,,,,
310,12/11/15 下午06时45分00秒,11.880,22.062,,,,,
311,12/11/15 下午06时50分00秒,11.856,22.061,,,,,
312,12/11/15 下午06时55分00秒,11.880,22.029,,,,,
313,12/11/15 下午07时00分00秒,11.880,22.062,,,,,
314,12/11/15 下午07时05分00秒,11.880,22.062,,,,,
315,12/11/15 下午07时10分00秒,11.880,22.062,,,,,
316,12/11/15 下午07时15分00秒,11.880,22.062,,,,,
317,12/11/15 下午07时20分00秒,11.880,22.062,,,,,
318,12/11/15 下午07时25分00秒,11.904,22.064,,,,,
319,12/11/15 下午07时30分00秒,11.904,22.064,,,,,
320,12/11/15 下午07时35分00秒,11.880,22.062,,,,,
321,12/11/15 下午07时40分00秒,11.880,22.129,,,,,
322,12/11/15 下午07时45分00秒,11.880,22.129,,,,,
323,12/11/15 下午07时50分00秒,11.856,22.128,,,,,
324,12/11/15 下午07时55分00秒,11.880,22.129,,,,,
325,12/11/15 下午08时00分00秒,11.904,22.131,,,,,
326,12/11/15 下午08时05分00秒,11.904,22.131,,,,,
327,12/11/15 下午08时10分00秒,11.904,22.131,,,,,
328,12/11/15 下午08时15分00秒,11.880,22.129,,,,,
329,12/11/15 下午08时20分00秒,11.880,22.196,,,,,
330,12/11/15 下午08时25分00秒,11.904,22.164,,,,,
331,12/11/15 下午08时30分00秒,11.904,22.198,,,,,
332,12/11/15 下午08时35分00秒,11.880,22.229,,,,,
333,12/11/15 下午08时40分00秒,11.880,22.263,,,,,
334,12/11/15 下午08时45分00秒,11.880,22.263,,,,,
335,12/11/15 下午08时50分00秒,11.856,22.261,,,,,
336,12/11/15 下午08时55分00秒,11.856,22.328,,,,,
337,12/11/15 下午09时00分00秒,11.880,22.329,,,,,
338,12/11/15 下午09时05分00秒,11.880,22.329,,,,,
339,12/11/15 下午09时10分00秒,11.856,22.395,,,,,
340,12/11/15 下午09时15分00秒,11.856,22.395,,,,,
341,12/11/15 下午09时20分00秒,11.856,22.395,,,,,
342,12/11/15 下午09时25分00秒,11.856,22.395,,,,,
343,12/11/15 下午09时30分00秒,11.880,22.396,,,,,
344,12/11/15 下午09时35分00秒,11.880,22.396,,,,,
345,12/11/15 下午09时40分00秒,11.880,22.430,,,,,
346,12/11/15 下午09时45分00秒,11.880,22.463,,,,,
347,12/11/15 下午09时50分00秒,11.880,22.396,,,,,
348,12/11/15 下午09时55分00秒,11.880,22.430,,,,,
349,12/11/15 下午10时00分00秒,11.880,22.430,,,,,
350,12/11/15 下午10时05分00秒,11.880,22.430,,,,,
351,12/11/15 下午10时10分00秒,11.880,22.430,,,,,
352,12/11/15 下午10时15分00秒,11.856,22.461,,,,,
353,12/11/15 下午10时20分00秒,11.856,22.495,,,,,
354,12/11/15 下午10时25分00秒,11.856,22.495,,,,,
355,12/11/15 下午10时30分00秒,11.856,22.495,,,,,
356,12/11/15 下午10时35分00秒,11.856,22.495,,,,,
357,12/11/15 下午10时40分00秒,11.856,22.528,,,,,
358,12/11/15 下午10时45分00秒,11.856,22.528,,,,,
359,12/11/15 下午10时50分00秒,11.880,22.530,,,,,
360,12/11/15 下午10时55分00秒,11.856,22.528,,,,,
361,12/11/15 下午11时00分00秒,11.880,22.530,,,,,
362,12/11/15 下午11时05分00秒,11.856,22.528,,,,,
363,12/11/15 下午11时10分00秒,11.856,22.561,,,,,
364,12/11/15 下午11时15分00秒,11.856,22.561,,,,,
365,12/11/15 下午11时20分00秒,11.880,22.530,,,,,
366,12/11/15 下午11时25分00秒,11.880,22.596,,,,,
367,12/11/15 下午11时30分00秒,11.856,22.595,,,,,
368,12/11/15 下午11时35分00秒,11.856,22.595,,,,,
369,12/11/15 下午11时40分00秒,11.856,22.595,,,,,
370,12/11/15 下午11时45分00秒,11.856,22.595,,,,,
371,12/11/15 下午11时50分00秒,11.856,22.595,,,,,
372,12/11/15 下午11时55分00秒,11.856,22.595,,,,,
373,12/12/15 上午12时00分00秒,11.856,22.662,,,,,
374,12/12/15 上午12时05分00秒,11.880,22.630,,,,,
375,12/12/15 上午12时10分00秒,11.856,22.595,,,,,
376,12/12/15 上午12时15分00秒,11.856,22.595,,,,,
377,12/12/15 上午12时20分00秒,11.856,22.628,,,,,
378,12/12/15 上午12时25分00秒,11.856,22.662,,,,,
379,12/12/15 上午12时30分00秒,11.856,22.662,,,,,
380,12/12/15 上午12时35分00秒,11.856,22.662,,,,,
381,12/12/15 上午12时40分00秒,11.832,22.660,,,,,
382,12/12/15 上午12时45分00秒,11.856,22.595,,,,,
383,12/12/15 上午12时50分00秒,11.832,22.593,,,,,
384,12/12/15 上午12时55分00秒,11.856,22.595,,,,,
385,12/12/15 上午01时00分00秒,11.832,22.593,,,,,
386,12/12/15 上午01时05分00秒,11.832,22.593,,,,,
387,12/12/15 上午01时10分00秒,11.832,22.593,,,,,
388,12/12/15 上午01时15分00秒,11.832,22.593,,,,,
389,12/12/15 上午01时20分00秒,11.832,22.593,,,,,
390,12/12/15 上午01时25分00秒,11.832,22.593,,,,,
391,12/12/15 上午01时30分00秒,11.807,22.592,,,,,
392,12/12/15 上午01时35分00秒,11.807,22.592,,,,,
393,12/12/15 上午01时40分00秒,11.807,22.592,,,,,
394,12/12/15 上午01时45分00秒,11.807,22.592,,,,,
395,12/12/15 上午01时50分00秒,11.807,22.592,,,,,
396,12/12/15 上午01时55分00秒,11.807,22.592,,,,,
397,12/12/15 上午02时00分00秒,11.807,22.592,,,,,
398,12/12/15 上午02时05分00秒,11.807,22.592,,,,,
399,12/12/15 上午02时10分00秒,11.807,22.592,,,,,
400,12/12/15 上午02时15分00秒,11.807,22.592,,,,,
401,12/12/15 上午02时20分00秒,11.807,22.592,,,,,
402,12/12/15 上午02时25分00秒,11.807,22.625,,,,,
403,12/12/15 上午02时30分00秒,11.783,22.657,,,,,
404,12/12/15 上午02时35分00秒,11.783,22.690,,,,,
405,12/12/15 上午02时40分00秒,11.783,22.723,,,,,
406,12/12/15 上午02时45分00秒,11.783,22.790,,,,,
407,12/12/15 上午02时50分00秒,11.783,22.857,,,,,
408,12/12/15 上午02时55分00秒,11.783,22.923,,,,,
409,12/12/15 上午03时00分00秒,11.783,22.990,,,,,
410,12/12/15 上午03时05分00秒,11.783,23.057,,,,,
411,12/12/15 上午03时10分00秒,11.759,23.121,,,,,
412,12/12/15 上午03时15分00秒,11.783,23.123,,,,,
413,12/12/15 上午03时20分00秒,11.759,23.188,,,,,
414,12/12/15 上午03时25分00秒,11.783,23.256,,,,,
415,12/12/15 上午03时30分00秒,11.783,23.256,,,,,
416,12/12/15 上午03时35分00秒,11.759,23.321,,,,,
417,12/12/15 上午03时40分00秒,11.783,23.389,,,,,
418,12/12/15 上午03时45分00秒,11.759,23.388,,,,,
419,12/12/15 上午03时50分00秒,11.759,23.454,,,,,
420,12/12/15 上午03时55分00秒,11.783,23.523,,,,,
421,12/12/15 上午04时00分00秒,11.759,23.521,,,,,
422,12/12/15 上午04时05分00秒,11.759,23.587,,,,,
423,12/12/15 上午04时10分00秒,11.759,23.654,,,,,
424,12/12/15 上午04时15分00秒,11.759,23.654,,,,,
425,12/12/15 上午04时20分00秒,11.759,23.687,,,,,
426,12/12/15 上午04时25分00秒,11.759,23.720,,,,,
427,12/12/15 上午04时30分00秒,11.759,23.720,,,,,
428,12/12/15 上午04时35分00秒,11.759,23.787,,,,,
429,12/12/15 上午04时40分00秒,11.759,23.820,,,,,
430,12/12/15 上午04时45分00秒,11.759,23.853,,,,,
431,12/12/15 上午04时50分00秒,11.759,23.853,,,,,
432,12/12/15 上午04时55分00秒,11.759,23.886,,,,,
433,12/12/15 上午05时00分00秒,11.759,23.920,,,,,
434,12/12/15 上午05时05分00秒,11.759,23.953,,,,,
435,12/12/15 上午05时10分00秒,11.759,23.920,,,,,
436,12/12/15 上午05时15分00秒,11.759,24.053,,,,,
437,12/12/15 上午05时20分00秒,11.759,24.053,,,,,
438,12/12/15 上午05时25分00秒,11.759,24.053,,,,,
