"Plot Title: c465aw2-10728425"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728425, SEN S/N: 10728425)","RH, % (LGR S/N: 10728425, SEN S/N: 10728425)","Coupler Detached (LGR S/N: 10728425)","Coupler Attached (LGR S/N: 10728425)","Host Connected (LGR S/N: 10728425)","Stopped (LGR S/N: 10728425)","End Of File (LGR S/N: 10728425)"
60,12/10/15 下午09时55分00秒,12.799,20.579,,,,,
61,12/10/15 下午10时00分00秒,12.775,20.578,,,,,
62,12/10/15 下午10时05分00秒,12.775,20.578,,,,,
63,12/10/15 下午10时10分00秒,12.775,20.544,,,,,
64,12/10/15 下午10时15分00秒,12.775,20.544,,,,,
65,12/10/15 下午10时20分00秒,12.775,20.511,,,,,
66,12/10/15 下午10时25分00秒,12.775,20.511,,,,,
67,12/10/15 下午10时30分00秒,12.775,20.511,,,,,
68,12/10/15 下午10时35分00秒,12.775,20.578,,,,,
69,12/10/15 下午10时40分00秒,12.775,20.511,,,,,
70,12/10/15 下午10时45分00秒,12.775,20.511,,,,,
71,12/10/15 下午10时50分00秒,12.751,20.509,,,,,
72,12/10/15 下午10时55分00秒,12.751,20.509,,,,,
73,12/10/15 下午11时00分00秒,12.751,20.509,,,,,
74,12/10/15 下午11时05分00秒,12.727,20.508,,,,,
75,12/10/15 下午11时10分00秒,12.727,20.508,,,,,
76,12/10/15 下午11时15分00秒,12.727,20.508,,,,,
77,12/10/15 下午11时20分00秒,12.727,20.508,,,,,
78,12/10/15 下午11时25分00秒,12.727,20.508,,,,,
79,12/10/15 下午11时30分00秒,12.727,20.508,,,,,
80,12/10/15 下午11时35分00秒,12.727,20.508,,,,,
81,12/10/15 下午11时40分00秒,12.727,20.440,,,,,
82,12/10/15 下午11时45分00秒,12.727,20.508,,,,,
83,12/10/15 下午11时50分00秒,12.703,20.439,,,,,
84,12/10/15 下午11时55分00秒,12.703,20.439,,,,,
85,12/11/15 上午12时00分00秒,12.703,20.439,,,,,
86,12/11/15 上午12时05分00秒,12.703,20.405,,,,,
87,12/11/15 上午12时10分00秒,12.703,20.439,,,,,
88,12/11/15 上午12时15分00秒,12.703,20.405,,,,,
89,12/11/15 上午12时20分00秒,12.678,20.370,,,,,
90,12/11/15 上午12时25分00秒,12.678,20.370,,,,,
91,12/11/15 上午12时30分00秒,12.678,20.370,,,,,
92,12/11/15 上午12时35分00秒,12.678,20.370,,,,,
93,12/11/15 上午12时40分00秒,12.678,20.370,,,,,
94,12/11/15 上午12时45分00秒,12.678,20.370,,,,,
95,12/11/15 上午12时50分00秒,12.678,20.370,,,,,
96,12/11/15 上午12时55分00秒,12.678,20.370,,,,,
97,12/11/15 上午01时00分00秒,12.654,20.301,,,,,
98,12/11/15 上午01时05分00秒,12.654,20.301,,,,,
99,12/11/15 上午01时10分00秒,12.654,20.301,,,,,
100,12/11/15 上午01时15分00秒,12.654,20.301,,,,,
101,12/11/15 上午01时20分00秒,12.654,20.301,,,,,
102,12/11/15 上午01时25分00秒,12.654,20.301,,,,,
103,12/11/15 上午01时30分00秒,12.630,20.233,,,,,
104,12/11/15 上午01时35分00秒,12.630,20.266,,,,,
105,12/11/15 上午01时40分00秒,12.630,20.233,,,,,
106,12/11/15 上午01时45分00秒,12.630,20.233,,,,,
107,12/11/15 上午01时50分00秒,12.630,20.233,,,,,
108,12/11/15 上午01时55分00秒,12.630,20.233,,,,,
109,12/11/15 上午02时00分00秒,12.630,20.233,,,,,
110,12/11/15 上午02时05分00秒,12.630,20.165,,,,,
111,12/11/15 上午02时10分00秒,12.630,20.199,,,,,
112,12/11/15 上午02时15分00秒,12.606,20.164,,,,,
113,12/11/15 上午02时20分00秒,12.606,20.231,,,,,
114,12/11/15 上午02时25分00秒,12.606,20.164,,,,,
115,12/11/15 上午02时30分00秒,12.606,20.164,,,,,
116,12/11/15 上午02时35分00秒,12.582,20.129,,,,,
117,12/11/15 上午02时40分00秒,12.582,20.162,,,,,
118,12/11/15 上午02时45分00秒,12.582,20.162,,,,,
119,12/11/15 上午02时50分00秒,12.582,20.162,,,,,
120,12/11/15 上午02时55分00秒,12.582,20.129,,,,,
121,12/11/15 上午03时00分00秒,12.582,20.162,,,,,
122,12/11/15 上午03时05分00秒,12.582,20.162,,,,,
123,12/11/15 上午03时10分00秒,12.582,20.162,,,,,
124,12/11/15 上午03时15分00秒,12.558,20.161,,,,,
125,12/11/15 上午03时20分00秒,12.558,20.161,,,,,
126,12/11/15 上午03时25分00秒,12.558,20.228,,,,,
127,12/11/15 上午03时30分00秒,12.558,20.228,,,,,
128,12/11/15 上午03时35分00秒,12.534,20.227,,,,,
129,12/11/15 上午03时40分00秒,12.534,20.227,,,,,
130,12/11/15 上午03时45分00秒,12.534,20.227,,,,,
131,12/11/15 上午03时50分00秒,12.534,20.227,,,,,
132,12/11/15 上午03时55分00秒,12.534,20.227,,,,,
133,12/11/15 上午04时00分00秒,12.534,20.227,,,,,
134,12/11/15 上午04时05分00秒,12.509,20.225,,,,,
135,12/11/15 上午04时10分00秒,12.509,20.225,,,,,
136,12/11/15 上午04时15分00秒,12.509,20.225,,,,,
137,12/11/15 上午04时20分00秒,12.485,20.190,,,,,
138,12/11/15 上午04时25分00秒,12.485,20.156,,,,,
139,12/11/15 上午04时30分00秒,12.485,20.156,,,,,
140,12/11/15 上午04时35分00秒,12.485,20.123,,,,,
141,12/11/15 上午04时40分00秒,12.485,20.089,,,,,
142,12/11/15 上午04时45分00秒,12.485,20.089,,,,,
143,12/11/15 上午04时50分00秒,12.461,20.088,,,,,
144,12/11/15 上午04时55分00秒,12.461,20.088,,,,,
145,12/11/15 上午05时00分00秒,12.461,20.020,,,,,
146,12/11/15 上午05时05分00秒,12.461,20.020,,,,,
147,12/11/15 上午05时10分00秒,12.437,20.019,,,,,
148,12/11/15 上午05时15分00秒,12.437,20.019,,,,,
149,12/11/15 上午05时20分00秒,12.437,19.985,,,,,
150,12/11/15 上午05时25分00秒,12.437,19.952,,,,,
151,12/11/15 上午05时30分00秒,12.437,20.019,,,,,
152,12/11/15 上午05时35分00秒,12.413,19.950,,,,,
153,12/11/15 上午05时40分00秒,12.413,19.883,,,,,
154,12/11/15 上午05时45分00秒,12.413,19.916,,,,,
155,12/11/15 上午05时50分00秒,12.413,19.950,,,,,
156,12/11/15 上午05时55分00秒,12.389,19.881,,,,,
157,12/11/15 上午06时00分00秒,12.389,19.949,,,,,
158,12/11/15 上午06时05分00秒,12.389,19.949,,,,,
159,12/11/15 上午06时10分00秒,12.389,19.982,,,,,
160,12/11/15 上午06时15分00秒,12.389,19.949,,,,,
161,12/11/15 上午06时20分00秒,12.389,20.016,,,,,
162,12/11/15 上午06时25分00秒,12.389,19.881,,,,,
163,12/11/15 上午06时30分00秒,12.389,19.881,,,,,
164,12/11/15 上午06时35分00秒,12.389,19.881,,,,,
165,12/11/15 上午06时40分00秒,12.364,19.880,,,,,
166,12/11/15 上午06时45分00秒,12.364,19.846,,,,,
167,12/11/15 上午06时50分00秒,12.364,19.846,,,,,
168,12/11/15 上午06时55分00秒,12.364,19.880,,,,,
169,12/11/15 上午07时00分00秒,12.364,19.880,,,,,
170,12/11/15 上午07时05分00秒,12.364,19.812,,,,,
171,12/11/15 上午07时10分00秒,12.364,19.812,,,,,
172,12/11/15 上午07时15分00秒,12.340,19.744,,,,,
173,12/11/15 上午07时20分00秒,12.340,19.777,,,,,
174,12/11/15 上午07时25分00秒,12.340,19.710,,,,,
175,12/11/15 上午07时30分00秒,12.340,19.744,,,,,
176,12/11/15 上午07时35分00秒,12.340,19.811,,,,,
177,12/11/15 上午07时40分00秒,12.340,19.744,,,,,
178,12/11/15 上午07时45分00秒,12.340,19.676,,,,,
179,12/11/15 上午07时50分00秒,12.340,19.744,,,,,
180,12/11/15 上午07时55分00秒,12.316,19.675,,,,,
181,12/11/15 上午08时00分00秒,12.316,19.675,,,,,
182,12/11/15 上午08时05分00秒,12.316,19.641,,,,,
183,12/11/15 上午08时10分00秒,12.316,19.641,,,,,
184,12/11/15 上午08时15分00秒,12.316,19.607,,,,,
185,12/11/15 上午08时20分00秒,12.292,19.673,,,,,
186,12/11/15 上午08时25分00秒,12.292,19.673,,,,,
187,12/11/15 上午08时30分00秒,12.292,19.673,,,,,
188,12/11/15 上午08时35分00秒,12.292,19.741,,,,,
189,12/11/15 上午08时40分00秒,12.292,19.673,,,,,
190,12/11/15 上午08时45分00秒,12.292,19.606,,,,,
191,12/11/15 上午08时50分00秒,12.292,19.606,,,,,
192,12/11/15 上午08时55分00秒,12.292,19.673,,,,,
193,12/11/15 上午09时00分00秒,12.292,19.539,,,,,
194,12/11/15 上午09时05分00秒,12.292,19.606,,,,,
195,12/11/15 上午09时10分00秒,12.292,19.539,,,,,
196,12/11/15 上午09时15分00秒,12.292,19.741,,,,,
197,12/11/15 上午09时20分00秒,12.292,19.741,,,,,
198,12/11/15 上午09时25分00秒,12.292,19.673,,,,,
199,12/11/15 上午09时30分00秒,12.292,19.539,,,,,
200,12/11/15 上午09时35分00秒,12.292,19.539,,,,,
201,12/11/15 上午09时40分00秒,12.292,19.539,,,,,
202,12/11/15 上午09时45分00秒,12.292,19.673,,,,,
203,12/11/15 上午09时50分00秒,12.292,19.606,,,,,
204,12/11/15 上午09时55分00秒,12.292,19.539,,,,,
205,12/11/15 上午10时00分00秒,12.268,20.177,,,,,
206,12/11/15 上午10时05分00秒,12.195,20.273,,,,,
207,12/11/15 上午10时10分00秒,12.098,20.469,,,,,
208,12/11/15 上午10时15分00秒,12.001,20.832,,,,,
209,12/11/15 上午10时20分00秒,11.929,21.129,,,,,
210,12/11/15 上午10时25分00秒,11.880,21.260,,,,,
211,12/11/15 上午10时30分00秒,11.807,20.987,,,,,
212,12/11/15 上午10时35分00秒,11.759,21.051,,,,,
213,12/11/15 上午10时40分00秒,11.686,21.147,,,,,
214,12/11/15 上午10时45分00秒,11.637,21.210,,,,,
215,12/11/15 上午10时50分00秒,11.637,21.378,,,,,
216,12/11/15 上午10时55分00秒,11.662,21.346,,,,,
217,12/11/15 上午11时00分00秒,11.710,21.182,,,,,
218,12/11/15 上午11时05分00秒,11.734,21.049,,,,,
219,12/11/15 上午11时10分00秒,11.759,20.984,,,,,
220,12/11/15 上午11时15分00秒,11.807,20.920,,,,,
221,12/11/15 上午11时20分00秒,11.832,20.888,,,,,
222,12/11/15 上午11时25分00秒,11.856,20.856,,,,,
223,12/11/15 上午11时30分00秒,11.904,20.825,,,,,
224,12/11/15 上午11时35分00秒,11.904,20.725,,,,,
225,12/11/15 上午11时40分00秒,11.953,20.728,,,,,
226,12/11/15 上午11时45分00秒,11.977,20.763,,,,,
227,12/11/15 上午11时50分00秒,12.001,20.731,,,,,
228,12/11/15 上午11时55分00秒,12.025,20.733,,,,,
229,12/11/15 下午12时00分00秒,12.050,20.734,,,,,
230,12/11/15 下午12时05分00秒,12.050,20.734,,,,,
231,12/11/15 下午12时10分00秒,12.050,20.734,,,,,
232,12/11/15 下午12时15分00秒,12.074,20.803,,,,,
233,12/11/15 下午12时20分00秒,12.098,20.804,,,,,
234,12/11/15 下午12时25分00秒,12.098,20.804,,,,,
235,12/11/15 下午12时30分00秒,12.098,20.838,,,,,
236,12/11/15 下午12时35分00秒,12.098,20.871,,,,,
237,12/11/15 下午12时40分00秒,12.122,20.873,,,,,
238,12/11/15 下午12时45分00秒,12.122,20.940,,,,,
239,12/11/15 下午12时50分00秒,12.147,20.874,,,,,
240,12/11/15 下午12时55分00秒,12.147,20.874,,,,,
241,12/11/15 下午01时00分00秒,12.147,21.009,,,,,
242,12/11/15 下午01时05分00秒,12.147,21.009,,,,,
243,12/11/15 下午01时10分00秒,12.147,21.076,,,,,
244,12/11/15 下午01时15分00秒,12.171,21.077,,,,,
245,12/11/15 下午01时20分00秒,12.195,21.012,,,,,
246,12/11/15 下午01时25分00秒,12.195,21.012,,,,,
247,12/11/15 下午01时30分00秒,12.195,21.079,,,,,
248,12/11/15 下午01时35分00秒,12.219,21.013,,,,,
249,12/11/15 下午01时40分00秒,12.219,21.013,,,,,
250,12/11/15 下午01时45分00秒,12.243,21.015,,,,,
251,12/11/15 下午01时50分00秒,12.243,21.149,,,,,
252,12/11/15 下午01时55分00秒,12.243,21.149,,,,,
253,12/11/15 下午02时00分00秒,12.243,21.082,,,,,
254,12/11/15 下午02时05分00秒,12.243,21.216,,,,,
255,12/11/15 下午02时10分00秒,12.268,21.217,,,,,
256,12/11/15 下午02时15分00秒,12.268,21.217,,,,,
257,12/11/15 下午02时20分00秒,12.268,21.217,,,,,
258,12/11/15 下午02时25分00秒,12.268,21.284,,,,,
259,12/11/15 下午02时30分00秒,12.292,21.286,,,,,
260,12/11/15 下午02时35分00秒,12.292,21.219,,,,,
261,12/11/15 下午02时40分00秒,12.292,21.219,,,,,
262,12/11/15 下午02时45分00秒,12.292,21.219,,,,,
263,12/11/15 下午02时50分00秒,12.292,21.252,,,,,
264,12/11/15 下午02时55分00秒,12.292,21.353,,,,,
265,12/11/15 下午03时00分00秒,12.292,21.286,,,,,
266,12/11/15 下午03时05分00秒,12.292,21.353,,,,,
267,12/11/15 下午03时10分00秒,12.292,21.320,,,,,
268,12/11/15 下午03时15分00秒,12.316,21.221,,,,,
269,12/11/15 下午03时20分00秒,12.316,21.288,,,,,
270,12/11/15 下午03时25分00秒,12.316,21.288,,,,,
271,12/11/15 下午03时30分00秒,12.316,21.288,,,,,
272,12/11/15 下午03时35分00秒,12.316,21.288,,,,,
273,12/11/15 下午03时40分00秒,12.316,21.288,,,,,
274,12/11/15 下午03时45分00秒,12.316,21.153,,,,,
275,12/11/15 下午03时50分00秒,12.340,21.222,,,,,
276,12/11/15 下午03时55分00秒,12.316,21.221,,,,,
277,12/11/15 下午04时00分00秒,12.340,21.222,,,,,
278,12/11/15 下午04时05分00秒,12.340,21.155,,,,,
279,12/11/15 下午04时10分00秒,12.340,21.222,,,,,
280,12/11/15 下午04时15分00秒,12.340,21.155,,,,,
281,12/11/15 下午04时20分00秒,12.340,21.222,,,,,
282,12/11/15 下午04时25分00秒,12.340,21.222,,,,,
283,12/11/15 下午04时30分00秒,12.340,21.222,,,,,
284,12/11/15 下午04时35分00秒,12.340,21.222,,,,,
285,12/11/15 下午04时40分00秒,12.340,21.222,,,,,
286,12/11/15 下午04时45分00秒,12.340,21.155,,,,,
287,12/11/15 下午04时50分00秒,12.340,21.155,,,,,
288,12/11/15 下午04时55分00秒,12.340,21.222,,,,,
289,12/11/15 下午05时00分00秒,12.340,21.155,,,,,
290,12/11/15 下午05时05分00秒,12.340,21.222,,,,,
291,12/11/15 下午05时10分00秒,12.340,21.189,,,,,
292,12/11/15 下午05时15分00秒,12.340,21.222,,,,,
293,12/11/15 下午05时20分00秒,12.340,21.222,,,,,
294,12/11/15 下午05时25分00秒,12.340,21.222,,,,,
295,12/11/15 下午05时30分00秒,12.340,21.155,,,,,
296,12/11/15 下午05时35分00秒,12.340,21.222,,,,,
297,12/11/15 下午05时40分00秒,12.340,21.189,,,,,
298,12/11/15 下午05时45分00秒,12.340,21.222,,,,,
299,12/11/15 下午05时50分00秒,12.340,21.222,,,,,
300,12/11/15 下午05时55分00秒,12.340,21.155,,,,,
301,12/11/15 下午06时00分00秒,12.340,21.222,,,,,
302,12/11/15 下午06时05分00秒,12.340,21.222,,,,,
303,12/11/15 下午06时10分00秒,12.340,21.222,,,,,
304,12/11/15 下午06时15分00秒,12.340,21.222,,,,,
305,12/11/15 下午06时20分00秒,12.340,21.222,,,,,
306,12/11/15 下午06时25分00秒,12.340,21.222,,,,,
307,12/11/15 下午06时30分00秒,12.340,21.189,,,,,
308,12/11/15 下午06时35分00秒,12.340,21.222,,,,,
309,12/11/15 下午06时40分00秒,12.316,21.221,,,,,
310,12/11/15 下午06时45分00秒,12.340,21.222,,,,,
311,12/11/15 下午06时50分00秒,12.340,21.189,,,,,
312,12/11/15 下午06时55分00秒,12.340,21.256,,,,,
313,12/11/15 下午07时00分00秒,12.340,21.222,,,,,
314,12/11/15 下午07时05分00秒,12.316,21.288,,,,,
315,12/11/15 下午07时10分00秒,12.316,21.221,,,,,
316,12/11/15 下午07时15分00秒,12.316,21.288,,,,,
317,12/11/15 下午07时20分00秒,12.316,21.221,,,,,
318,12/11/15 下午07时25分00秒,12.316,21.221,,,,,
319,12/11/15 下午07时30分00秒,12.340,21.289,,,,,
320,12/11/15 下午07时35分00秒,12.316,21.288,,,,,
321,12/11/15 下午07时40分00秒,12.316,21.321,,,,,
322,12/11/15 下午07时45分00秒,12.316,21.355,,,,,
323,12/11/15 下午07时50分00秒,12.340,21.289,,,,,
324,12/11/15 下午07时55分00秒,12.340,21.323,,,,,
325,12/11/15 下午08时00分00秒,12.316,21.355,,,,,
326,12/11/15 下午08时05分00秒,12.316,21.355,,,,,
327,12/11/15 下午08时10分00秒,12.316,21.355,,,,,
328,12/11/15 下午08时15分00秒,12.316,21.355,,,,,
329,12/11/15 下午08时20分00秒,12.316,21.388,,,,,
330,12/11/15 下午08时25分00秒,12.316,21.422,,,,,
331,12/11/15 下午08时30分00秒,12.316,21.355,,,,,
332,12/11/15 下午08时35分00秒,12.316,21.422,,,,,
333,12/11/15 下午08时40分00秒,12.316,21.422,,,,,
334,12/11/15 下午08时45分00秒,12.316,21.455,,,,,
335,12/11/15 下午08时50分00秒,12.316,21.489,,,,,
336,12/11/15 下午08时55分00秒,12.316,21.489,,,,,
337,12/11/15 下午09时00分00秒,12.316,21.556,,,,,
338,12/11/15 下午09时05分00秒,12.316,21.556,,,,,
339,12/11/15 下午09时10分00秒,12.316,21.556,,,,,
340,12/11/15 下午09时15分00秒,12.316,21.556,,,,,
341,12/11/15 下午09时20分00秒,12.292,21.588,,,,,
342,12/11/15 下午09时25分00秒,12.316,21.522,,,,,
343,12/11/15 下午09时30分00秒,12.316,21.623,,,,,
344,12/11/15 下午09时35分00秒,12.292,21.588,,,,,
345,12/11/15 下午09时40分00秒,12.316,21.623,,,,,
346,12/11/15 下午09时45分00秒,12.316,21.489,,,,,
347,12/11/15 下午09时50分00秒,12.292,21.655,,,,,
348,12/11/15 下午09时55分00秒,12.292,21.688,,,,,
349,12/11/15 下午10时00分00秒,12.292,21.655,,,,,
350,12/11/15 下午10时05分00秒,12.292,21.688,,,,,
351,12/11/15 下午10时10分00秒,12.292,21.655,,,,,
352,12/11/15 下午10时15分00秒,12.292,21.621,,,,,
353,12/11/15 下午10时20分00秒,12.292,21.688,,,,,
354,12/11/15 下午10时25分00秒,12.292,21.688,,,,,
355,12/11/15 下午10时30分00秒,12.292,21.688,,,,,
356,12/11/15 下午10时35分00秒,12.292,21.688,,,,,
357,12/11/15 下午10时40分00秒,12.292,21.688,,,,,
358,12/11/15 下午10时45分00秒,12.292,21.721,,,,,
359,12/11/15 下午10时50分00秒,12.292,21.755,,,,,
360,12/11/15 下午10时55分00秒,12.292,21.755,,,,,
361,12/11/15 下午11时00分00秒,12.292,21.755,,,,,
362,12/11/15 下午11时05分00秒,12.292,21.755,,,,,
363,12/11/15 下午11时10分00秒,12.292,21.721,,,,,
364,12/11/15 下午11时15分00秒,12.292,21.755,,,,,
365,12/11/15 下午11时20分00秒,12.292,21.822,,,,,
366,12/11/15 下午11时25分00秒,12.292,21.822,,,,,
367,12/11/15 下午11时30分00秒,12.292,21.755,,,,,
368,12/11/15 下午11时35分00秒,12.292,21.755,,,,,
369,12/11/15 下午11时40分00秒,12.292,21.822,,,,,
370,12/11/15 下午11时45分00秒,12.268,21.820,,,,,
371,12/11/15 下午11时50分00秒,12.292,21.755,,,,,
372,12/11/15 下午11时55分00秒,12.292,21.822,,,,,
373,12/12/15 上午12时00分00秒,12.268,21.854,,,,,
374,12/12/15 上午12时05分00秒,12.268,21.820,,,,,
375,12/12/15 上午12时10分00秒,12.268,21.820,,,,,
376,12/12/15 上午12时15分00秒,12.268,21.820,,,,,
377,12/12/15 上午12时20分00秒,12.268,21.820,,,,,
378,12/12/15 上午12时25分00秒,12.268,21.820,,,,,
379,12/12/15 上午12时30分00秒,12.268,21.854,,,,,
380,12/12/15 上午12时35分00秒,12.268,21.753,,,,,
381,12/12/15 上午12时40分00秒,12.268,21.753,,,,,
382,12/12/15 上午12时45分00秒,12.268,21.887,,,,,
383,12/12/15 上午12时50分00秒,12.268,21.820,,,,,
384,12/12/15 上午12时55分00秒,12.243,21.886,,,,,
385,12/12/15 上午01时00分00秒,12.243,21.886,,,,,
386,12/12/15 上午01时05分00秒,12.243,21.819,,,,,
387,12/12/15 上午01时10分00秒,12.243,21.852,,,,,
388,12/12/15 上午01时15分00秒,12.243,21.819,,,,,
389,12/12/15 上午01时20分00秒,12.243,21.852,,,,,
390,12/12/15 上午01时25分00秒,12.243,21.752,,,,,
391,12/12/15 上午01时30分00秒,12.243,21.819,,,,,
392,12/12/15 上午01时35分00秒,12.243,21.752,,,,,
393,12/12/15 上午01时40分00秒,12.243,21.752,,,,,
394,12/12/15 上午01时45分00秒,12.243,21.819,,,,,
395,12/12/15 上午01时50分00秒,12.243,21.819,,,,,
396,12/12/15 上午01时55分00秒,12.243,21.819,,,,,
397,12/12/15 上午02时00分00秒,12.243,21.752,,,,,
398,12/12/15 上午02时05分00秒,12.243,21.819,,,,,
399,12/12/15 上午02时10分00秒,12.243,21.819,,,,,
400,12/12/15 上午02时15分00秒,12.243,21.819,,,,,
401,12/12/15 上午02时20分00秒,12.243,21.819,,,,,
402,12/12/15 上午02时25分00秒,12.243,21.819,,,,,
403,12/12/15 上午02时30分00秒,12.243,21.852,,,,,
404,12/12/15 上午02时35分00秒,12.219,21.884,,,,,
405,12/12/15 上午02时40分00秒,12.219,21.884,,,,,
406,12/12/15 上午02时45分00秒,12.219,21.951,,,,,
407,12/12/15 上午02时50分00秒,12.219,21.951,,,,,
408,12/12/15 上午02时55分00秒,12.219,21.951,,,,,
409,12/12/15 上午03时00分00秒,12.219,22.085,,,,,
410,12/12/15 上午03时05分00秒,12.219,22.152,,,,,
411,12/12/15 上午03时10分00秒,12.219,22.152,,,,,
412,12/12/15 上午03时15分00秒,12.219,22.085,,,,,
413,12/12/15 上午03时20分00秒,12.219,22.218,,,,,
414,12/12/15 上午03时25分00秒,12.219,22.218,,,,,
415,12/12/15 上午03时30分00秒,12.219,22.352,,,,,
416,12/12/15 上午03时35分00秒,12.219,22.386,,,,,
417,12/12/15 上午03时40分00秒,12.219,22.419,,,,,
418,12/12/15 上午03时45分00秒,12.219,22.486,,,,,
419,12/12/15 上午03时50分00秒,12.195,22.518,,,,,
420,12/12/15 上午03时55分00秒,12.195,22.551,,,,,
421,12/12/15 上午04时00分00秒,12.195,22.618,,,,,
422,12/12/15 上午04时05分00秒,12.195,22.618,,,,,
423,12/12/15 上午04时10分00秒,12.195,22.651,,,,,
424,12/12/15 上午04时15分00秒,12.195,22.551,,,,,
425,12/12/15 上午04时20分00秒,12.195,22.618,,,,,
426,12/12/15 上午04时25分00秒,12.195,22.751,,,,,
427,12/12/15 上午04时30分00秒,12.195,22.785,,,,,
428,12/12/15 上午04时35分00秒,12.195,22.818,,,,,
429,12/12/15 上午04时40分00秒,12.195,22.751,,,,,
430,12/12/15 上午04时45分00秒,12.195,22.885,,,,,
431,12/12/15 上午04时50分00秒,12.195,22.918,,,,,
432,12/12/15 上午04时55分00秒,12.195,22.951,,,,,
433,12/12/15 上午05时00分00秒,12.195,22.951,,,,,
434,12/12/15 上午05时05分00秒,12.195,22.985,,,,,
435,12/12/15 上午05时10分00秒,12.195,22.885,,,,,
436,12/12/15 上午05时15分00秒,12.195,23.018,,,,,
437,12/12/15 上午05时20分00秒,12.195,23.051,,,,,
438,12/12/15 上午05时25分00秒,12.195,23.118,,,,,
439,12/12/15 上午05时30分00秒,12.195,23.085,,,,,
