"Plot Title: c465y3-10728405"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728405, SEN S/N: 10728405)","RH, % (LGR S/N: 10728405, SEN S/N: 10728405)","Coupler Detached (LGR S/N: 10728405)","Coupler Attached (LGR S/N: 10728405)","Host Connected (LGR S/N: 10728405)","Stopped (LGR S/N: 10728405)","End Of File (LGR S/N: 10728405)"
68,12/10/15 下午10时35分00秒,14.026,20.454,,,,,
69,12/10/15 下午10时40分00秒,14.026,20.454,,,,,
70,12/10/15 下午10时45分00秒,14.026,20.454,,,,,
71,12/10/15 下午10时50分00秒,14.026,20.454,,,,,
72,12/10/15 下午10时55分00秒,14.026,20.454,,,,,
73,12/10/15 下午11时00分00秒,14.026,20.454,,,,,
74,12/10/15 下午11时05分00秒,14.026,20.454,,,,,
75,12/10/15 下午11时10分00秒,14.026,20.420,,,,,
76,12/10/15 下午11时15分00秒,14.026,20.420,,,,,
77,12/10/15 下午11时20分00秒,14.026,20.454,,,,,
78,12/10/15 下午11时25分00秒,14.026,20.454,,,,,
79,12/10/15 下午11时30分00秒,14.026,20.386,,,,,
80,12/10/15 下午11时35分00秒,14.026,20.386,,,,,
81,12/10/15 下午11时40分00秒,14.026,20.386,,,,,
82,12/10/15 下午11时45分00秒,14.026,20.420,,,,,
83,12/10/15 下午11时50分00秒,14.026,20.454,,,,,
84,12/10/15 下午11时55分00秒,14.026,20.420,,,,,
85,12/11/15 上午12时00分00秒,14.026,20.454,,,,,
86,12/11/15 上午12时05分00秒,14.026,20.386,,,,,
87,12/11/15 上午12时10分00秒,14.026,20.420,,,,,
88,12/11/15 上午12时15分00秒,14.026,20.386,,,,,
89,12/11/15 上午12时20分00秒,14.026,20.386,,,,,
90,12/11/15 上午12时25分00秒,14.026,20.420,,,,,
91,12/11/15 上午12时30分00秒,14.002,20.385,,,,,
92,12/11/15 上午12时35分00秒,14.002,20.385,,,,,
93,12/11/15 上午12时40分00秒,14.002,20.385,,,,,
94,12/11/15 上午12时45分00秒,14.002,20.385,,,,,
95,12/11/15 上午12时50分00秒,14.002,20.385,,,,,
96,12/11/15 上午12时55分00秒,14.002,20.418,,,,,
97,12/11/15 上午01时00分00秒,14.002,20.385,,,,,
98,12/11/15 上午01时05分00秒,14.002,20.385,,,,,
99,12/11/15 上午01时10分00秒,14.002,20.385,,,,,
100,12/11/15 上午01时15分00秒,14.002,20.385,,,,,
101,12/11/15 上午01时20分00秒,14.002,20.385,,,,,
102,12/11/15 上午01时25分00秒,14.002,20.385,,,,,
103,12/11/15 上午01时30分00秒,14.002,20.385,,,,,
104,12/11/15 上午01时35分00秒,14.002,20.385,,,,,
105,12/11/15 上午01时40分00秒,14.002,20.385,,,,,
106,12/11/15 上午01时45分00秒,14.002,20.385,,,,,
107,12/11/15 上午01时50分00秒,14.002,20.385,,,,,
108,12/11/15 上午01时55分00秒,14.002,20.385,,,,,
109,12/11/15 上午02时00分00秒,14.002,20.385,,,,,
110,12/11/15 上午02时05分00秒,14.002,20.385,,,,,
111,12/11/15 上午02时10分00秒,13.978,20.383,,,,,
112,12/11/15 上午02时15分00秒,13.978,20.383,,,,,
113,12/11/15 上午02时20分00秒,13.978,20.383,,,,,
114,12/11/15 上午02时25分00秒,13.978,20.383,,,,,
115,12/11/15 上午02时30分00秒,13.978,20.349,,,,,
116,12/11/15 上午02时35分00秒,13.978,20.383,,,,,
117,12/11/15 上午02时40分00秒,13.978,20.383,,,,,
118,12/11/15 上午02时45分00秒,13.978,20.383,,,,,
119,12/11/15 上午02时50分00秒,13.978,20.349,,,,,
120,12/11/15 上午02时55分00秒,13.978,20.383,,,,,
121,12/11/15 上午03时00分00秒,13.978,20.383,,,,,
122,12/11/15 上午03时05分00秒,13.978,20.383,,,,,
123,12/11/15 上午03时10分00秒,13.978,20.383,,,,,
124,12/11/15 上午03时15分00秒,13.978,20.383,,,,,
125,12/11/15 上午03时20分00秒,13.978,20.383,,,,,
126,12/11/15 上午03时25分00秒,13.978,20.383,,,,,
127,12/11/15 上午03时30分00秒,13.978,20.349,,,,,
128,12/11/15 上午03时35分00秒,13.978,20.349,,,,,
129,12/11/15 上午03时40分00秒,13.978,20.316,,,,,
130,12/11/15 上午03时45分00秒,13.978,20.349,,,,,
131,12/11/15 上午03时50分00秒,13.978,20.349,,,,,
132,12/11/15 上午03时55分00秒,13.978,20.383,,,,,
133,12/11/15 上午04时00分00秒,13.954,20.382,,,,,
134,12/11/15 上午04时05分00秒,13.954,20.382,,,,,
135,12/11/15 上午04时10分00秒,13.954,20.382,,,,,
136,12/11/15 上午04时15分00秒,13.954,20.382,,,,,
137,12/11/15 上午04时20分00秒,13.954,20.314,,,,,
138,12/11/15 上午04时25分00秒,13.954,20.382,,,,,
139,12/11/15 上午04时30分00秒,13.954,20.348,,,,,
140,12/11/15 上午04时35分00秒,13.954,20.382,,,,,
141,12/11/15 上午04时40分00秒,13.954,20.382,,,,,
142,12/11/15 上午04时45分00秒,13.954,20.382,,,,,
143,12/11/15 上午04时50分00秒,13.954,20.348,,,,,
144,12/11/15 上午04时55分00秒,13.930,20.313,,,,,
145,12/11/15 上午05时00分00秒,13.930,20.380,,,,,
146,12/11/15 上午05时05分00秒,13.930,20.380,,,,,
147,12/11/15 上午05时10分00秒,13.930,20.380,,,,,
148,12/11/15 上午05时15分00秒,13.930,20.380,,,,,
149,12/11/15 上午05时20分00秒,13.930,20.347,,,,,
150,12/11/15 上午05时25分00秒,13.930,20.380,,,,,
151,12/11/15 上午05时30分00秒,13.930,20.313,,,,,
152,12/11/15 上午05时35分00秒,13.930,20.313,,,,,
153,12/11/15 上午05时40分00秒,13.930,20.380,,,,,
154,12/11/15 上午05时45分00秒,13.930,20.380,,,,,
155,12/11/15 上午05时50分00秒,13.930,20.380,,,,,
156,12/11/15 上午05时55分00秒,13.930,20.380,,,,,
157,12/11/15 上午06时00分00秒,13.906,20.379,,,,,
158,12/11/15 上午06时05分00秒,13.906,20.379,,,,,
159,12/11/15 上午06时10分00秒,13.906,20.379,,,,,
160,12/11/15 上午06时15分00秒,13.906,20.345,,,,,
161,12/11/15 上午06时20分00秒,13.906,20.379,,,,,
162,12/11/15 上午06时25分00秒,13.906,20.311,,,,,
163,12/11/15 上午06时30分00秒,13.906,20.345,,,,,
164,12/11/15 上午06时35分00秒,13.906,20.311,,,,,
165,12/11/15 上午06时40分00秒,13.906,20.311,,,,,
166,12/11/15 上午06时45分00秒,13.906,20.311,,,,,
167,12/11/15 上午06时50分00秒,13.906,20.311,,,,,
168,12/11/15 上午06时55分00秒,13.906,20.311,,,,,
169,12/11/15 上午07时00分00秒,13.906,20.311,,,,,
170,12/11/15 上午07时05分00秒,13.906,20.345,,,,,
171,12/11/15 上午07时10分00秒,13.906,20.311,,,,,
172,12/11/15 上午07时15分00秒,13.906,20.311,,,,,
173,12/11/15 上午07时20分00秒,13.906,20.311,,,,,
174,12/11/15 上午07时25分00秒,13.882,20.310,,,,,
175,12/11/15 上午07时30分00秒,13.882,20.310,,,,,
176,12/11/15 上午07时35分00秒,13.882,20.310,,,,,
177,12/11/15 上午07时40分00秒,13.882,20.310,,,,,
178,12/11/15 上午07时45分00秒,13.882,20.310,,,,,
179,12/11/15 上午07时50分00秒,13.882,20.242,,,,,
180,12/11/15 上午07时55分00秒,13.882,20.310,,,,,
181,12/11/15 上午08时00分00秒,13.882,20.276,,,,,
182,12/11/15 上午08时05分00秒,13.882,20.276,,,,,
183,12/11/15 上午08时10分00秒,13.882,20.310,,,,,
184,12/11/15 上午08时15分00秒,13.882,20.276,,,,,
185,12/11/15 上午08时20分00秒,13.882,20.276,,,,,
186,12/11/15 上午08时25分00秒,13.882,20.310,,,,,
187,12/11/15 上午08时30分00秒,13.882,20.310,,,,,
188,12/11/15 上午08时35分00秒,13.882,20.310,,,,,
189,12/11/15 上午08时40分00秒,13.882,20.276,,,,,
190,12/11/15 上午08时45分00秒,13.882,20.242,,,,,
191,12/11/15 上午08时50分00秒,13.882,20.242,,,,,
192,12/11/15 上午08时55分00秒,13.882,20.242,,,,,
193,12/11/15 上午09时00分00秒,13.882,20.242,,,,,
194,12/11/15 上午09时05分00秒,13.882,20.175,,,,,
195,12/11/15 上午09时10分00秒,13.882,20.175,,,,,
196,12/11/15 上午09时15分00秒,13.882,20.175,,,,,
197,12/11/15 上午09时20分00秒,13.882,20.040,,,,,
198,12/11/15 上午09时25分00秒,13.882,20.040,,,,,
199,12/11/15 上午09时30分00秒,13.882,20.107,,,,,
200,12/11/15 上午09时35分00秒,13.882,19.972,,,,,
201,12/11/15 上午09时40分00秒,13.882,19.972,,,,,
202,12/11/15 上午09时45分00秒,13.882,19.938,,,,,
203,12/11/15 上午09时50分00秒,13.882,19.972,,,,,
204,12/11/15 上午09时55分00秒,13.882,19.938,,,,,
205,12/11/15 上午10时00分00秒,13.882,20.107,,,,,
206,12/11/15 上午10时05分00秒,13.906,20.581,,,,,
207,12/11/15 上午10时10分00秒,13.906,21.019,,,,,
208,12/11/15 上午10时15分00秒,13.906,21.524,,,,,
209,12/11/15 上午10时20分00秒,13.906,20.918,,,,,
210,12/11/15 上午10时25分00秒,13.882,20.849,,,,,
211,12/11/15 上午10时30分00秒,13.834,20.577,,,,,
212,12/11/15 上午10时35分00秒,13.810,20.508,,,,,
213,12/11/15 上午10时40分00秒,13.786,20.506,,,,,
214,12/11/15 上午10时45分00秒,13.762,20.505,,,,,
215,12/11/15 上午10时50分00秒,13.738,20.470,,,,,
216,12/11/15 上午10时55分00秒,13.738,20.436,,,,,
217,12/11/15 上午11时00分00秒,13.738,20.436,,,,,
218,12/11/15 上午11时05分00秒,13.738,20.436,,,,,
219,12/11/15 上午11时10分00秒,13.738,20.436,,,,,
220,12/11/15 上午11时15分00秒,13.738,20.436,,,,,
221,12/11/15 上午11时20分00秒,13.738,20.436,,,,,
222,12/11/15 上午11时25分00秒,13.738,20.402,,,,,
223,12/11/15 上午11时30分00秒,13.738,20.436,,,,,
224,12/11/15 上午11时35分00秒,13.738,20.436,,,,,
225,12/11/15 上午11时40分00秒,13.738,20.436,,,,,
226,12/11/15 上午11时45分00秒,13.738,20.402,,,,,
227,12/11/15 上午11时50分00秒,13.738,20.436,,,,,
228,12/11/15 上午11时55分00秒,13.738,20.436,,,,,
229,12/11/15 下午12时00分00秒,13.762,20.404,,,,,
230,12/11/15 下午12时05分00秒,13.762,20.370,,,,,
231,12/11/15 下午12时10分00秒,13.762,20.370,,,,,
232,12/11/15 下午12时15分00秒,13.762,20.370,,,,,
233,12/11/15 下午12时20分00秒,13.762,20.370,,,,,
234,12/11/15 下午12时25分00秒,13.762,20.336,,,,,
235,12/11/15 下午12时30分00秒,13.762,20.370,,,,,
236,12/11/15 下午12时35分00秒,13.762,20.370,,,,,
237,12/11/15 下午12时40分00秒,13.786,20.371,,,,,
238,12/11/15 下午12时45分00秒,13.786,20.304,,,,,
239,12/11/15 下午12时50分00秒,13.786,20.371,,,,,
240,12/11/15 下午12时55分00秒,13.786,20.304,,,,,
241,12/11/15 下午01时00分00秒,13.786,20.371,,,,,
242,12/11/15 下午01时05分00秒,13.786,20.338,,,,,
243,12/11/15 下午01时10分00秒,13.786,20.304,,,,,
244,12/11/15 下午01时15分00秒,13.786,20.304,,,,,
245,12/11/15 下午01时20分00秒,13.786,20.304,,,,,
246,12/11/15 下午01时25分00秒,13.786,20.270,,,,,
247,12/11/15 下午01时30分00秒,13.786,20.304,,,,,
248,12/11/15 下午01时35分00秒,13.786,20.304,,,,,
249,12/11/15 下午01时40分00秒,13.786,20.304,,,,,
250,12/11/15 下午01时45分00秒,13.786,20.236,,,,,
251,12/11/15 下午01时50分00秒,13.786,20.236,,,,,
252,12/11/15 下午01时55分00秒,13.786,20.270,,,,,
253,12/11/15 下午02时00分00秒,13.786,20.270,,,,,
254,12/11/15 下午02时05分00秒,13.786,20.304,,,,,
255,12/11/15 下午02时10分00秒,13.786,20.236,,,,,
256,12/11/15 下午02时15分00秒,13.786,20.236,,,,,
257,12/11/15 下午02时20分00秒,13.786,20.236,,,,,
258,12/11/15 下午02时25分00秒,13.786,20.270,,,,,
259,12/11/15 下午02时30分00秒,13.786,20.236,,,,,
260,12/11/15 下午02时35分00秒,13.786,20.270,,,,,
261,12/11/15 下午02时40分00秒,13.810,20.238,,,,,
262,12/11/15 下午02时45分00秒,13.810,20.272,,,,,
263,12/11/15 下午02时50分00秒,13.810,20.238,,,,,
264,12/11/15 下午02时55分00秒,13.810,20.238,,,,,
265,12/11/15 下午03时00分00秒,13.810,20.238,,,,,
266,12/11/15 下午03时05分00秒,13.810,20.238,,,,,
267,12/11/15 下午03时10分00秒,13.810,20.238,,,,,
268,12/11/15 下午03时15分00秒,13.810,20.238,,,,,
269,12/11/15 下午03时20分00秒,13.810,20.238,,,,,
270,12/11/15 下午03时25分00秒,13.810,20.272,,,,,
271,12/11/15 下午03时30分00秒,13.810,20.238,,,,,
272,12/11/15 下午03时35分00秒,13.810,20.305,,,,,
273,12/11/15 下午03时40分00秒,13.810,20.238,,,,,
274,12/11/15 下午03时45分00秒,13.810,20.272,,,,,
275,12/11/15 下午03时50分00秒,13.810,20.305,,,,,
276,12/11/15 下午03时55分00秒,13.834,20.273,,,,,
277,12/11/15 下午04时00分00秒,13.834,20.273,,,,,
278,12/11/15 下午04时05分00秒,13.834,20.307,,,,,
279,12/11/15 下午04时10分00秒,13.834,20.239,,,,,
280,12/11/15 下午04时15分00秒,13.834,20.273,,,,,
281,12/11/15 下午04时20分00秒,13.834,20.273,,,,,
282,12/11/15 下午04时25分00秒,13.834,20.273,,,,,
283,12/11/15 下午04时30分00秒,13.834,20.239,,,,,
284,12/11/15 下午04时35分00秒,13.834,20.273,,,,,
285,12/11/15 下午04时40分00秒,13.834,20.273,,,,,
286,12/11/15 下午04时45分00秒,13.834,20.307,,,,,
287,12/11/15 下午04时50分00秒,13.834,20.273,,,,,
288,12/11/15 下午04时55分00秒,13.834,20.307,,,,,
289,12/11/15 下午05时00分00秒,13.834,20.307,,,,,
290,12/11/15 下午05时05分00秒,13.834,20.307,,,,,
291,12/11/15 下午05时10分00秒,13.834,20.307,,,,,
292,12/11/15 下午05时15分00秒,13.834,20.307,,,,,
293,12/11/15 下午05时20分00秒,13.834,20.307,,,,,
294,12/11/15 下午05时25分00秒,13.834,20.307,,,,,
295,12/11/15 下午05时30分00秒,13.834,20.307,,,,,
296,12/11/15 下午05时35分00秒,13.834,20.307,,,,,
297,12/11/15 下午05时40分00秒,13.834,20.307,,,,,
298,12/11/15 下午05时45分00秒,13.834,20.307,,,,,
299,12/11/15 下午05时50分00秒,13.834,20.307,,,,,
300,12/11/15 下午05时55分00秒,13.834,20.341,,,,,
301,12/11/15 下午06时00分00秒,13.834,20.307,,,,,
302,12/11/15 下午06时05分00秒,13.834,20.341,,,,,
303,12/11/15 下午06时10分00秒,13.834,20.341,,,,,
304,12/11/15 下午06时15分00秒,13.834,20.307,,,,,
305,12/11/15 下午06时20分00秒,13.834,20.307,,,,,
306,12/11/15 下午06时25分00秒,13.834,20.341,,,,,
307,12/11/15 下午06时30分00秒,13.834,20.341,,,,,
308,12/11/15 下午06时35分00秒,13.834,20.341,,,,,
309,12/11/15 下午06时40分00秒,13.834,20.307,,,,,
310,12/11/15 下午06时45分00秒,13.834,20.307,,,,,
311,12/11/15 下午06时50分00秒,13.834,20.307,,,,,
312,12/11/15 下午06时55分00秒,13.834,20.341,,,,,
313,12/11/15 下午07时00分00秒,13.834,20.341,,,,,
314,12/11/15 下午07时05分00秒,13.834,20.341,,,,,
315,12/11/15 下午07时10分00秒,13.834,20.307,,,,,
316,12/11/15 下午07时15分00秒,13.834,20.307,,,,,
317,12/11/15 下午07时20分00秒,13.834,20.307,,,,,
318,12/11/15 下午07时25分00秒,13.834,20.341,,,,,
319,12/11/15 下午07时30分00秒,13.834,20.307,,,,,
320,12/11/15 下午07时35分00秒,13.834,20.307,,,,,
321,12/11/15 下午07时40分00秒,13.834,20.307,,,,,
322,12/11/15 下午07时45分00秒,13.834,20.307,,,,,
323,12/11/15 下午07时50分00秒,13.834,20.374,,,,,
324,12/11/15 下午07时55分00秒,13.834,20.341,,,,,
325,12/11/15 下午08时00分00秒,13.834,20.307,,,,,
326,12/11/15 下午08时05分00秒,13.834,20.307,,,,,
327,12/11/15 下午08时10分00秒,13.834,20.374,,,,,
328,12/11/15 下午08时15分00秒,13.834,20.374,,,,,
329,12/11/15 下午08时20分00秒,13.834,20.374,,,,,
330,12/11/15 下午08时25分00秒,13.834,20.374,,,,,
331,12/11/15 下午08时30分00秒,13.834,20.341,,,,,
332,12/11/15 下午08时35分00秒,13.834,20.374,,,,,
333,12/11/15 下午08时40分00秒,13.834,20.374,,,,,
334,12/11/15 下午08时45分00秒,13.834,20.374,,,,,
335,12/11/15 下午08时50分00秒,13.810,20.373,,,,,
336,12/11/15 下午08时55分00秒,13.810,20.373,,,,,
337,12/11/15 下午09时00分00秒,13.810,20.373,,,,,
338,12/11/15 下午09时05分00秒,13.810,20.373,,,,,
339,12/11/15 下午09时10分00秒,13.810,20.373,,,,,
340,12/11/15 下午09时15分00秒,13.810,20.373,,,,,
341,12/11/15 下午09时20分00秒,13.810,20.373,,,,,
342,12/11/15 下午09时25分00秒,13.810,20.373,,,,,
343,12/11/15 下午09时30分00秒,13.810,20.440,,,,,
344,12/11/15 下午09时35分00秒,13.810,20.373,,,,,
345,12/11/15 下午09时40分00秒,13.810,20.407,,,,,
346,12/11/15 下午09时45分00秒,13.810,20.373,,,,,
347,12/11/15 下午09时50分00秒,13.810,20.440,,,,,
348,12/11/15 下午09时55分00秒,13.810,20.407,,,,,
349,12/11/15 下午10时00分00秒,13.810,20.373,,,,,
350,12/11/15 下午10时05分00秒,13.810,20.440,,,,,
351,12/11/15 下午10时10分00秒,13.810,20.407,,,,,
352,12/11/15 下午10时15分00秒,13.810,20.407,,,,,
353,12/11/15 下午10时20分00秒,13.810,20.373,,,,,
354,12/11/15 下午10时25分00秒,13.810,20.373,,,,,
355,12/11/15 下午10时30分00秒,13.810,20.407,,,,,
356,12/11/15 下午10时35分00秒,13.810,20.440,,,,,
357,12/11/15 下午10时40分00秒,13.810,20.440,,,,,
358,12/11/15 下午10时45分00秒,13.810,20.407,,,,,
359,12/11/15 下午10时50分00秒,13.810,20.407,,,,,
360,12/11/15 下午10时55分00秒,13.810,20.440,,,,,
361,12/11/15 下午11时00分00秒,13.810,20.440,,,,,
362,12/11/15 下午11时05分00秒,13.810,20.440,,,,,
363,12/11/15 下午11时10分00秒,13.810,20.440,,,,,
364,12/11/15 下午11时15分00秒,13.810,20.440,,,,,
365,12/11/15 下午11时20分00秒,13.810,20.440,,,,,
366,12/11/15 下午11时25分00秒,13.810,20.440,,,,,
367,12/11/15 下午11时30分00秒,13.810,20.440,,,,,
368,12/11/15 下午11时35分00秒,13.810,20.440,,,,,
369,12/11/15 下午11时40分00秒,13.810,20.440,,,,,
370,12/11/15 下午11时45分00秒,13.810,20.440,,,,,
371,12/11/15 下午11时50分00秒,13.810,20.440,,,,,
372,12/11/15 下午11时55分00秒,13.810,20.440,,,,,
373,12/12/15 上午12时00分00秒,13.810,20.440,,,,,
374,12/12/15 上午12时05分00秒,13.810,20.440,,,,,
375,12/12/15 上午12时10分00秒,13.810,20.440,,,,,
376,12/12/15 上午12时15分00秒,13.810,20.440,,,,,
377,12/12/15 上午12时20分00秒,13.810,20.508,,,,,
378,12/12/15 上午12时25分00秒,13.810,20.440,,,,,
379,12/12/15 上午12时30分00秒,13.810,20.440,,,,,
380,12/12/15 上午12时35分00秒,13.810,20.440,,,,,
381,12/12/15 上午12时40分00秒,13.810,20.474,,,,,
382,12/12/15 上午12时45分00秒,13.810,20.440,,,,,
383,12/12/15 上午12时50分00秒,13.810,20.508,,,,,
384,12/12/15 上午12时55分00秒,13.810,20.440,,,,,
385,12/12/15 上午01时00分00秒,13.810,20.508,,,,,
386,12/12/15 上午01时05分00秒,13.786,20.439,,,,,
387,12/12/15 上午01时10分00秒,13.786,20.506,,,,,
388,12/12/15 上午01时15分00秒,13.786,20.506,,,,,
389,12/12/15 上午01时20分00秒,13.786,20.506,,,,,
390,12/12/15 上午01时25分00秒,13.786,20.506,,,,,
391,12/12/15 上午01时30分00秒,13.786,20.506,,,,,
392,12/12/15 上午01时35分00秒,13.786,20.506,,,,,
393,12/12/15 上午01时40分00秒,13.786,20.506,,,,,
394,12/12/15 上午01时45分00秒,13.786,20.506,,,,,
395,12/12/15 上午01时50分00秒,13.786,20.506,,,,,
396,12/12/15 上午01时55分00秒,13.786,20.506,,,,,
397,12/12/15 上午02时00分00秒,13.786,20.506,,,,,
398,12/12/15 上午02时05分00秒,13.786,20.506,,,,,
399,12/12/15 上午02时10分00秒,13.786,20.506,,,,,
400,12/12/15 上午02时15分00秒,13.786,20.506,,,,,
401,12/12/15 上午02时20分00秒,13.786,20.506,,,,,
402,12/12/15 上午02时25分00秒,13.786,20.506,,,,,
403,12/12/15 上午02时30分00秒,13.786,20.506,,,,,
404,12/12/15 上午02时35分00秒,13.786,20.506,,,,,
405,12/12/15 上午02时40分00秒,13.786,20.506,,,,,
406,12/12/15 上午02时45分00秒,13.786,20.506,,,,,
407,12/12/15 上午02时50分00秒,13.786,20.506,,,,,
408,12/12/15 上午02时55分00秒,13.786,20.506,,,,,
409,12/12/15 上午03时00分00秒,13.786,20.506,,,,,
410,12/12/15 上午03时05分00秒,13.786,20.506,,,,,
411,12/12/15 上午03时10分00秒,13.786,20.506,,,,,
412,12/12/15 上午03时15分00秒,13.786,20.506,,,,,
413,12/12/15 上午03时20分00秒,13.786,20.506,,,,,
414,12/12/15 上午03时25分00秒,13.786,20.506,,,,,
415,12/12/15 上午03时30分00秒,13.786,20.506,,,,,
416,12/12/15 上午03时35分00秒,13.786,20.506,,,,,
417,12/12/15 上午03时40分00秒,13.786,20.540,,,,,
418,12/12/15 上午03时45分00秒,13.786,20.540,,,,,
419,12/12/15 上午03时50分00秒,13.786,20.574,,,,,
420,12/12/15 上午03时55分00秒,13.786,20.506,,,,,
421,12/12/15 上午04时00分00秒,13.786,20.574,,,,,
422,12/12/15 上午04时05分00秒,13.786,20.574,,,,,
423,12/12/15 上午04时10分00秒,13.786,20.574,,,,,
424,12/12/15 上午04时15分00秒,13.786,20.574,,,,,
425,12/12/15 上午04时20分00秒,13.786,20.574,,,,,
426,12/12/15 上午04时25分00秒,13.786,20.574,,,,,
427,12/12/15 上午04时30分00秒,13.786,20.574,,,,,
428,12/12/15 上午04时35分00秒,13.786,20.574,,,,,
429,12/12/15 上午04时40分00秒,13.786,20.574,,,,,
430,12/12/15 上午04时45分00秒,13.786,20.607,,,,,
431,12/12/15 上午04时50分00秒,13.786,20.641,,,,,
432,12/12/15 上午04时55分00秒,13.786,20.641,,,,,
433,12/12/15 上午05时00分00秒,13.786,20.607,,,,,
434,12/12/15 上午05时05分00秒,13.786,20.641,,,,,
435,12/12/15 上午05时10分00秒,13.786,20.641,,,,,
436,12/12/15 上午05时15分00秒,13.786,20.641,,,,,
437,12/12/15 上午05时20分00秒,13.786,20.641,,,,,
438,12/12/15 上午05时25分00秒,13.786,20.641,,,,,
439,12/12/15 上午05时30分00秒,13.786,20.641,,,,,
