"Plot Title: c465se3-10728442"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728442, SEN S/N: 10728442)","RH, % (LGR S/N: 10728442, SEN S/N: 10728442)","Coupler Detached (LGR S/N: 10728442)","Coupler Attached (LGR S/N: 10728442)","Host Connected (LGR S/N: 10728442)","Stopped (LGR S/N: 10728442)","End Of File (LGR S/N: 10728442)"
60,12/10/15 下午09时55分00秒,14.505,19.536,,,,,
61,12/10/15 下午10时00分00秒,14.505,19.536,,,,,
62,12/10/15 下午10时05分00秒,14.505,19.536,,,,,
63,12/10/15 下午10时10分00秒,14.505,19.536,,,,,
64,12/10/15 下午10时15分00秒,14.505,19.536,,,,,
65,12/10/15 下午10时20分00秒,14.505,19.536,,,,,
66,12/10/15 下午10时25分00秒,14.505,19.536,,,,,
67,12/10/15 下午10时30分00秒,14.505,19.570,,,,,
68,12/10/15 下午10时35分00秒,14.505,19.536,,,,,
69,12/10/15 下午10时40分00秒,14.505,19.536,,,,,
70,12/10/15 下午10时45分00秒,14.505,19.536,,,,,
71,12/10/15 下午10时50分00秒,14.505,19.468,,,,,
72,12/10/15 下午10时55分00秒,14.505,19.468,,,,,
73,12/10/15 下午11时00分00秒,14.505,19.536,,,,,
74,12/10/15 下午11时05分00秒,14.505,19.536,,,,,
75,12/10/15 下午11时10分00秒,14.505,19.502,,,,,
76,12/10/15 下午11时15分00秒,14.481,19.535,,,,,
77,12/10/15 下午11时20分00秒,14.481,19.501,,,,,
78,12/10/15 下午11时25分00秒,14.481,19.535,,,,,
79,12/10/15 下午11时30分00秒,14.481,19.467,,,,,
80,12/10/15 下午11时35分00秒,14.481,19.535,,,,,
81,12/10/15 下午11时40分00秒,14.481,19.535,,,,,
82,12/10/15 下午11时45分00秒,14.481,19.535,,,,,
83,12/10/15 下午11时50分00秒,14.481,19.535,,,,,
84,12/10/15 下午11时55分00秒,14.481,19.501,,,,,
85,12/11/15 上午12时00分00秒,14.481,19.467,,,,,
86,12/11/15 上午12时05分00秒,14.481,19.467,,,,,
87,12/11/15 上午12时10分00秒,14.481,19.535,,,,,
88,12/11/15 上午12时15分00秒,14.481,19.535,,,,,
89,12/11/15 上午12时20分00秒,14.481,19.535,,,,,
90,12/11/15 上午12时25分00秒,14.481,19.535,,,,,
91,12/11/15 上午12时30分00秒,14.481,19.535,,,,,
92,12/11/15 上午12时35分00秒,14.481,19.467,,,,,
93,12/11/15 上午12时40分00秒,14.481,19.467,,,,,
94,12/11/15 上午12时45分00秒,14.481,19.467,,,,,
95,12/11/15 上午12时50分00秒,14.481,19.467,,,,,
96,12/11/15 上午12时55分00秒,14.481,19.535,,,,,
97,12/11/15 上午01时00分00秒,14.481,19.467,,,,,
98,12/11/15 上午01时05分00秒,14.481,19.535,,,,,
99,12/11/15 上午01时10分00秒,14.481,19.467,,,,,
100,12/11/15 上午01时15分00秒,14.481,19.467,,,,,
101,12/11/15 上午01时20分00秒,14.481,19.467,,,,,
102,12/11/15 上午01时25分00秒,14.481,19.467,,,,,
103,12/11/15 上午01时30分00秒,14.481,19.433,,,,,
104,12/11/15 上午01时35分00秒,14.481,19.467,,,,,
105,12/11/15 上午01时40分00秒,14.457,19.466,,,,,
106,12/11/15 上午01时45分00秒,14.457,19.466,,,,,
107,12/11/15 上午01时50分00秒,14.457,19.466,,,,,
108,12/11/15 上午01时55分00秒,14.457,19.466,,,,,
109,12/11/15 上午02时00分00秒,14.457,19.466,,,,,
110,12/11/15 上午02时05分00秒,14.457,19.466,,,,,
111,12/11/15 上午02时10分00秒,14.457,19.466,,,,,
112,12/11/15 上午02时15分00秒,14.457,19.466,,,,,
113,12/11/15 上午02时20分00秒,14.457,19.466,,,,,
114,12/11/15 上午02时25分00秒,14.457,19.466,,,,,
115,12/11/15 上午02时30分00秒,14.457,19.466,,,,,
116,12/11/15 上午02时35分00秒,14.457,19.466,,,,,
117,12/11/15 上午02时40分00秒,14.457,19.432,,,,,
118,12/11/15 上午02时45分00秒,14.457,19.466,,,,,
119,12/11/15 上午02时50分00秒,14.457,19.398,,,,,
120,12/11/15 上午02时55分00秒,14.457,19.398,,,,,
121,12/11/15 上午03时00分00秒,14.457,19.466,,,,,
122,12/11/15 上午03时05分00秒,14.457,19.432,,,,,
123,12/11/15 上午03时10分00秒,14.457,19.432,,,,,
124,12/11/15 上午03时15分00秒,14.457,19.466,,,,,
125,12/11/15 上午03时20分00秒,14.457,19.398,,,,,
126,12/11/15 上午03时25分00秒,14.457,19.398,,,,,
127,12/11/15 上午03时30分00秒,14.457,19.398,,,,,
128,12/11/15 上午03时35分00秒,14.457,19.398,,,,,
129,12/11/15 上午03时40分00秒,14.457,19.398,,,,,
130,12/11/15 上午03时45分00秒,14.457,19.398,,,,,
131,12/11/15 上午03时50分00秒,14.457,19.398,,,,,
132,12/11/15 上午03时55分00秒,14.457,19.398,,,,,
133,12/11/15 上午04时00分00秒,14.457,19.398,,,,,
134,12/11/15 上午04时05分00秒,14.457,19.398,,,,,
135,12/11/15 上午04时10分00秒,14.457,19.398,,,,,
136,12/11/15 上午04时15分00秒,14.457,19.398,,,,,
137,12/11/15 上午04时20分00秒,14.457,19.398,,,,,
138,12/11/15 上午04时25分00秒,14.457,19.398,,,,,
139,12/11/15 上午04时30分00秒,14.457,19.398,,,,,
140,12/11/15 上午04时35分00秒,14.457,19.398,,,,,
141,12/11/15 上午04时40分00秒,14.457,19.330,,,,,
142,12/11/15 上午04时45分00秒,14.457,19.364,,,,,
143,12/11/15 上午04时50分00秒,14.457,19.364,,,,,
144,12/11/15 上午04时55分00秒,14.457,19.330,,,,,
145,12/11/15 上午05时00分00秒,14.457,19.364,,,,,
146,12/11/15 上午05时05分00秒,14.433,19.329,,,,,
147,12/11/15 上午05时10分00秒,14.433,19.329,,,,,
148,12/11/15 上午05时15分00秒,14.433,19.396,,,,,
149,12/11/15 上午05时20分00秒,14.433,19.362,,,,,
150,12/11/15 上午05时25分00秒,14.433,19.396,,,,,
151,12/11/15 上午05时30分00秒,14.433,19.396,,,,,
152,12/11/15 上午05时35分00秒,14.433,19.396,,,,,
153,12/11/15 上午05时40分00秒,14.433,19.329,,,,,
154,12/11/15 上午05时45分00秒,14.433,19.396,,,,,
155,12/11/15 上午05时50分00秒,14.433,19.396,,,,,
156,12/11/15 上午05时55分00秒,14.433,19.464,,,,,
157,12/11/15 上午06时00分00秒,14.433,19.396,,,,,
158,12/11/15 上午06时05分00秒,14.433,19.329,,,,,
159,12/11/15 上午06时10分00秒,14.433,19.329,,,,,
160,12/11/15 上午06时15分00秒,14.433,19.329,,,,,
161,12/11/15 上午06时20分00秒,14.433,19.362,,,,,
162,12/11/15 上午06时25分00秒,14.433,19.329,,,,,
163,12/11/15 上午06时30分00秒,14.409,19.327,,,,,
164,12/11/15 上午06时35分00秒,14.409,19.327,,,,,
165,12/11/15 上午06时40分00秒,14.409,19.327,,,,,
166,12/11/15 上午06时45分00秒,14.409,19.327,,,,,
167,12/11/15 上午06时50分00秒,14.409,19.327,,,,,
168,12/11/15 上午06时55分00秒,14.409,19.327,,,,,
169,12/11/15 上午07时00分00秒,14.409,19.327,,,,,
170,12/11/15 上午07时05分00秒,14.409,19.293,,,,,
171,12/11/15 上午07时10分00秒,14.409,19.259,,,,,
172,12/11/15 上午07时15分00秒,14.409,19.327,,,,,
173,12/11/15 上午07时20分00秒,14.409,19.327,,,,,
174,12/11/15 上午07时25分00秒,14.409,19.327,,,,,
175,12/11/15 上午07时30分00秒,14.409,19.327,,,,,
176,12/11/15 上午07时35分00秒,14.409,19.327,,,,,
177,12/11/15 上午07时40分00秒,14.409,19.259,,,,,
178,12/11/15 上午07时45分00秒,14.409,19.293,,,,,
179,12/11/15 上午07时50分00秒,14.409,19.293,,,,,
180,12/11/15 上午07时55分00秒,14.409,19.259,,,,,
181,12/11/15 上午08时00分00秒,14.409,19.259,,,,,
182,12/11/15 上午08时05分00秒,14.409,19.259,,,,,
183,12/11/15 上午08时10分00秒,14.409,19.259,,,,,
184,12/11/15 上午08时15分00秒,14.409,19.259,,,,,
185,12/11/15 上午08时20分00秒,14.409,19.259,,,,,
186,12/11/15 上午08时25分00秒,14.409,19.259,,,,,
187,12/11/15 上午08时30分00秒,14.409,19.259,,,,,
188,12/11/15 上午08时35分00秒,14.409,19.259,,,,,
189,12/11/15 上午08时40分00秒,14.409,19.259,,,,,
190,12/11/15 上午08时45分00秒,14.409,19.259,,,,,
191,12/11/15 上午08时50分00秒,14.409,19.225,,,,,
192,12/11/15 上午08时55分00秒,14.409,19.259,,,,,
193,12/11/15 上午09时00分00秒,14.409,19.259,,,,,
194,12/11/15 上午09时05分00秒,14.409,19.259,,,,,
195,12/11/15 上午09时10分00秒,14.409,19.259,,,,,
196,12/11/15 上午09时15分00秒,14.409,19.259,,,,,
197,12/11/15 上午09时20分00秒,14.409,19.293,,,,,
198,12/11/15 上午09时25分00秒,14.409,19.192,,,,,
199,12/11/15 上午09时30分00秒,14.409,19.056,,,,,
200,12/11/15 上午09时35分00秒,14.409,19.158,,,,,
201,12/11/15 上午09时40分00秒,14.409,19.124,,,,,
202,12/11/15 上午09时45分00秒,14.409,19.192,,,,,
203,12/11/15 上午09时50分00秒,14.409,19.192,,,,,
204,12/11/15 上午09时55分00秒,14.409,19.158,,,,,
205,12/11/15 上午10时00分00秒,14.409,19.225,,,,,
206,12/11/15 上午10时05分00秒,14.409,19.124,,,,,
207,12/11/15 上午10时10分00秒,14.433,18.582,,,,,
208,12/11/15 上午10时15分00秒,14.433,18.582,,,,,
209,12/11/15 上午10时20分00秒,14.433,19.125,,,,,
210,12/11/15 上午10时25分00秒,14.409,19.327,,,,,
211,12/11/15 上午10时30分00秒,14.409,19.463,,,,,
212,12/11/15 上午10时35分00秒,14.385,19.597,,,,,
213,12/11/15 上午10时40分00秒,14.361,19.595,,,,,
214,12/11/15 上午10时45分00秒,14.361,19.460,,,,,
215,12/11/15 上午10时50分00秒,14.337,19.458,,,,,
216,12/11/15 上午10时55分00秒,14.337,19.458,,,,,
217,12/11/15 上午11时00分00秒,14.314,19.457,,,,,
218,12/11/15 上午11时05分00秒,14.314,19.525,,,,,
219,12/11/15 上午11时10分00秒,14.314,19.525,,,,,
220,12/11/15 上午11时15分00秒,14.314,19.525,,,,,
221,12/11/15 上午11时20分00秒,14.314,19.525,,,,,
222,12/11/15 上午11时25分00秒,14.314,19.525,,,,,
223,12/11/15 上午11时30分00秒,14.314,19.525,,,,,
224,12/11/15 上午11时35分00秒,14.314,19.525,,,,,
225,12/11/15 上午11时40分00秒,14.314,19.525,,,,,
226,12/11/15 上午11时45分00秒,14.314,19.525,,,,,
227,12/11/15 上午11时50分00秒,14.314,19.525,,,,,
228,12/11/15 上午11时55分00秒,14.314,19.525,,,,,
229,12/11/15 下午12时00分00秒,14.314,19.457,,,,,
230,12/11/15 下午12时05分00秒,14.314,19.457,,,,,
231,12/11/15 下午12时10分00秒,14.314,19.457,,,,,
232,12/11/15 下午12时15分00秒,14.337,19.458,,,,,
233,12/11/15 下午12时20分00秒,14.337,19.458,,,,,
234,12/11/15 下午12时25分00秒,14.337,19.391,,,,,
235,12/11/15 下午12时30分00秒,14.337,19.458,,,,,
236,12/11/15 下午12时35分00秒,14.337,19.391,,,,,
237,12/11/15 下午12时40分00秒,14.337,19.391,,,,,
238,12/11/15 下午12时45分00秒,14.337,19.391,,,,,
239,12/11/15 下午12时50分00秒,14.337,19.391,,,,,
240,12/11/15 下午12时55分00秒,14.337,19.323,,,,,
241,12/11/15 下午01时00分00秒,14.337,19.357,,,,,
242,12/11/15 下午01时05分00秒,14.337,19.391,,,,,
243,12/11/15 下午01时10分00秒,14.337,19.391,,,,,
244,12/11/15 下午01时15分00秒,14.314,19.321,,,,,
245,12/11/15 下午01时20分00秒,14.337,19.289,,,,,
246,12/11/15 下午01时25分00秒,14.337,19.289,,,,,
247,12/11/15 下午01时30分00秒,14.337,19.323,,,,,
248,12/11/15 下午01时35分00秒,14.337,19.323,,,,,
249,12/11/15 下午01时40分00秒,14.337,19.323,,,,,
250,12/11/15 下午01时45分00秒,14.337,19.323,,,,,
251,12/11/15 下午01时50分00秒,14.337,19.323,,,,,
252,12/11/15 下午01时55分00秒,14.337,19.357,,,,,
253,12/11/15 下午02时00分00秒,14.337,19.357,,,,,
254,12/11/15 下午02时05分00秒,14.337,19.323,,,,,
255,12/11/15 下午02时10分00秒,14.337,19.323,,,,,
256,12/11/15 下午02时15分00秒,14.337,19.323,,,,,
257,12/11/15 下午02时20分00秒,14.337,19.255,,,,,
258,12/11/15 下午02时25分00秒,14.337,19.289,,,,,
259,12/11/15 下午02时30分00秒,14.337,19.323,,,,,
260,12/11/15 下午02时35分00秒,14.337,19.323,,,,,
261,12/11/15 下午02时40分00秒,14.337,19.323,,,,,
262,12/11/15 下午02时45分00秒,14.337,19.323,,,,,
263,12/11/15 下午02时50分00秒,14.337,19.323,,,,,
264,12/11/15 下午02时55分00秒,14.337,19.323,,,,,
265,12/11/15 下午03时00分00秒,14.337,19.323,,,,,
266,12/11/15 下午03时05分00秒,14.337,19.323,,,,,
267,12/11/15 下午03时10分00秒,14.337,19.323,,,,,
268,12/11/15 下午03时15分00秒,14.337,19.323,,,,,
269,12/11/15 下午03时20分00秒,14.337,19.357,,,,,
270,12/11/15 下午03时25分00秒,14.337,19.391,,,,,
271,12/11/15 下午03时30分00秒,14.361,19.358,,,,,
272,12/11/15 下午03时35分00秒,14.337,19.357,,,,,
273,12/11/15 下午03时40分00秒,14.361,19.392,,,,,
274,12/11/15 下午03时45分00秒,14.361,19.324,,,,,
275,12/11/15 下午03时50分00秒,14.361,19.324,,,,,
276,12/11/15 下午03时55分00秒,14.361,19.324,,,,,
277,12/11/15 下午04时00分00秒,14.361,19.324,,,,,
278,12/11/15 下午04时05分00秒,14.361,19.392,,,,,
279,12/11/15 下午04时10分00秒,14.361,19.392,,,,,
280,12/11/15 下午04时15分00秒,14.361,19.392,,,,,
281,12/11/15 下午04时20分00秒,14.361,19.392,,,,,
282,12/11/15 下午04时25分00秒,14.361,19.392,,,,,
283,12/11/15 下午04时30分00秒,14.361,19.392,,,,,
284,12/11/15 下午04时35分00秒,14.361,19.426,,,,,
285,12/11/15 下午04时40分00秒,14.361,19.426,,,,,
286,12/11/15 下午04时45分00秒,14.361,19.426,,,,,
287,12/11/15 下午04时50分00秒,14.361,19.392,,,,,
288,12/11/15 下午04时55分00秒,14.361,19.426,,,,,
289,12/11/15 下午05时00分00秒,14.361,19.426,,,,,
290,12/11/15 下午05时05分00秒,14.361,19.460,,,,,
291,12/11/15 下午05时10分00秒,14.361,19.392,,,,,
292,12/11/15 下午05时15分00秒,14.361,19.392,,,,,
293,12/11/15 下午05时20分00秒,14.361,19.392,,,,,
294,12/11/15 下午05时25分00秒,14.361,19.392,,,,,
295,12/11/15 下午05时30分00秒,14.361,19.460,,,,,
296,12/11/15 下午05时35分00秒,14.361,19.460,,,,,
297,12/11/15 下午05时40分00秒,14.361,19.460,,,,,
298,12/11/15 下午05时45分00秒,14.361,19.426,,,,,
299,12/11/15 下午05时50分00秒,14.361,19.460,,,,,
300,12/11/15 下午05时55分00秒,14.361,19.460,,,,,
301,12/11/15 下午06时00分00秒,14.361,19.460,,,,,
302,12/11/15 下午06时05分00秒,14.361,19.460,,,,,
303,12/11/15 下午06时10分00秒,14.361,19.460,,,,,
304,12/11/15 下午06时15分00秒,14.361,19.460,,,,,
305,12/11/15 下午06时20分00秒,14.361,19.460,,,,,
306,12/11/15 下午06时25分00秒,14.361,19.494,,,,,
307,12/11/15 下午06时30分00秒,14.361,19.460,,,,,
308,12/11/15 下午06时35分00秒,14.361,19.460,,,,,
309,12/11/15 下午06时40分00秒,14.361,19.528,,,,,
310,12/11/15 下午06时45分00秒,14.361,19.460,,,,,
311,12/11/15 下午06时50分00秒,14.361,19.460,,,,,
312,12/11/15 下午06时55分00秒,14.361,19.494,,,,,
313,12/11/15 下午07时00分00秒,14.361,19.494,,,,,
314,12/11/15 下午07时05分00秒,14.361,19.460,,,,,
315,12/11/15 下午07时10分00秒,14.361,19.528,,,,,
316,12/11/15 下午07时15分00秒,14.361,19.460,,,,,
317,12/11/15 下午07时20分00秒,14.361,19.528,,,,,
318,12/11/15 下午07时25分00秒,14.361,19.494,,,,,
319,12/11/15 下午07时30分00秒,14.361,19.528,,,,,
320,12/11/15 下午07时35分00秒,14.361,19.528,,,,,
321,12/11/15 下午07时40分00秒,14.361,19.494,,,,,
322,12/11/15 下午07时45分00秒,14.361,19.460,,,,,
323,12/11/15 下午07时50分00秒,14.361,19.528,,,,,
324,12/11/15 下午07时55分00秒,14.361,19.494,,,,,
325,12/11/15 下午08时00分00秒,14.361,19.494,,,,,
326,12/11/15 下午08时05分00秒,14.361,19.460,,,,,
327,12/11/15 下午08时10分00秒,14.361,19.460,,,,,
328,12/11/15 下午08时15分00秒,14.361,19.528,,,,,
329,12/11/15 下午08时20分00秒,14.361,19.528,,,,,
330,12/11/15 下午08时25分00秒,14.361,19.528,,,,,
331,12/11/15 下午08时30分00秒,14.361,19.528,,,,,
332,12/11/15 下午08时35分00秒,14.361,19.528,,,,,
333,12/11/15 下午08时40分00秒,14.361,19.528,,,,,
334,12/11/15 下午08时45分00秒,14.361,19.528,,,,,
335,12/11/15 下午08时50分00秒,14.361,19.528,,,,,
336,12/11/15 下午08时55分00秒,14.361,19.528,,,,,
337,12/11/15 下午09时00分00秒,14.361,19.528,,,,,
338,12/11/15 下午09时05分00秒,14.361,19.528,,,,,
339,12/11/15 下午09时10分00秒,14.337,19.526,,,,,
340,12/11/15 下午09时15分00秒,14.337,19.526,,,,,
341,12/11/15 下午09时20分00秒,14.361,19.528,,,,,
342,12/11/15 下午09时25分00秒,14.337,19.526,,,,,
343,12/11/15 下午09时30分00秒,14.337,19.526,,,,,
344,12/11/15 下午09时35分00秒,14.337,19.526,,,,,
345,12/11/15 下午09时40分00秒,14.337,19.526,,,,,
346,12/11/15 下午09时45分00秒,14.337,19.526,,,,,
347,12/11/15 下午09时50分00秒,14.337,19.526,,,,,
348,12/11/15 下午09时55分00秒,14.337,19.526,,,,,
349,12/11/15 下午10时00分00秒,14.337,19.526,,,,,
350,12/11/15 下午10时05分00秒,14.337,19.526,,,,,
351,12/11/15 下午10时10分00秒,14.337,19.560,,,,,
352,12/11/15 下午10时15分00秒,14.337,19.560,,,,,
353,12/11/15 下午10时20分00秒,14.337,19.594,,,,,
354,12/11/15 下午10时25分00秒,14.337,19.526,,,,,
355,12/11/15 下午10时30分00秒,14.337,19.526,,,,,
356,12/11/15 下午10时35分00秒,14.337,19.526,,,,,
357,12/11/15 下午10时40分00秒,14.337,19.526,,,,,
358,12/11/15 下午10时45分00秒,14.337,19.594,,,,,
359,12/11/15 下午10时50分00秒,14.337,19.560,,,,,
360,12/11/15 下午10时55分00秒,14.337,19.526,,,,,
361,12/11/15 下午11时00分00秒,14.337,19.594,,,,,
362,12/11/15 下午11时05分00秒,14.337,19.594,,,,,
363,12/11/15 下午11时10分00秒,14.337,19.594,,,,,
364,12/11/15 下午11时15分00秒,14.337,19.594,,,,,
365,12/11/15 下午11时20分00秒,14.337,19.594,,,,,
366,12/11/15 下午11时25分00秒,14.337,19.594,,,,,
367,12/11/15 下午11时30分00秒,14.337,19.594,,,,,
368,12/11/15 下午11时35分00秒,14.337,19.594,,,,,
369,12/11/15 下午11时40分00秒,14.337,19.594,,,,,
370,12/11/15 下午11时45分00秒,14.337,19.594,,,,,
371,12/11/15 下午11时50分00秒,14.337,19.594,,,,,
372,12/11/15 下午11时55分00秒,14.337,19.594,,,,,
373,12/12/15 上午12时00分00秒,14.337,19.594,,,,,
374,12/12/15 上午12时05分00秒,14.337,19.628,,,,,
375,12/12/15 上午12时10分00秒,14.337,19.594,,,,,
376,12/12/15 上午12时15分00秒,14.337,19.628,,,,,
377,12/12/15 上午12时20分00秒,14.337,19.662,,,,,
378,12/12/15 上午12时25分00秒,14.337,19.628,,,,,
379,12/12/15 上午12时30分00秒,14.337,19.628,,,,,
380,12/12/15 上午12时35分00秒,14.337,19.628,,,,,
381,12/12/15 上午12时40分00秒,14.337,19.662,,,,,
382,12/12/15 上午12时45分00秒,14.337,19.594,,,,,
383,12/12/15 上午12时50分00秒,14.337,19.662,,,,,
384,12/12/15 上午12时55分00秒,14.337,19.628,,,,,
385,12/12/15 上午01时00分00秒,14.337,19.662,,,,,
386,12/12/15 上午01时05分00秒,14.337,19.662,,,,,
387,12/12/15 上午01时10分00秒,14.337,19.662,,,,,
388,12/12/15 上午01时15分00秒,14.337,19.628,,,,,
389,12/12/15 上午01时20分00秒,14.337,19.628,,,,,
390,12/12/15 上午01时25分00秒,14.337,19.594,,,,,
391,12/12/15 上午01时30分00秒,14.337,19.628,,,,,
392,12/12/15 上午01时35分00秒,14.337,19.628,,,,,
393,12/12/15 上午01时40分00秒,14.337,19.662,,,,,
394,12/12/15 上午01时45分00秒,14.337,19.662,,,,,
395,12/12/15 上午01时50分00秒,14.337,19.662,,,,,
396,12/12/15 上午01时55分00秒,14.337,19.662,,,,,
397,12/12/15 上午02时00分00秒,14.337,19.628,,,,,
398,12/12/15 上午02时05分00秒,14.337,19.662,,,,,
399,12/12/15 上午02时10分00秒,14.337,19.662,,,,,
400,12/12/15 上午02时15分00秒,14.337,19.662,,,,,
401,12/12/15 上午02时20分00秒,14.337,19.662,,,,,
402,12/12/15 上午02时25分00秒,14.337,19.662,,,,,
403,12/12/15 上午02时30分00秒,14.337,19.662,,,,,
404,12/12/15 上午02时35分00秒,14.337,19.662,,,,,
405,12/12/15 上午02时40分00秒,14.314,19.660,,,,,
406,12/12/15 上午02时45分00秒,14.314,19.694,,,,,
407,12/12/15 上午02时50分00秒,14.314,19.660,,,,,
408,12/12/15 上午02时55分00秒,14.314,19.660,,,,,
409,12/12/15 上午03时00分00秒,14.314,19.660,,,,,
410,12/12/15 上午03时05分00秒,14.314,19.660,,,,,
411,12/12/15 上午03时10分00秒,14.314,19.660,,,,,
412,12/12/15 上午03时15分00秒,14.314,19.660,,,,,
413,12/12/15 上午03时20分00秒,14.314,19.660,,,,,
414,12/12/15 上午03时25分00秒,14.314,19.660,,,,,
415,12/12/15 上午03时30分00秒,14.314,19.660,,,,,
416,12/12/15 上午03时35分00秒,14.314,19.694,,,,,
417,12/12/15 上午03时40分00秒,14.314,19.728,,,,,
418,12/12/15 上午03时45分00秒,14.314,19.694,,,,,
419,12/12/15 上午03时50分00秒,14.314,19.728,,,,,
420,12/12/15 上午03时55分00秒,14.314,19.728,,,,,
421,12/12/15 上午04时00分00秒,14.314,19.728,,,,,
422,12/12/15 上午04时05分00秒,14.314,19.728,,,,,
423,12/12/15 上午04时10分00秒,14.314,19.728,,,,,
424,12/12/15 上午04时15分00秒,14.314,19.728,,,,,
425,12/12/15 上午04时20分00秒,14.314,19.762,,,,,
426,12/12/15 上午04时25分00秒,14.314,19.795,,,,,
427,12/12/15 上午04时30分00秒,14.314,19.795,,,,,
428,12/12/15 上午04时35分00秒,14.314,19.795,,,,,
429,12/12/15 上午04时40分00秒,14.314,19.795,,,,,
430,12/12/15 上午04时45分00秒,14.314,19.795,,,,,
431,12/12/15 上午04时50分00秒,14.314,19.795,,,,,
432,12/12/15 上午04时55分00秒,14.314,19.795,,,,,
433,12/12/15 上午05时00分00秒,14.314,19.795,,,,,
434,12/12/15 上午05时05分00秒,14.314,19.863,,,,,
435,12/12/15 上午05时10分00秒,14.314,19.829,,,,,
436,12/12/15 上午05时15分00秒,14.314,19.863,,,,,
437,12/12/15 上午05时20分00秒,14.314,19.863,,,,,
438,12/12/15 上午05时25分00秒,14.314,19.863,,,,,
439,12/12/15 上午05时30分00秒,14.314,19.863,,,,,
