"Plot Title: c465pw3-10728383"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728383, SEN S/N: 10728383)","RH, % (LGR S/N: 10728383, SEN S/N: 10728383)","Coupler Detached (LGR S/N: 10728383)","Coupler Attached (LGR S/N: 10728383)","Host Connected (LGR S/N: 10728383)","Stopped (LGR S/N: 10728383)","End Of File (LGR S/N: 10728383)"
71,12/10/15 下午10时50分00秒,14.314,19.795,,,,,
72,12/10/15 下午10时55分00秒,14.314,19.863,,,,,
73,12/10/15 下午11时00分00秒,14.314,19.897,,,,,
74,12/10/15 下午11时05分00秒,14.314,19.863,,,,,
75,12/10/15 下午11时10分00秒,14.314,19.795,,,,,
76,12/10/15 下午11时15分00秒,14.290,19.862,,,,,
77,12/10/15 下午11时20分00秒,14.314,19.728,,,,,
78,12/10/15 下午11时25分00秒,14.290,19.862,,,,,
79,12/10/15 下午11时30分00秒,14.290,19.726,,,,,
80,12/10/15 下午11时35分00秒,14.290,19.794,,,,,
81,12/10/15 下午11时40分00秒,14.290,19.726,,,,,
82,12/10/15 下午11时45分00秒,14.290,19.794,,,,,
83,12/10/15 下午11时50分00秒,14.290,19.794,,,,,
84,12/10/15 下午11时55分00秒,14.290,19.862,,,,,
85,12/11/15 上午12时00分00秒,14.290,19.760,,,,,
86,12/11/15 上午12时05分00秒,14.290,19.862,,,,,
87,12/11/15 上午12时10分00秒,14.290,19.726,,,,,
88,12/11/15 上午12时15分00秒,14.290,19.862,,,,,
89,12/11/15 上午12时20分00秒,14.290,19.625,,,,,
90,12/11/15 上午12时25分00秒,14.290,19.625,,,,,
91,12/11/15 上午12时30分00秒,14.290,19.760,,,,,
92,12/11/15 上午12时35分00秒,14.290,19.794,,,,,
93,12/11/15 上午12时40分00秒,14.290,19.862,,,,,
94,12/11/15 上午12时45分00秒,14.290,19.794,,,,,
95,12/11/15 上午12时50分00秒,14.290,19.794,,,,,
96,12/11/15 上午12时55分00秒,14.290,19.760,,,,,
97,12/11/15 上午01时00分00秒,14.290,19.659,,,,,
98,12/11/15 上午01时05分00秒,14.290,19.659,,,,,
99,12/11/15 上午01时10分00秒,14.290,19.659,,,,,
100,12/11/15 上午01时15分00秒,14.290,19.794,,,,,
101,12/11/15 上午01时20分00秒,14.290,19.726,,,,,
102,12/11/15 上午01时25分00秒,14.290,19.794,,,,,
103,12/11/15 上午01时30分00秒,14.290,19.591,,,,,
104,12/11/15 上午01时35分00秒,14.290,19.726,,,,,
105,12/11/15 上午01时40分00秒,14.290,19.659,,,,,
106,12/11/15 上午01时45分00秒,14.290,19.625,,,,,
107,12/11/15 上午01时50分00秒,14.290,19.659,,,,,
108,12/11/15 上午01时55分00秒,14.290,19.659,,,,,
109,12/11/15 上午02时00分00秒,14.290,19.591,,,,,
110,12/11/15 上午02时05分00秒,14.290,19.794,,,,,
111,12/11/15 上午02时10分00秒,14.266,19.793,,,,,
112,12/11/15 上午02时15分00秒,14.266,19.793,,,,,
113,12/11/15 上午02时20分00秒,14.266,19.657,,,,,
114,12/11/15 上午02时25分00秒,14.266,19.590,,,,,
115,12/11/15 上午02时30分00秒,14.266,19.691,,,,,
116,12/11/15 上午02时35分00秒,14.266,19.590,,,,,
117,12/11/15 上午02时40分00秒,14.266,19.793,,,,,
118,12/11/15 上午02时45分00秒,14.266,19.623,,,,,
119,12/11/15 上午02时50分00秒,14.266,19.590,,,,,
120,12/11/15 上午02时55分00秒,14.266,19.793,,,,,
121,12/11/15 上午03时00分00秒,14.266,19.793,,,,,
122,12/11/15 上午03时05分00秒,14.266,19.725,,,,,
123,12/11/15 上午03时10分00秒,14.266,19.657,,,,,
124,12/11/15 上午03时15分00秒,14.266,19.793,,,,,
125,12/11/15 上午03时20分00秒,14.266,19.657,,,,,
126,12/11/15 上午03时25分00秒,14.266,19.657,,,,,
127,12/11/15 上午03时30分00秒,14.266,19.793,,,,,
128,12/11/15 上午03时35分00秒,14.266,19.657,,,,,
129,12/11/15 上午03时40分00秒,14.266,19.725,,,,,
130,12/11/15 上午03时45分00秒,14.266,19.657,,,,,
131,12/11/15 上午03时50分00秒,14.266,19.590,,,,,
132,12/11/15 上午03时55分00秒,14.266,19.793,,,,,
133,12/11/15 上午04时00分00秒,14.266,19.590,,,,,
134,12/11/15 上午04时05分00秒,14.266,19.759,,,,,
135,12/11/15 上午04时10分00秒,14.266,19.522,,,,,
136,12/11/15 上午04时15分00秒,14.266,19.793,,,,,
137,12/11/15 上午04时20分00秒,14.266,19.725,,,,,
138,12/11/15 上午04时25分00秒,14.266,19.590,,,,,
139,12/11/15 上午04时30分00秒,14.266,19.556,,,,,
140,12/11/15 上午04时35分00秒,14.266,19.759,,,,,
141,12/11/15 上午04时40分00秒,14.266,19.657,,,,,
142,12/11/15 上午04时45分00秒,14.266,19.590,,,,,
143,12/11/15 上午04时50分00秒,14.266,19.590,,,,,
144,12/11/15 上午04时55分00秒,14.266,19.657,,,,,
145,12/11/15 上午05时00分00秒,14.266,19.590,,,,,
146,12/11/15 上午05时05分00秒,14.266,19.623,,,,,
147,12/11/15 上午05时10分00秒,14.242,19.554,,,,,
148,12/11/15 上午05时15分00秒,14.242,19.656,,,,,
149,12/11/15 上午05时20分00秒,14.242,19.723,,,,,
150,12/11/15 上午05时25分00秒,14.242,19.520,,,,,
151,12/11/15 上午05时30分00秒,14.242,19.656,,,,,
152,12/11/15 上午05时35分00秒,14.242,19.588,,,,,
153,12/11/15 上午05时40分00秒,14.242,19.757,,,,,
154,12/11/15 上午05时45分00秒,14.242,19.520,,,,,
155,12/11/15 上午05时50分00秒,14.242,19.588,,,,,
156,12/11/15 上午05时55分00秒,14.242,19.520,,,,,
157,12/11/15 上午06时00分00秒,14.242,19.723,,,,,
158,12/11/15 上午06时05分00秒,14.242,19.520,,,,,
159,12/11/15 上午06时10分00秒,14.242,19.656,,,,,
160,12/11/15 上午06时15分00秒,14.242,19.588,,,,,
161,12/11/15 上午06时20分00秒,14.242,19.520,,,,,
162,12/11/15 上午06时25分00秒,14.242,19.588,,,,,
163,12/11/15 上午06时30分00秒,14.242,19.588,,,,,
164,12/11/15 上午06时35分00秒,14.242,19.588,,,,,
165,12/11/15 上午06时40分00秒,14.242,19.588,,,,,
166,12/11/15 上午06时45分00秒,14.242,19.554,,,,,
167,12/11/15 上午06时50分00秒,14.218,19.553,,,,,
168,12/11/15 上午06时55分00秒,14.218,19.553,,,,,
169,12/11/15 上午07时00分00秒,14.218,19.587,,,,,
170,12/11/15 上午07时05分00秒,14.218,19.654,,,,,
171,12/11/15 上午07时10分00秒,14.218,19.519,,,,,
172,12/11/15 上午07时15分00秒,14.218,19.519,,,,,
173,12/11/15 上午07时20分00秒,14.218,19.654,,,,,
174,12/11/15 上午07时25分00秒,14.218,19.654,,,,,
175,12/11/15 上午07时30分00秒,14.218,19.553,,,,,
176,12/11/15 上午07时35分00秒,14.218,19.587,,,,,
177,12/11/15 上午07时40分00秒,14.218,19.587,,,,,
178,12/11/15 上午07时45分00秒,14.218,19.654,,,,,
179,12/11/15 上午07时50分00秒,14.218,19.519,,,,,
180,12/11/15 上午07时55分00秒,14.218,19.519,,,,,
181,12/11/15 上午08时00分00秒,14.218,19.451,,,,,
182,12/11/15 上午08时05分00秒,14.218,19.519,,,,,
183,12/11/15 上午08时10分00秒,14.218,19.519,,,,,
184,12/11/15 上午08时15分00秒,14.218,19.553,,,,,
185,12/11/15 上午08时20分00秒,14.218,19.451,,,,,
186,12/11/15 上午08时25分00秒,14.218,19.654,,,,,
187,12/11/15 上午08时30分00秒,14.218,19.587,,,,,
188,12/11/15 上午08时35分00秒,14.218,19.621,,,,,
189,12/11/15 上午08时40分00秒,14.218,19.519,,,,,
190,12/11/15 上午08时45分00秒,14.218,19.790,,,,,
191,12/11/15 上午08时50分00秒,14.218,19.925,,,,,
192,12/11/15 上午08时55分00秒,14.218,19.587,,,,,
193,12/11/15 上午09时00分00秒,14.218,19.857,,,,,
194,12/11/15 上午09时05分00秒,14.218,19.925,,,,,
195,12/11/15 上午09时10分00秒,14.218,19.857,,,,,
196,12/11/15 上午09时15分00秒,14.218,19.857,,,,,
197,12/11/15 上午09时20分00秒,14.218,19.857,,,,,
198,12/11/15 上午09时25分00秒,14.218,19.925,,,,,
199,12/11/15 上午09时30分00秒,14.218,19.790,,,,,
200,12/11/15 上午09时35分00秒,14.218,19.722,,,,,
201,12/11/15 上午09时40分00秒,14.218,19.722,,,,,
202,12/11/15 上午09时45分00秒,14.218,19.722,,,,,
203,12/11/15 上午09时50分00秒,14.218,19.722,,,,,
204,12/11/15 上午09时55分00秒,14.218,19.722,,,,,
205,12/11/15 上午10时00分00秒,14.218,19.722,,,,,
206,12/11/15 上午10时05分00秒,14.218,19.790,,,,,
207,12/11/15 上午10时10分00秒,14.218,19.857,,,,,
208,12/11/15 上午10时15分00秒,14.218,19.891,,,,,
209,12/11/15 上午10时20分00秒,14.218,19.857,,,,,
210,12/11/15 上午10时25分00秒,14.218,19.891,,,,,
211,12/11/15 上午10时30分00秒,14.194,19.890,,,,,
212,12/11/15 上午10时35分00秒,14.170,19.854,,,,,
213,12/11/15 上午10时40分00秒,14.170,19.922,,,,,
214,12/11/15 上午10时45分00秒,14.146,19.988,,,,,
215,12/11/15 上午10时50分00秒,14.146,19.921,,,,,
216,12/11/15 上午10时55分00秒,14.122,19.953,,,,,
217,12/11/15 上午11时00分00秒,14.122,19.987,,,,,
218,12/11/15 上午11时05分00秒,14.122,19.919,,,,,
219,12/11/15 上午11时10分00秒,14.122,19.987,,,,,
220,12/11/15 上午11时15分00秒,14.122,19.987,,,,,
221,12/11/15 上午11时20分00秒,14.122,19.987,,,,,
222,12/11/15 上午11时25分00秒,14.122,19.919,,,,,
223,12/11/15 上午11时30分00秒,14.122,19.919,,,,,
224,12/11/15 上午11时35分00秒,14.122,19.885,,,,,
225,12/11/15 上午11时40分00秒,14.122,19.818,,,,,
226,12/11/15 上午11时45分00秒,14.122,19.852,,,,,
227,12/11/15 上午11时50分00秒,14.122,20.054,,,,,
228,12/11/15 上午11时55分00秒,14.122,19.784,,,,,
229,12/11/15 下午12时00分00秒,14.122,19.818,,,,,
230,12/11/15 下午12时05分00秒,14.122,19.953,,,,,
231,12/11/15 下午12时10分00秒,14.122,19.852,,,,,
232,12/11/15 下午12时15分00秒,14.122,19.818,,,,,
233,12/11/15 下午12时20分00秒,14.122,19.784,,,,,
234,12/11/15 下午12时25分00秒,14.122,19.581,,,,,
235,12/11/15 下午12时30分00秒,14.146,19.582,,,,,
236,12/11/15 下午12时35分00秒,14.146,19.650,,,,,
237,12/11/15 下午12时40分00秒,14.146,19.515,,,,,
238,12/11/15 下午12时45分00秒,14.146,19.718,,,,,
239,12/11/15 下午12时50分00秒,14.146,19.481,,,,,
240,12/11/15 下午12时55分00秒,14.146,19.515,,,,,
241,12/11/15 下午01时00分00秒,14.146,19.447,,,,,
242,12/11/15 下午01时05分00秒,14.146,19.582,,,,,
243,12/11/15 下午01时10分00秒,14.146,19.582,,,,,
244,12/11/15 下午01时15分00秒,14.146,19.582,,,,,
245,12/11/15 下午01时20分00秒,14.146,19.447,,,,,
246,12/11/15 下午01时25分00秒,14.146,19.379,,,,,
247,12/11/15 下午01时30分00秒,14.146,19.447,,,,,
248,12/11/15 下午01时35分00秒,14.146,19.447,,,,,
249,12/11/15 下午01时40分00秒,14.146,19.379,,,,,
250,12/11/15 下午01时45分00秒,14.146,19.447,,,,,
251,12/11/15 下午01时50分00秒,14.146,19.447,,,,,
252,12/11/15 下午01时55分00秒,14.146,19.379,,,,,
253,12/11/15 下午02时00分00秒,14.146,19.447,,,,,
254,12/11/15 下午02时05分00秒,14.146,19.447,,,,,
255,12/11/15 下午02时10分00秒,14.146,19.515,,,,,
256,12/11/15 下午02时15分00秒,14.146,19.447,,,,,
257,12/11/15 下午02时20分00秒,14.146,19.515,,,,,
258,12/11/15 下午02时25分00秒,14.146,19.447,,,,,
259,12/11/15 下午02时30分00秒,14.146,19.447,,,,,
260,12/11/15 下午02时35分00秒,14.146,19.447,,,,,
261,12/11/15 下午02时40分00秒,14.146,19.481,,,,,
262,12/11/15 下午02时45分00秒,14.146,19.447,,,,,
263,12/11/15 下午02时50分00秒,14.146,19.481,,,,,
264,12/11/15 下午02时55分00秒,14.146,19.616,,,,,
265,12/11/15 下午03时00分00秒,14.146,19.515,,,,,
266,12/11/15 下午03时05分00秒,14.146,19.582,,,,,
267,12/11/15 下午03时10分00秒,14.146,19.447,,,,,
268,12/11/15 下午03时15分00秒,14.146,19.582,,,,,
269,12/11/15 下午03时20分00秒,14.146,19.582,,,,,
270,12/11/15 下午03时25分00秒,14.146,19.515,,,,,
271,12/11/15 下午03时30分00秒,14.170,19.516,,,,,
272,12/11/15 下午03时35分00秒,14.170,19.550,,,,,
273,12/11/15 下午03时40分00秒,14.170,19.651,,,,,
274,12/11/15 下午03时45分00秒,14.170,19.584,,,,,
275,12/11/15 下午03时50分00秒,14.170,19.584,,,,,
276,12/11/15 下午03时55分00秒,14.170,19.516,,,,,
277,12/11/15 下午04时00分00秒,14.170,19.787,,,,,
278,12/11/15 下午04时05分00秒,14.170,19.584,,,,,
279,12/11/15 下午04时10分00秒,14.170,19.719,,,,,
280,12/11/15 下午04时15分00秒,14.170,19.651,,,,,
281,12/11/15 下午04时20分00秒,14.170,19.584,,,,,
282,12/11/15 下午04时25分00秒,14.170,19.651,,,,,
283,12/11/15 下午04时30分00秒,14.170,19.651,,,,,
284,12/11/15 下午04时35分00秒,14.170,19.719,,,,,
285,12/11/15 下午04时40分00秒,14.170,19.651,,,,,
286,12/11/15 下午04时45分00秒,14.170,19.584,,,,,
287,12/11/15 下午04时50分00秒,14.170,19.990,,,,,
288,12/11/15 下午04时55分00秒,14.170,19.584,,,,,
289,12/11/15 下午05时00分00秒,14.170,19.990,,,,,
290,12/11/15 下午05时05分00秒,14.170,19.854,,,,,
291,12/11/15 下午05时10分00秒,14.170,19.922,,,,,
292,12/11/15 下午05时15分00秒,14.170,19.956,,,,,
293,12/11/15 下午05时20分00秒,14.170,19.854,,,,,
294,12/11/15 下午05时25分00秒,14.170,19.854,,,,,
295,12/11/15 下午05时30分00秒,14.170,19.922,,,,,
296,12/11/15 下午05时35分00秒,14.170,19.787,,,,,
297,12/11/15 下午05时40分00秒,14.170,19.990,,,,,
298,12/11/15 下午05时45分00秒,14.170,20.125,,,,,
299,12/11/15 下午05时50分00秒,14.170,19.651,,,,,
300,12/11/15 下午05时55分00秒,14.170,19.888,,,,,
301,12/11/15 下午06时00分00秒,14.170,20.125,,,,,
302,12/11/15 下午06时05分00秒,14.170,20.057,,,,,
303,12/11/15 下午06时10分00秒,14.170,19.990,,,,,
304,12/11/15 下午06时15分00秒,14.170,20.057,,,,,
305,12/11/15 下午06时20分00秒,14.170,19.922,,,,,
306,12/11/15 下午06时25分00秒,14.170,19.854,,,,,
307,12/11/15 下午06时30分00秒,14.170,19.956,,,,,
308,12/11/15 下午06时35分00秒,14.170,19.990,,,,,
309,12/11/15 下午06时40分00秒,14.170,19.787,,,,,
310,12/11/15 下午06时45分00秒,14.170,19.990,,,,,
311,12/11/15 下午06时50分00秒,14.170,19.651,,,,,
312,12/11/15 下午06时55分00秒,14.170,20.023,,,,,
313,12/11/15 下午07时00分00秒,14.170,19.922,,,,,
314,12/11/15 下午07时05分00秒,14.170,20.057,,,,,
315,12/11/15 下午07时10分00秒,14.170,19.990,,,,,
316,12/11/15 下午07时15分00秒,14.170,19.787,,,,,
317,12/11/15 下午07时20分00秒,14.170,19.719,,,,,
318,12/11/15 下午07时25分00秒,14.170,19.990,,,,,
319,12/11/15 下午07时30分00秒,14.170,19.854,,,,,
320,12/11/15 下午07时35分00秒,14.170,19.685,,,,,
321,12/11/15 下午07时40分00秒,14.170,19.854,,,,,
322,12/11/15 下午07时45分00秒,14.170,20.023,,,,,
323,12/11/15 下午07时50分00秒,14.170,20.057,,,,,
324,12/11/15 下午07时55分00秒,14.170,19.990,,,,,
325,12/11/15 下午08时00分00秒,14.170,19.787,,,,,
326,12/11/15 下午08时05分00秒,14.170,19.990,,,,,
327,12/11/15 下午08时10分00秒,14.170,19.651,,,,,
328,12/11/15 下午08时15分00秒,14.170,19.719,,,,,
329,12/11/15 下午08时20分00秒,14.170,19.719,,,,,
330,12/11/15 下午08时25分00秒,14.170,19.719,,,,,
331,12/11/15 下午08时30分00秒,14.170,19.685,,,,,
332,12/11/15 下午08时35分00秒,14.170,19.854,,,,,
333,12/11/15 下午08时40分00秒,14.170,19.753,,,,,
334,12/11/15 下午08时45分00秒,14.146,19.718,,,,,
335,12/11/15 下午08时50分00秒,14.146,19.684,,,,,
336,12/11/15 下午08时55分00秒,14.146,19.718,,,,,
337,12/11/15 下午09时00分00秒,14.146,19.718,,,,,
338,12/11/15 下午09时05分00秒,14.146,19.718,,,,,
339,12/11/15 下午09时10分00秒,14.146,19.718,,,,,
340,12/11/15 下午09时15分00秒,14.146,19.684,,,,,
341,12/11/15 下午09时20分00秒,14.146,19.785,,,,,
342,12/11/15 下午09时25分00秒,14.146,19.684,,,,,
343,12/11/15 下午09时30分00秒,14.146,19.650,,,,,
344,12/11/15 下午09时35分00秒,14.146,19.718,,,,,
345,12/11/15 下午09时40分00秒,14.146,19.718,,,,,
346,12/11/15 下午09时45分00秒,14.146,19.718,,,,,
347,12/11/15 下午09时50分00秒,14.146,19.684,,,,,
348,12/11/15 下午09时55分00秒,14.146,19.684,,,,,
349,12/11/15 下午10时00分00秒,14.146,19.650,,,,,
350,12/11/15 下午10时05分00秒,14.146,19.718,,,,,
351,12/11/15 下午10时10分00秒,14.146,19.785,,,,,
352,12/11/15 下午10时15分00秒,14.146,19.785,,,,,
353,12/11/15 下午10时20分00秒,14.146,19.785,,,,,
354,12/11/15 下午10时25分00秒,14.146,19.853,,,,,
355,12/11/15 下午10时30分00秒,14.146,19.684,,,,,
356,12/11/15 下午10时35分00秒,14.146,19.785,,,,,
357,12/11/15 下午10时40分00秒,14.146,19.853,,,,,
358,12/11/15 下午10时45分00秒,14.146,19.785,,,,,
359,12/11/15 下午10时50分00秒,14.146,19.819,,,,,
360,12/11/15 下午10时55分00秒,14.146,19.819,,,,,
361,12/11/15 下午11时00分00秒,14.146,19.785,,,,,
362,12/11/15 下午11时05分00秒,14.146,19.785,,,,,
363,12/11/15 下午11时10分00秒,14.146,19.718,,,,,
364,12/11/15 下午11时15分00秒,14.146,19.853,,,,,
365,12/11/15 下午11时20分00秒,14.146,19.752,,,,,
366,12/11/15 下午11时25分00秒,14.146,19.921,,,,,
367,12/11/15 下午11时30分00秒,14.146,19.887,,,,,
368,12/11/15 下午11时35分00秒,14.146,19.785,,,,,
369,12/11/15 下午11时40分00秒,14.146,19.718,,,,,
370,12/11/15 下午11时45分00秒,14.146,19.785,,,,,
371,12/11/15 下午11时50分00秒,14.146,19.785,,,,,
372,12/11/15 下午11时55分00秒,14.146,19.988,,,,,
373,12/12/15 上午12时00分00秒,14.146,19.785,,,,,
374,12/12/15 上午12时05分00秒,14.146,19.921,,,,,
375,12/12/15 上午12时10分00秒,14.146,19.785,,,,,
376,12/12/15 上午12时15分00秒,14.146,19.718,,,,,
377,12/12/15 上午12时20分00秒,14.146,19.921,,,,,
378,12/12/15 上午12时25分00秒,14.146,19.752,,,,,
379,12/12/15 上午12时30分00秒,14.146,19.785,,,,,
380,12/12/15 上午12时35分00秒,14.146,19.785,,,,,
381,12/12/15 上午12时40分00秒,14.146,19.853,,,,,
382,12/12/15 上午12时45分00秒,14.146,19.988,,,,,
383,12/12/15 上午12时50分00秒,14.146,19.988,,,,,
384,12/12/15 上午12时55分00秒,14.146,19.785,,,,,
385,12/12/15 上午01时00分00秒,14.146,19.718,,,,,
386,12/12/15 上午01时05分00秒,14.146,19.718,,,,,
387,12/12/15 上午01时10分00秒,14.146,19.785,,,,,
388,12/12/15 上午01时15分00秒,14.146,19.954,,,,,
389,12/12/15 上午01时20分00秒,14.146,19.853,,,,,
390,12/12/15 上午01时25分00秒,14.146,19.785,,,,,
391,12/12/15 上午01时30分00秒,14.146,19.785,,,,,
392,12/12/15 上午01时35分00秒,14.146,19.988,,,,,
393,12/12/15 上午01时40分00秒,14.146,19.853,,,,,
394,12/12/15 上午01时45分00秒,14.146,19.853,,,,,
395,12/12/15 上午01时50分00秒,14.146,19.819,,,,,
396,12/12/15 上午01时55分00秒,14.146,19.853,,,,,
397,12/12/15 上午02时00分00秒,14.122,19.852,,,,,
398,12/12/15 上午02时05分00秒,14.122,19.852,,,,,
399,12/12/15 上午02时10分00秒,14.122,19.818,,,,,
400,12/12/15 上午02时15分00秒,14.122,19.784,,,,,
401,12/12/15 上午02时20分00秒,14.122,19.784,,,,,
402,12/12/15 上午02时25分00秒,14.122,19.818,,,,,
403,12/12/15 上午02时30分00秒,14.122,19.852,,,,,
404,12/12/15 上午02时35分00秒,14.122,19.852,,,,,
405,12/12/15 上午02时40分00秒,14.122,19.919,,,,,
406,12/12/15 上午02时45分00秒,14.122,19.818,,,,,
407,12/12/15 上午02时50分00秒,14.122,19.852,,,,,
408,12/12/15 上午02时55分00秒,14.122,19.919,,,,,
409,12/12/15 上午03时00分00秒,14.122,19.852,,,,,
410,12/12/15 上午03时05分00秒,14.122,19.852,,,,,
411,12/12/15 上午03时10分00秒,14.122,19.885,,,,,
412,12/12/15 上午03时15分00秒,14.122,19.987,,,,,
413,12/12/15 上午03时20分00秒,14.122,19.987,,,,,
414,12/12/15 上午03时25分00秒,14.122,19.919,,,,,
415,12/12/15 上午03时30分00秒,14.122,19.852,,,,,
416,12/12/15 上午03时35分00秒,14.122,19.885,,,,,
417,12/12/15 上午03时40分00秒,14.122,19.987,,,,,
418,12/12/15 上午03时45分00秒,14.122,19.852,,,,,
419,12/12/15 上午03时50分00秒,14.122,20.054,,,,,
420,12/12/15 上午03时55分00秒,14.122,20.021,,,,,
421,12/12/15 上午04时00分00秒,14.122,20.122,,,,,
422,12/12/15 上午04时05分00秒,14.122,20.054,,,,,
423,12/12/15 上午04时10分00秒,14.122,19.987,,,,,
424,12/12/15 上午04时15分00秒,14.122,19.919,,,,,
425,12/12/15 上午04时20分00秒,14.122,20.088,,,,,
426,12/12/15 上午04时25分00秒,14.122,19.987,,,,,
427,12/12/15 上午04时30分00秒,14.122,19.919,,,,,
428,12/12/15 上午04时35分00秒,14.122,19.987,,,,,
429,12/12/15 上午04时40分00秒,14.122,19.987,,,,,
430,12/12/15 上午04时45分00秒,14.122,20.054,,,,,
431,12/12/15 上午04时50分00秒,14.122,19.987,,,,,
432,12/12/15 上午04时55分00秒,14.122,19.987,,,,,
433,12/12/15 上午05时00分00秒,14.122,20.122,,,,,
434,12/12/15 上午05时05分00秒,14.122,20.021,,,,,
435,12/12/15 上午05时10分00秒,14.122,20.054,,,,,
436,12/12/15 上午05时15分00秒,14.122,20.021,,,,,
437,12/12/15 上午05时20分00秒,14.122,20.054,,,,,
438,12/12/15 上午05时25分00秒,14.122,20.054,,,,,
439,12/12/15 上午05时30分00秒,14.122,20.054,,,,,
