"Plot Title: c465ae3-10728519"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10728519, SEN S/N: 10728519)","RH, % (LGR S/N: 10728519, SEN S/N: 10728519)","Coupler Detached (LGR S/N: 10728519)","Coupler Attached (LGR S/N: 10728519)","Host Connected (LGR S/N: 10728519)","Stopped (LGR S/N: 10728519)","End Of File (LGR S/N: 10728519)"
202,12/11/15 上午09时45分00秒,12.050,19.558,,,,,
203,12/11/15 上午09时50分00秒,12.074,19.526,,,,,
204,12/11/15 上午09时55分00秒,12.074,19.559,,,,,
205,12/11/15 上午10时00分00秒,12.074,19.593,,,,,
206,12/11/15 上午10时05分00秒,12.050,20.667,,,,,
207,12/11/15 上午10时10分00秒,12.025,21.269,,,,,
208,12/11/15 上午10时15分00秒,11.977,21.667,,,,,
209,12/11/15 上午10时20分00秒,11.953,21.766,,,,,
210,12/11/15 上午10时25分00秒,11.904,21.696,,,,,
211,12/11/15 上午10时30分00秒,11.880,21.728,,,,,
212,12/11/15 上午10时35分00秒,11.856,21.459,,,,,
213,12/11/15 上午10时40分00秒,11.807,21.255,,,,,
214,12/11/15 上午10时45分00秒,11.759,21.185,,,,,
215,12/11/15 上午10时50分00秒,11.686,21.113,,,,,
216,12/11/15 上午10时55分00秒,11.662,21.045,,,,,
217,12/11/15 上午11时00分00秒,11.686,20.979,,,,,
218,12/11/15 上午11时05分00秒,11.710,20.914,,,,,
219,12/11/15 上午11时10分00秒,11.710,20.880,,,,,
220,12/11/15 上午11时15分00秒,11.734,20.848,,,,,
221,12/11/15 上午11时20分00秒,11.759,20.783,,,,,
222,12/11/15 上午11时25分00秒,11.783,20.784,,,,,
223,12/11/15 上午11时30分00秒,11.807,20.719,,,,,
224,12/11/15 上午11时35分00秒,11.807,20.786,,,,,
225,12/11/15 上午11时40分00秒,11.832,20.787,,,,,
226,12/11/15 上午11时45分00秒,11.856,20.722,,,,,
227,12/11/15 上午11时50分00秒,11.856,20.789,,,,,
228,12/11/15 上午11时55分00秒,11.880,20.790,,,,,
229,12/11/15 下午12时00分00秒,11.904,20.792,,,,,
230,12/11/15 下午12时05分00秒,11.904,20.792,,,,,
231,12/11/15 下午12时10分00秒,11.904,20.859,,,,,
232,12/11/15 下午12时15分00秒,11.929,20.861,,,,,
233,12/11/15 下午12时20分00秒,11.929,20.861,,,,,
234,12/11/15 下午12时25分00秒,11.929,20.894,,,,,
235,12/11/15 下午12时30分00秒,11.929,20.928,,,,,
236,12/11/15 下午12时35分00秒,11.929,20.928,,,,,
237,12/11/15 下午12时40分00秒,11.953,20.996,,,,,
238,12/11/15 下午12时45分00秒,11.953,21.063,,,,,
239,12/11/15 下午12时50分00秒,11.953,21.063,,,,,
240,12/11/15 下午12时55分00秒,11.953,21.130,,,,,
241,12/11/15 下午01时00分00秒,11.953,21.130,,,,,
242,12/11/15 下午01时05分00秒,11.953,21.197,,,,,
243,12/11/15 下午01时10分00秒,11.977,21.232,,,,,
244,12/11/15 下午01时15分00秒,11.977,21.266,,,,,
245,12/11/15 下午01时20分00秒,12.001,21.267,,,,,
246,12/11/15 下午01时25分00秒,12.001,21.334,,,,,
247,12/11/15 下午01时30分00秒,12.025,21.336,,,,,
248,12/11/15 下午01时35分00秒,12.025,21.336,,,,,
249,12/11/15 下午01时40分00秒,12.025,21.336,,,,,
250,12/11/15 下午01时45分00秒,12.050,21.337,,,,,
251,12/11/15 下午01时50分00秒,12.050,21.404,,,,,
252,12/11/15 下午01时55分00秒,12.050,21.438,,,,,
253,12/11/15 下午02时00分00秒,12.050,21.471,,,,,
254,12/11/15 下午02时05分00秒,12.050,21.471,,,,,
255,12/11/15 下午02时10分00秒,12.050,21.538,,,,,
256,12/11/15 下午02时15分00秒,12.074,21.573,,,,,
257,12/11/15 下午02时20分00秒,12.074,21.573,,,,,
258,12/11/15 下午02时25分00秒,12.074,21.573,,,,,
259,12/11/15 下午02时30分00秒,12.074,21.573,,,,,
260,12/11/15 下午02时35分00秒,12.074,21.573,,,,,
261,12/11/15 下午02时40分00秒,12.074,21.540,,,,,
262,12/11/15 下午02时45分00秒,12.074,21.540,,,,,
263,12/11/15 下午02时50分00秒,12.098,21.541,,,,,
264,12/11/15 下午02时55分00秒,12.098,21.475,,,,,
265,12/11/15 下午03时00分00秒,12.098,21.475,,,,,
266,12/11/15 下午03时05分00秒,12.098,21.475,,,,,
267,12/11/15 下午03时10分00秒,12.098,21.441,,,,,
268,12/11/15 下午03时15分00秒,12.098,21.408,,,,,
269,12/11/15 下午03时20分00秒,12.098,21.408,,,,,
270,12/11/15 下午03时25分00秒,12.098,21.408,,,,,
271,12/11/15 下午03时30分00秒,12.098,21.408,,,,,
272,12/11/15 下午03时35分00秒,12.098,21.408,,,,,
273,12/11/15 下午03时40分00秒,12.122,21.409,,,,,
274,12/11/15 下午03时45分00秒,12.122,21.376,,,,,
275,12/11/15 下午03时50分00秒,12.122,21.342,,,,,
276,12/11/15 下午03时55分00秒,12.122,21.342,,,,,
277,12/11/15 下午04时00分00秒,12.122,21.342,,,,,
278,12/11/15 下午04时05分00秒,12.122,21.342,,,,,
279,12/11/15 下午04时10分00秒,12.122,21.342,,,,,
280,12/11/15 下午04时15分00秒,12.122,21.342,,,,,
281,12/11/15 下午04时20分00秒,12.147,21.344,,,,,
282,12/11/15 下午04时25分00秒,12.122,21.342,,,,,
283,12/11/15 下午04时30分00秒,12.122,21.342,,,,,
284,12/11/15 下午04时35分00秒,12.122,21.342,,,,,
285,12/11/15 下午04时40分00秒,12.147,21.344,,,,,
286,12/11/15 下午04时45分00秒,12.147,21.344,,,,,
287,12/11/15 下午04时50分00秒,12.147,21.344,,,,,
288,12/11/15 下午04时55分00秒,12.147,21.344,,,,,
289,12/11/15 下午05时00分00秒,12.147,21.344,,,,,
290,12/11/15 下午05时05分00秒,12.147,21.344,,,,,
291,12/11/15 下午05时10分00秒,12.147,21.344,,,,,
292,12/11/15 下午05时15分00秒,12.147,21.344,,,,,
293,12/11/15 下午05时20分00秒,12.147,21.344,,,,,
294,12/11/15 下午05时25分00秒,12.147,21.277,,,,,
295,12/11/15 下午05时30分00秒,12.147,21.344,,,,,
296,12/11/15 下午05时35分00秒,12.147,21.277,,,,,
297,12/11/15 下午05时40分00秒,12.147,21.344,,,,,
298,12/11/15 下午05时45分00秒,12.147,21.344,,,,,
299,12/11/15 下午05时50分00秒,12.147,21.277,,,,,
300,12/11/15 下午05时55分00秒,12.147,21.310,,,,,
301,12/11/15 下午06时00分00秒,12.147,21.277,,,,,
302,12/11/15 下午06时05分00秒,12.147,21.310,,,,,
303,12/11/15 下午06时10分00秒,12.147,21.310,,,,,
304,12/11/15 下午06时15分00秒,12.147,21.310,,,,,
305,12/11/15 下午06时20分00秒,12.147,21.344,,,,,
306,12/11/15 下午06时25分00秒,12.147,21.344,,,,,
307,12/11/15 下午06时30分00秒,12.147,21.344,,,,,
308,12/11/15 下午06时35分00秒,12.147,21.344,,,,,
309,12/11/15 下午06时40分00秒,12.147,21.344,,,,,
310,12/11/15 下午06时45分00秒,12.147,21.344,,,,,
311,12/11/15 下午06时50分00秒,12.147,21.344,,,,,
312,12/11/15 下午06时55分00秒,12.147,21.344,,,,,
313,12/11/15 下午07时00分00秒,12.147,21.344,,,,,
314,12/11/15 下午07时05分00秒,12.147,21.344,,,,,
315,12/11/15 下午07时10分00秒,12.147,21.344,,,,,
316,12/11/15 下午07时15分00秒,12.147,21.377,,,,,
317,12/11/15 下午07时20分00秒,12.147,21.411,,,,,
318,12/11/15 下午07时25分00秒,12.147,21.411,,,,,
319,12/11/15 下午07时30分00秒,12.147,21.411,,,,,
320,12/11/15 下午07时35分00秒,12.147,21.411,,,,,
321,12/11/15 下午07时40分00秒,12.147,21.411,,,,,
322,12/11/15 下午07时45分00秒,12.147,21.411,,,,,
323,12/11/15 下午07时50分00秒,12.147,21.411,,,,,
324,12/11/15 下午07时55分00秒,12.147,21.444,,,,,
325,12/11/15 下午08时00分00秒,12.147,21.478,,,,,
326,12/11/15 下午08时05分00秒,12.147,21.444,,,,,
327,12/11/15 下午08时10分00秒,12.147,21.478,,,,,
328,12/11/15 下午08时15分00秒,12.147,21.511,,,,,
329,12/11/15 下午08时20分00秒,12.147,21.511,,,,,
330,12/11/15 下午08时25分00秒,12.122,21.543,,,,,
331,12/11/15 下午08时30分00秒,12.122,21.543,,,,,
332,12/11/15 下午08时35分00秒,12.122,21.577,,,,,
333,12/11/15 下午08时40分00秒,12.147,21.612,,,,,
334,12/11/15 下午08时45分00秒,12.147,21.612,,,,,
335,12/11/15 下午08时50分00秒,12.147,21.612,,,,,
336,12/11/15 下午08时55分00秒,12.147,21.645,,,,,
337,12/11/15 下午09时00分00秒,12.147,21.679,,,,,
338,12/11/15 下午09时05分00秒,12.147,21.679,,,,,
339,12/11/15 下午09时10分00秒,12.122,21.677,,,,,
340,12/11/15 下午09时15分00秒,12.122,21.710,,,,,
341,12/11/15 下午09时20分00秒,12.122,21.744,,,,,
342,12/11/15 下午09时25分00秒,12.122,21.744,,,,,
343,12/11/15 下午09时30分00秒,12.122,21.744,,,,,
344,12/11/15 下午09时35分00秒,12.122,21.744,,,,,
345,12/11/15 下午09时40分00秒,12.122,21.744,,,,,
346,12/11/15 下午09时45分00秒,12.122,21.744,,,,,
347,12/11/15 下午09时50分00秒,12.122,21.811,,,,,
348,12/11/15 下午09时55分00秒,12.122,21.777,,,,,
349,12/11/15 下午10时00分00秒,12.122,21.777,,,,,
350,12/11/15 下午10时05分00秒,12.122,21.777,,,,,
351,12/11/15 下午10时10分00秒,12.098,21.809,,,,,
352,12/11/15 下午10时15分00秒,12.122,21.777,,,,,
353,12/11/15 下午10时20分00秒,12.122,21.811,,,,,
354,12/11/15 下午10时25分00秒,12.122,21.811,,,,,
355,12/11/15 下午10时30分00秒,12.122,21.811,,,,,
356,12/11/15 下午10时35分00秒,12.122,21.811,,,,,
357,12/11/15 下午10时40分00秒,12.098,21.843,,,,,
358,12/11/15 下午10时45分00秒,12.122,21.878,,,,,
359,12/11/15 下午10时50分00秒,12.098,21.876,,,,,
360,12/11/15 下午10时55分00秒,12.098,21.876,,,,,
361,12/11/15 下午11时00分00秒,12.098,21.876,,,,,
362,12/11/15 下午11时05分00秒,12.098,21.876,,,,,
363,12/11/15 下午11时10分00秒,12.098,21.876,,,,,
364,12/11/15 下午11时15分00秒,12.098,21.943,,,,,
365,12/11/15 下午11时20分00秒,12.098,21.943,,,,,
366,12/11/15 下午11时25分00秒,12.098,21.943,,,,,
367,12/11/15 下午11时30分00秒,12.098,21.943,,,,,
368,12/11/15 下午11时35分00秒,12.098,21.943,,,,,
369,12/11/15 下午11时40分00秒,12.098,21.943,,,,,
370,12/11/15 下午11时45分00秒,12.098,21.943,,,,,
371,12/11/15 下午11时50分00秒,12.098,21.976,,,,,
372,12/11/15 下午11时55分00秒,12.098,22.010,,,,,
373,12/12/15 上午12时00分00秒,12.074,21.975,,,,,
374,12/12/15 上午12时05分00秒,12.098,22.010,,,,,
375,12/12/15 上午12时10分00秒,12.098,22.010,,,,,
376,12/12/15 上午12时15分00秒,12.098,22.010,,,,,
377,12/12/15 上午12时20分00秒,12.098,22.010,,,,,
378,12/12/15 上午12时25分00秒,12.098,22.010,,,,,
379,12/12/15 上午12时30分00秒,12.098,22.010,,,,,
380,12/12/15 上午12时35分00秒,12.074,22.008,,,,,
381,12/12/15 上午12时40分00秒,12.074,21.941,,,,,
382,12/12/15 上午12时45分00秒,12.074,21.941,,,,,
383,12/12/15 上午12时50分00秒,12.074,21.941,,,,,
384,12/12/15 上午12时55分00秒,12.074,21.941,,,,,
385,12/12/15 上午01时00分00秒,12.074,21.941,,,,,
386,12/12/15 上午01时05分00秒,12.074,21.941,,,,,
387,12/12/15 上午01时10分00秒,12.074,21.908,,,,,
388,12/12/15 上午01时15分00秒,12.074,21.941,,,,,
389,12/12/15 上午01时20分00秒,12.050,21.940,,,,,
390,12/12/15 上午01时25分00秒,12.050,21.906,,,,,
391,12/12/15 上午01时30分00秒,12.050,21.940,,,,,
392,12/12/15 上午01时35分00秒,12.050,21.940,,,,,
393,12/12/15 上午01时40分00秒,12.050,21.906,,,,,
394,12/12/15 上午01时45分00秒,12.050,21.873,,,,,
395,12/12/15 上午01时50分00秒,12.050,21.940,,,,,
396,12/12/15 上午01时55分00秒,12.050,21.940,,,,,
397,12/12/15 上午02时00分00秒,12.050,21.906,,,,,
398,12/12/15 上午02时05分00秒,12.050,21.940,,,,,
399,12/12/15 上午02时10分00秒,12.050,21.940,,,,,
400,12/12/15 上午02时15分00秒,12.050,21.940,,,,,
401,12/12/15 上午02时20分00秒,12.050,21.940,,,,,
402,12/12/15 上午02时25分00秒,12.050,21.940,,,,,
403,12/12/15 上午02时30分00秒,12.050,22.007,,,,,
404,12/12/15 上午02时35分00秒,12.050,22.007,,,,,
405,12/12/15 上午02时40分00秒,12.050,22.074,,,,,
406,12/12/15 上午02时45分00秒,12.050,22.140,,,,,
407,12/12/15 上午02时50分00秒,12.025,22.206,,,,,
408,12/12/15 上午02时55分00秒,12.050,22.274,,,,,
409,12/12/15 上午03时00分00秒,12.025,22.339,,,,,
410,12/12/15 上午03时05分00秒,12.025,22.373,,,,,
411,12/12/15 上午03时10分00秒,12.025,22.439,,,,,
412,12/12/15 上午03时15分00秒,12.025,22.473,,,,,
413,12/12/15 上午03时20分00秒,12.025,22.540,,,,,
414,12/12/15 上午03时25分00秒,12.025,22.606,,,,,
415,12/12/15 上午03时30分00秒,12.025,22.640,,,,,
416,12/12/15 上午03时35分00秒,12.025,22.673,,,,,
417,12/12/15 上午03时40分00秒,12.025,22.706,,,,,
418,12/12/15 上午03时45分00秒,12.025,22.740,,,,,
419,12/12/15 上午03时50分00秒,12.025,22.806,,,,,
420,12/12/15 上午03时55分00秒,12.025,22.840,,,,,
421,12/12/15 上午04时00分00秒,12.025,22.873,,,,,
422,12/12/15 上午04时05分00秒,12.001,22.938,,,,,
423,12/12/15 上午04时10分00秒,12.025,22.940,,,,,
424,12/12/15 上午04时15分00秒,12.001,23.005,,,,,
425,12/12/15 上午04时20分00秒,12.001,23.005,,,,,
426,12/12/15 上午04时25分00秒,12.001,23.071,,,,,
427,12/12/15 上午04时30分00秒,12.001,23.071,,,,,
428,12/12/15 上午04时35分00秒,12.001,23.105,,,,,
429,12/12/15 上午04时40分00秒,12.001,23.138,,,,,
430,12/12/15 上午04时45分00秒,12.001,23.138,,,,,
431,12/12/15 上午04时50分00秒,12.001,23.205,,,,,
432,12/12/15 上午04时55分00秒,12.001,23.205,,,,,
433,12/12/15 上午05时00分00秒,12.001,23.238,,,,,
434,12/12/15 上午05时05分00秒,12.001,23.271,,,,,
435,12/12/15 上午05时10分00秒,12.001,23.305,,,,,
436,12/12/15 上午05时15分00秒,12.001,23.338,,,,,
437,12/12/15 上午05时20分00秒,12.001,23.371,,,,,
438,12/12/15 上午05时25分00秒,12.001,23.405,,,,,
439,12/12/15 上午05时30分00秒,12.001,23.438,,,,,
